"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC511882","SLD","2626 NW 58TH BLVD","GAINESVILLE","32606","RICHMOND","4,301","06152-010-005","$849,900","4","3","1","1999","None","Single Family Residence","Fee Simple","$10,699.00","19","19","76","Cash","06/26/2023","$197.61","$197.61","1.00","CAMPUS TO COAST REALTY, INC","Jennifer Lee","259503897","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510928","SLD","13697 SW 8TH RD","NEWBERRY","32669","TOWN OF TIOGA","2,782","04333-117-399","$849,900","3","2","1","2018","Community","Single Family Residence","Fee Simple","$13,422.00","3","3","3","Conventional","03/10/2023","$305.50","$305.5","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Rana Schafer","259503515","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513256","SLD","8415 SW 28TH PL","GAINESVILLE","32608","N/A","2,720","06850-020-000","$850,000","3","3","0","1975","None","Single Family Residence","Fee Simple","$6,212.28","0","0","6","Cash","07/05/2023","$312.50","$312.5","1.00","BOSSHARDT REALTY SERVICES LLC","Heather Doughton","259502062","264000698","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511608","SLD","6210 NW 290TH ST","HIGH SPRINGS","32643","N/A","2,984","01768-000-000","$850,000","5","3","0","1955","Private","Single Family Residence","Fee Simple","$10,278.69","0","0","1","Cash","03/29/2023","$284.85","$284.85","1.00","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Kristi Crane","259505576","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511580","SLD","16455 NW 257TH DR","HIGH SPRINGS","32643","CINNAMON HILLS ESTATES PH 1","3,098","01481-010-029","$850,000","3","2","1","2008","None","Single Family Residence","Fee Simple","$6,615.38","42","42","42","Cash","06/16/2023","$290.19","$274.37","0.95","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Kristi Crane","259505576","259500002","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507400","SLD","15428 NW 48TH PL","ALACHUA","32615","CHARLESTON PH 1","3,361","04129-010-009","$850,000","4","3","0","2007","Private","Single Family Residence","Fee Simple","$9,252.00","232","232","235","Cash","04/14/2023","$297.23","$252.9","0.85","BOSSHARDT REALTY SERVICES LLC","Denise Rosenberg","259506898","259500777","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506831","SLD","603 SW 97TH TER","GAINESVILLE","32607","TOMOCA HILLS","3,459","06660-020-006","$850,000","5","3","1","1990","Private","Single Family Residence","Fee Simple","$8,671.71","199","199","200","Conventional","02/24/2023","$289.07","$245.74","0.85","FLORIDA HOMES REALTY & MORTGAGE LLC","Deanna Nelson","259500728","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510216","SLD","235 SW 132ND TER","NEWBERRY","32669","TOWN OF TIOGA","4,751","04333-020-053","$853,000","4","3","1","2005","None","Single Family Residence","Fee Simple","$16,106.71","137","137","137","Conventional","06/26/2023","$180.59","$179.54","0.99","BHGRE THOMAS GROUP","Susan Houder","259500872","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506492","SLD","10842 SW 36TH PL","GAINESVILLE","32608","OAKMONT","2,608","04427-111-436","$853,667","4","3","0","2022","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","02/23/2023","$327.25","$327.33","1.00","ICI SELECT REALTY","Ali Kargar","253004979","259500004","Gainesville-Alachua","Tampa"
"1","GC512170","SLD","1915 SW 110TH ST","GAINESVILLE","32607","ABBEY GLEN","3,055","04422-010-018","$856,000","5","4","0","2002","Private","Single Family Residence","Fee Simple","$9,095.00","3","3","3","Cash","06/22/2023","$267.10","$280.2","1.05","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515240","SLD","1129 SW 89TH ST","GAINESVILLE","32607","COBBLEFIELD UNIT II","4,113","06672-200-106","$859,000","6","4","0","2003","Private","Single Family Residence","Fee Simple","$13,158.00","7","7","7","Conventional","09/08/2023","$208.85","$208.85","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513523","SLD","8572 SW 12TH LN","GAINESVILLE","32607","COBBLEFIELD","3,595","06672-300-111","$860,000","4","3","0","2005","Private","Single Family Residence","Fee Simple","$11,862.00","69","69","69","Conventional","08/30/2023","$250.07","$239.22","0.96","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Kat Durst","259505574","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509644","SLD","7707 NE 222ND ST","MELROSE","32666","SANTA FE SHORES","1,878","18671-000-000","$860,000","3","2","0","1950","None","Single Family Residence","Fee Simple","$6,829.00","48","48","48","Conventional","02/28/2023","$492.55","$457.93","0.93","CB ISAAC REALTY","Dean Smith Jr.","259504853","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508916","SLD","7115 NW 14TH AVE","GAINESVILLE","32605","N/A","5,749","06337-020-000","$867,000","4","4","1","1985","Private","Single Family Residence","Fee Simple","$11,363.29","171","171","294","Conventional","09/12/2023","$156.55","$150.81","0.96","EXIT REALTY PRODUCERS","Suzanne Breunig","259506086","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509907","SLD","13262 SW 11TH RD","NEWBERRY","32669","TOWN OF TIOGA PH 20 PB 37 PG 75","3,155","04333-120-463","$867,075","4","3","0","2023","None","Single Family Residence","Fee Simple","$2,188.00","45","45","49","Conventional","05/03/2023","$274.83","$274.83","1.00","TIOGA REALTY INC","Amber Beckham","259506042","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514320","SLD","5828 NW 72ND ST","GAINESVILLE","32653","WOODFIELD","3,776","06029-010-004","$870,000","4","3","1","1998","Private","Single Family Residence","Fee Simple","$9,115.85","87","87","92","Conventional","11/17/2023","$233.05","$230.4","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Joann Whitworth","259500349","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513915","SLD","11246 SW 36TH RD","GAINESVILLE","32608","OAKMONT PH 2 PB 32 PG 30","2,660","04427-111-321","$870,000","4","3","0","2018","Private","Single Family Residence","","$14,797.78","55","55","58","Conventional","10/20/2023","$328.57","$327.07","1.00","DALTON WADE INC","Rami Salem","259506079","260033462","Gainesville-Alachua","Pinellas Suncoast"
"1","GC511134","SLD","11232 SW 34TH RD","GAINESVILLE","32608","OAKMONT PH 1 UNIT 1B","3,167","04427-111-133","$870,000","4","3","0","2016","Private","Single Family Residence","Fee Simple","$12,217.00","91","91","95","Conventional","06/21/2023","$282.60","$274.71","0.97","BOSSHARDT REALTY SERVICES LLC","Kevin Banes","259505057","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513177","SLD","12933 SW 4TH RD","NEWBERRY","32669","TOWN OF TIOGA PH 9","3,423","04333-090-215","$871,000","4","3","0","2006","Community","Single Family Residence","Fee Simple","$9,004.84","8","8","14","Conventional","06/20/2023","$256.55","$254.46","0.99","TIOGA REALTY INC","Tom Reilly","259503138","259505326","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515871","SLD","25616 NW 166TH AVE","HIGH SPRINGS","32643","CINNAMON HILLS ESTATES PH 1","2,685","01481-010-005","$874,900","3","3","0","2022","Private","Single Family Residence","Fee Simple","$1,603.52","25","25","25","Cash","11/06/2023","$325.85","$325.85","1.00","BHHS FLORIDA REALTY","Jeff Tice","259500527","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514208","SLD","13243 SW 1ST PL","NEWBERRY","32669","TOWN OF TIOGA","3,474","04333-010-008","$874,900","4","3","1","2004","None","Single Family Residence","Fee Simple","$12,821.00","17","17","17","Conventional","09/01/2023","$251.84","$251.84","1.00","PEPINE REALTY","Betsy Pepine","259503892","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","O6139664","SLD","12047 NW 1ST LN","GAINESVILLE","32607","SPLITRAIL","3,284","04327-010-003","$875,000","4","3","1","2000","Private","Single Family Residence","Fee Simple","$9,744.00","36","36","49","Cash","11/09/2023","$266.44","$266.44","1.00","LAKESIDE REALTY WINDERMERE INC","Jennifer Coon","261228533","259500060","Orlando Regional","Orlando Regional"
"1","GC515116","SLD","7729 NE 222ND ST","MELROSE","32666","N/A","2,416","18669-000-000","$875,000","4","3","0","1940","None","Single Family Residence","Fee Simple","$6,578.02","12","12","13","Cash","09/05/2023","$372.10","$362.17","0.97","TREVOR WATERS REALTY INC","Branden Waters","270528957","270519968","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514139","SLD","4499 SW STATE ROAD 45","NEWBERRY","32669","NOT IN A SUBDIVISION","2,803","02565-002-001","$875,000","5","4","0","2021","Private","Single Family Residence","Fee Simple","$13,238.00","97","97","98","Cash","10/27/2023","$321.08","$312.17","0.97","BHGRE THOMAS GROUP","Kristal Blair","259506806","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","OM662150","SLD","333 SW 134TH TER","NEWBERRY","32669","JOCKEY CLUB","3,199","04333-005-050","$879,000","4","3","0","2000","Private","Single Family Residence","Fee Simple","$4,999.20","2","2","2","Cash","08/25/2023","$274.77","$274.77","1.00","FLORIDA'S CHOICE REALTY","Dawna Cantway","259505376","259504926","Ocala - Marion","Ocala - Marion"
"1","GC515206","SLD","6324 DOGWOOD LN","MELROSE","32666","INDIAN LANDING","3,049","18776-011-000","$880,000","5","4","0","1963","None","Single Family Residence","Fee Simple","$9,365.00","3","3","3","Cash","09/25/2023","$288.59","$288.62","1.00","CENTURY 21 LAKESIDE REALTY","Roger Buz","259504806","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510520","SLD","4126 SW 96TH DR","GAINESVILLE","32608","HAILE PLANTATION","3,163","06860-270-014","$880,100","4","3","0","1993","Private, Community","Single Family Residence","Fee Simple","$8,942.00","4","4","4","Conventional","03/10/2023","$260.67","$278.25","1.07","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512772","SLD","6814 NW 81ST BLVD","GAINESVILLE","32653","SAN FELASCO ESTATES","4,091","06035-100-022","$885,000","4","3","1","2000","Private","Single Family Residence","Fee Simple","$12,800.00","75","75","76","Cash","08/02/2023","$232.22","$216.33","0.93","BHGRE THOMAS GROUP","Laura Gunter","259506191","259504044","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514961","SLD","12096 SW 9TH LN","GAINESVILLE","32607","GLORIA'S WAY","3,008","04423-007-031","$893,300","4","3","0","2023","None","Single Family Residence","Fee Simple","$1,862.00","31","31","32","Conventional","11/24/2023","$296.97","$296.97","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Kris Kelly","259505056","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505920","SLD","11303 SW 34TH RD","GAINESVILLE","32608","OAKMONT","3,206","04427-111-186","$894,325","4","3","0","2022","Community","Single Family Residence","Co-op","$0.00","115","115","115","Conventional","02/15/2023","$278.95","$278.95","1.00","ICI SELECT REALTY","Ali Kargar","253004979","259504926","Gainesville-Alachua","Tampa"
"1","GC517047","SLD","3227 SW 103RD ST","GAINESVILLE","32608","WILDS PLANTATION","3,411","06852-020-030","$895,000","5","3","1","2006","Private","Single Family Residence","Fee Simple","$12,836.71","3","3","4","Conventional","12/06/2023","$263.56","$262.39","1.00","MOMENTUM REALTY - GAINESVILLE","Donavan Arnold","259504887","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513467","SLD","10821 SW 36TH PL","GAINESVILLE","32608","OAKMONT","3,992","04427-111-428","$895,679","5","3","1","2023","Community","Single Family Residence","Co-op","$0.00","0","0","0","Cash","10/20/2023","$224.25","$224.37","1.00","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC506700","SLD","13216 SW 11 RD","NEWBERRY","32669","TOWN OF TIOGA","3,306","04333-120-466","$898,900","4","3","1","2022","Community","Single Family Residence","Fee Simple","$0.00","140","140","141","Conventional","01/19/2023","$271.90","$271.9","1.00","TIOGA REALTY INC","Amber Beckham","259506042","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","R4906324","SLD","13563 NW 8TH RD","NEWBERRY","32669","ARBOR GREENS PH 1","3,643","04338-010-040","$899,000","4","4","0","2007","Private","Single Family Residence","Fee Simple","$9,931.00","79","79","79","Cash","01/31/2023","$255.01","$246.77","0.97","HAWLEY REALTY & INVESTMENTS, INC.","Kristi Taylor","259505802","259505695","Other","Other"
"1","GC511808","SLD","14074 SW 7TH PL","NEWBERRY","32669","WIMBERLEY SUB PB 37 PG 62","2,842","04343-010-025","$899,500","4","3","0","2023","None","Single Family Residence","Fee Simple","$1,862.48","255","255","256","Cash","12/13/2023","$316.61","$316.5","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Cindy Birk","259503772","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517128","SLD","8714 SW 38TH AVE","GAINESVILLE","32608","HAILE PLANTATION UNIT 34 PH 4","3,373","06860-344-026","$900,000","4","3","1","2003","Private","Single Family Residence","Fee Simple","$12,145.51","11","11","11","Conventional","12/22/2023","$275.69","$266.82","0.97","BOSSHARDT REALTY SERVICES LLC","Perry McDonald","259503206","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510980","SLD","2900 NW 24TH WAY","GAINESVILLE","32605","FEATHERWOOD","6,709","06090-000-000","$900,000","6","4","1","1979","Private","Single Family Residence","Fee Simple","$13,201.00","192","192","192","Cash","10/02/2023","$149.05","$134.15","0.90","BOSSHARDT REALTY SERVICES LLC","Abby Basci","259506215","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","A4556866","SLD","6515 NW 50TH LN","GAINESVILLE","32653","THORNEHILL PH 2","5,749","06045-010-036","$900,000","5","5","1","2000","Private","Single Family Residence","Fee Simple","$15,913.91","103","103","103","Conventional","08/24/2023","$180.73","$156.55","0.87","FLATFEE.COM","Cliff Glansen","278017259","259500023","Sarasota - Manatee","Sarasota - Manatee"
"1","GC510756","SLD","13276 SW 11TH RD","NEWBERRY","32669","TOWN OF TIOGA","3,044","04333-120-462","$915,000","5","3","0","2023","Community","Single Family Residence","Fee Simple","$2,165.96","292","292","295","VA","12/07/2023","$305.52","$300.59","0.98","TIOGA REALTY INC","Amber Beckham","259506042","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508605","SLD","2573 NW 140TH TER","GAINESVILLE","32606","TURNBERRY LAKE PH 2","3,768","04222-200-081","$915,000","4","3","0","2007","Community","Single Family Residence","Fee Simple","$11,317.45","134","134","134","Cash","03/09/2023","$262.47","$242.83","0.93","COLDWELL BANKER M.M. PARRISH, REALTORS","Jahan Rajaee","259507486","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508853","SLD","11717 SW 89TH ST","GAINESVILLE","32608","KANAPAHA PRAIRIE","3,950","07353-006-000","$917,000","4","5","0","1996","None","Single Family Residence","Fee Simple","$7,046.50","72","72","72","Cash","01/23/2023","$246.76","$232.15","0.94","BOSSHARDT REALTY SERVICES LLC","Heather Doughton","259502062","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515275","SLD","3498 SW 111TH DR","GAINESVILLE","32608","OAKMONT PH 3 PB 35 PG 60","3,229","04427-111-496","$919,900","4","3","0","2020","None","Single Family Residence","Fee Simple","$13,433.06","3","3","4","Conventional","09/08/2023","$284.89","$284.89","1.00","BHGRE THOMAS GROUP","Rachel Kerensky","259506412","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512567","SLD","8303 SW 43RD TER","GAINESVILLE","32608","PRAIRIE POINTE","5,818","07234-010-000","$930,000","5","4","1","1981","Private","Single Family Residence","Fee Simple","$11,437.00","32","32","32","Conventional","06/23/2023","$189.07","$159.85","0.85","RE/MAX PROFESSIONALS","Jennifer Figueroa","259506024","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514439","SLD","10870 SW 36TH PL","GAINESVILLE","32608","OAKMONT","4,015","04427-111-435","$935,212","5","4","1","2023","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","12/08/2023","$231.14","$232.93","1.01","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC513515","SLD","828 SW 131ST ST","NEWBERRY","32669","TOWN OF TIOGA PH 18 PB 34 PG 86","2,980","04333-118-430","$950,000","4","3","0","2020","Private, Community","Single Family Residence","Fee Simple","$11,746.00","126","126","143","Cash","11/14/2023","$330.54","$318.79","0.96","TIOGA REALTY INC","Tom Reilly","259503138","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513498","SLD","7313 NW 47TH CT","GAINESVILLE","32606","HIDDEN HILLS REP","3,805","06051-016-000","$950,000","4","3","0","1986","Private","Single Family Residence","Fee Simple","$13,376.03","26","26","75","Conventional","09/15/2023","$275.69","$249.67","0.91","EXIT REALTY PRODUCERS","Russell Loges","259507547","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517238","SLD","13275 SW 11TH RD","NEWBERRY","32669","TOWN OF TIOGA","2,639","04333120467","$952,265","4","3","1","2023","None","Single Family Residence","Fee Simple","$2,166.00","0","0","2","Conventional","11/01/2023","$360.84","$360.84","1.00","TIOGA REALTY INC","Rick Hammond","259503756","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507975","SLD","10893 SW 34TH RD","GAINESVILLE","32608","OAKMONT","3,751","04427-111-445","$953,793","5","3","1","2022","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","05/08/2023","$229.00","$254.28","1.11","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC512745","SLD","13513 NW 8TH RD","NEWBERRY","32669","ARBOR GREENS PH 1","3,675","04338-010-035","$955,000","4","4","0","2008","Private, Community","Single Family Residence","Fee Simple","$5,489.00","12","12","38","Conventional","07/10/2023","$259.86","$259.86","1.00","CAMPUS TO COAST REALTY, INC","Jan Baur","259500219","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512453","SLD","3823 SW 92ND DR","GAINESVILLE","32608","HAILE PLANTATION UNIT 34 PH I","4,550","06860-341-012","$960,000","5","4","1","1999","Private","Single Family Residence","Fee Simple","$11,421.27","10","10","10","Conventional","06/08/2023","$219.78","$210.99","0.96","BHHS FLORIDA REALTY","Laraine Teiss","259500635","259504874","Gainesville-Alachua","Gainesville-Alachua"
