OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,Cluster_ID,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1927,30770,0.540000000000000,3008,1.150000000000000,GAINESVILLE,489300,21279,1997,100,2216.000000000000000,792.000000000000000,75.000000000000000,441.000000000000000,27,394626.000000000000000,0.699213393882387,-82.397383000000005,29.725693000000000,06006-032-046,HighSprings_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.974644524123693,431336.8093543306,452615.8093543306,-36684.190645669412334,36710.809354330587666,36684.190645669412334,36710.809354330587666,0.925027200805908
1928,30776,0.950000000000000,2256,1.150000000000000,GAINESVILLE,454500,3531,1999,100,2255.500000000000000,0.000000000000000,487.500000000000000,400.000000000000000,25,382794.000000000000000,1.230097637385680,-82.398938999999999,29.724826000000000,06006-032-052,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.866091459610578,386965.7472166015,390496.7472166015,-64003.252783398493193,4171.747216601506807,64003.252783398493193,4171.747216601506807,0.859178761752699
1929,30793,0.490000000000000,2573,1.150000000000000,GAINESVILLE,545700,3848,2000,100,2573.000000000000000,0.000000000000000,532.500000000000000,513.000000000000000,24,459997.000000000000000,0.634471412967351,-82.400535000000005,29.727955999999999,06006-040-007,HighSprings_B,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.930354478939838,412649.7622802472,416497.7622802472,-129202.237719752825797,-47347.237719752825797,129202.237719752825797,47347.237719752825797,0.763235774748483
1930,30799,0.540000000000000,2042,1.150000000000000,GAINESVILLE,428600,3754,2005,100,2042.000000000000000,0.000000000000000,328.000000000000000,524.000000000000000,19,360556.000000000000000,0.699213393882387,-82.402635000000004,29.727055000000000,06006-040-013,HighSprings_B,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.851556036211496,381381.7176718375,385135.7176718375,-43464.282328162516933,20825.717671837483067,43464.282328162516933,20825.717671837483067,0.898590101894161
1931,30803,0.360000000000000,2022,1.150000000000000,GAINESVILLE,430300,2684,1999,100,2022.000000000000000,0.000000000000000,150.000000000000000,506.000000000000000,25,363070.999999999941792,0.466142262588258,-82.401388999999995,29.726393000000002,06006-040-017,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.730458639969138,337884.24316683196,340568.24316683196,-89731.756833168037701,-25186.756833167979494,89731.756833168037701,25186.756833167979494,0.791466983887595
1932,30804,0.350000000000000,2575,1.150000000000000,GAINESVILLE,480200,23094,2001,100,2574.500000000000000,0.000000000000000,301.500000000000000,466.000000000000000,23,385076.000000000000000,0.453193866405251,-82.401042000000004,29.726391000000000,06006-040-018,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.917263561091644,407283.0026891517,430377.0026891517,-49822.997310848324560,22207.002689151675440,49822.997310848324560,22207.002689151675440,0.896245320052377
1933,30811,0.670000000000000,2967,1.150000000000000,GAINESVILLE,623700,33405,2000,100,4782.000000000000000,1152.000000000000000,150.000000000000000,968.000000000000000,24,496740.000000000000000,0.867542544261480,-82.399842000000007,29.725252000000001,06006-040-025,HighSprings_B,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.04463053080674,462605.78347396513,496010.78347396513,-127689.216526034870185,-34134.216526034870185,127689.216526034870185,34134.216526034870185,0.795271418108009
1934,30812,0.460000000000000,2915,1.150000000000000,GAINESVILLE,571300,27560,2001,100,2914.500000000000000,0.000000000000000,50.000000000000000,441.000000000000000,23,458045.000000000000000,0.595626224418329,-82.399600000000007,29.725588999999999,06006-040-026,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.998202623806007,441618.92290402966,469178.92290402966,-102121.077095970336813,-16426.077095970336813,102121.077095970336813,16426.077095970336813,0.821247895858620
1935,30815,0.500000000000000,2796,1.150000000000000,GAINESVILLE,625600,13440,2016,100,2796.000000000000000,0.000000000000000,217.000000000000000,496.000000000000000,8,518319.999999999941792,0.647419809150358,-82.399240000000006,29.726514000000002,06006-040-029,HighSprings_B,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.181661380051626,530545.7008380725,543985.7008380725,-81614.299161927541718,12225.700838072516490,81614.299161927541718,12225.700838072516490,0.869542360674668
1936,30817,0.480000000000000,2678,1.150000000000000,GAINESVILLE,555800,27846,2003,100,2401.500000000000000,276.000000000000000,309.500000000000000,529.000000000000000,21,444584.000000000000000,0.621523016784344,-82.399162000000004,29.727125999999998,06006-040-031,HighSprings_B,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.992490649406353,439103.5974980453,466949.5974980453,-88850.402501954697073,-5480.402501954697073,88850.402501954697073,5480.402501954697073,0.840139614066292
1937,30825,0.390000000000000,2982,1.150000000000000,GAINESVILLE,512400,11225,1998,100,2982.000000000000000,0.000000000000000,270.000000000000000,528.000000000000000,26,424314.999999999941792,0.504987451137279,-82.402044000000004,29.727384000000001,06006-040-039,HighSprings_B,True,False,False,0.740000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.977977061350613,432776.6531628392,444001.6531628392,-68398.346837160817813,8461.653162839240395,68398.346837160817813,8461.653162839240395,0.866513764954799
1938,30827,0.370000000000000,2291,1.150000000000000,GAINESVILLE,455400,3704,2001,100,2290.500000000000000,0.000000000000000,303.500000000000000,440.000000000000000,23,383385.999999999941792,0.479090658771265,-82.401577000000003,29.726922999999999,06006-040-041,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.843998731424938,378510.3633073357,382214.3633073357,-73185.636692664294969,-4875.636692664236762,73185.636692664294969,4875.636692664236762,0.839293727069248
1939,30832,0.420000000000000,2151,1.150000000000000,GAINESVILLE,432500,3667,1996,100,2151.000000000000000,0.000000000000000,566.500000000000000,490.000000000000000,28,363958.000000000000000,0.543832639686301,-82.399815000000004,29.726901000000002,06006-040-046,HighSprings_B,True,False,False,0.720000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.74669181369864,343413.93760215945,347080.93760215945,-85419.062397840549238,-20544.062397840549238,85419.062397840549238,20544.062397840549238,0.802499277692854
1940,30849,0.350000000000000,2701,1.150000000000000,GAINESVILLE,548100,33823,1998,100,2412.500000000000000,288.000000000000000,328.500000000000000,552.000000000000000,26,432062.000000000000000,0.453193866405251,-82.395555000000002,29.724242000000000,06006-061-002,HighSprings_B,True,False,False,0.740000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.90989624289336,404293.445244172,438116.445244172,-109983.554755827994086,-27768.554755827994086,109983.554755827994086,27768.554755827994086,0.799336699952877
1941,30858,0.350000000000000,2200,1.150000000000000,GAINESVILLE,450300,19000,1994,100,2200.000000000000000,0.000000000000000,384.000000000000000,625.000000000000000,30,363755.000000000000000,0.453193866405251,-82.396343000000002,29.726728000000001,06006-061-011,HighSprings_B,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.721715327100327,334942.892826256,353942.892826256,-96357.107173744007014,-28812.107173744007014,96357.107173744007014,28812.107173744007014,0.786015751335234
1942,30859,0.350000000000000,2327,1.150000000000000,GAINESVILLE,477900,3979,2010,100,2326.500000000000000,0.000000000000000,323.500000000000000,539.000000000000000,14,402236.000000000000000,0.453193866405251,-82.396614000000000,29.726915999999999,06006-061-012,HighSprings_B,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.973826570125654,430984.1399399592,434963.1399399592,-42936.860060040780809,28748.139939959219191,42936.860060040780809,28748.139939959219191,0.910155136932327
1943,30877,0.060000000000000,1380,1.000000000000000,GAINESVILLE,238800,224,2003,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,21,202756.000000000000000,0.077690377098043,-82.394739999999999,29.724788000000000,06006-063-046,HighSprings_B,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.272301815020315,213694.31003823594,213918.31003823594,-24881.689961764059262,10938.310038235940738,24881.689961764059262,10938.310038235940738,0.895805318418073
1944,30883,0.060000000000000,1327,1.000000000000000,GAINESVILLE,173300,224,1999,100,2653.000000000000000,0.000000000000000,27.000000000000000,868.000000000000000,25,147081.000000000000000,0.077690377098043,-82.393794999999997,29.724788000000000,06006-063-052,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.190388460397935,196887.63423556968,197111.63423556968,23811.634235569683369,49806.634235569683369,23811.634235569683369,49806.634235569683369,1.137401236212173
1945,30886,0.060000000000000,1545,1.000000000000000,GAINESVILLE,282200,224,2010,100,1544.500000000000000,0.000000000000000,39.500000000000000,412.000000000000000,14,239646.000000000000000,0.077690377098043,-82.393180999999998,29.724812000000000,06006-063-055,HighSprings_B,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.422568903233138,248343.68769318052,248567.68769318052,-33632.312306819483638,8697.687693180516362,33632.312306819483638,8697.687693180516362,0.880821005291214
1946,30895,0.060000000000000,1380,1.000000000000000,GAINESVILLE,245800,224,1999,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,25,208706.000000000000000,0.077690377098043,-82.393921000000006,29.725145000000001,06006-063-064,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.216669428416079,202130.62552763283,202354.62552763283,-43445.374472367169801,-6575.374472367169801,43445.374472367169801,6575.374472367169801,0.823249086768238
1947,30897,0.060000000000000,1545,1.000000000000000,GAINESVILLE,267300,224,1999,100,1544.500000000000000,0.000000000000000,39.500000000000000,412.000000000000000,25,226981.000000000000000,0.077690377098043,-82.394362000000001,29.725145000000001,06006-063-066,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.276036162308172,214493.81068278,214717.81068278,-52582.189317220007069,-12487.189317220007069,52582.189317220007069,12487.189317220007069,0.803283990582791
1948,30902,0.060000000000000,1380,1.000000000000000,GAINESVILLE,259700,224,1999,100,2759.000000000000000,0.000000000000000,409.000000000000000,824.000000000000000,25,220521.000000000000000,0.077690377098043,-82.394992000000002,29.725145000000001,06006-063-071,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.237139663203733,206310.9267923491,206534.9267923491,-53165.073207650886616,-14210.073207650886616,53165.073207650886616,14210.073207650886616,0.795282736974775
1949,30904,0.060000000000000,1545,1.000000000000000,GAINESVILLE,283600,464,2000,100,1544.500000000000000,0.000000000000000,39.500000000000000,412.000000000000000,24,240595.999999999970896,0.077690377098043,-82.394992000000002,29.725446999999999,06006-064-072,HighSprings_B,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.290217595671425,217557.31143940042,218021.31143940042,-65578.688560599577613,-23038.688560599548509,65578.688560599577613,23038.688560599548509,0.768763439490128
1950,30909,0.060000000000000,1380,1.000000000000000,GAINESVILLE,279300,704,2007,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,17,236701.000000000000000,0.077690377098043,-82.394362000000001,29.725448000000000,06006-064-077,HighSprings_B,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.325185777035745,225299.47068427355,226003.47068427355,-53296.529315726453206,-11401.529315726453206,53296.529315726453206,11401.529315726453206,0.809178197938681
1951,30910,0.060000000000000,1380,1.000000000000000,GAINESVILLE,278200,208,2004,100,2759.000000000000000,0.000000000000000,409.000000000000000,824.000000000000000,20,236261.999999999970896,0.077690377098043,-82.394047000000000,29.725448000000000,06006-064-078,HighSprings_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.30623993261769,221071.16287293786,221279.16287293786,-56920.837127062142827,-15190.837127062113723,56920.837127062142827,15190.837127062113723,0.795395984446218
1952,30912,0.060000000000000,1545,1.000000000000000,GAINESVILLE,259300,688,2001,100,1379.500000000000000,0.000000000000000,204.500000000000000,406.000000000000000,23,219717.000000000000000,0.077690377098043,-82.393794999999997,29.725448000000000,06006-064-080,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.31754175443316,223583.84194427426,224271.84194427426,-35028.158055725740269,3866.841944274259731,35028.158055725740269,3866.841944274259731,0.864912618373599
1953,30922,0.060000000000000,1380,1.000000000000000,GAINESVILLE,271900,184,2011,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,13,230931.000000000000000,0.077690377098043,-82.394614000000004,29.725805000000001,06006-064-090,HighSprings_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.37558014033388,236944.24525057705,237128.24525057705,-34771.754749422951136,6013.245250577048864,34771.754749422951136,6013.245250577048864,0.872115650057290
1954,30929,0.060000000000000,1545,1.000000000000000,GAINESVILLE,258800,300,2001,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,23,219679.999999999970896,0.077690377098043,-82.394869000000000,29.726106999999999,06006-065-096,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.317852027259883,223653.22469815903,223953.22469815903,-34846.775301840971224,3973.224698159057880,34846.775301840971224,3973.224698159057880,0.865352491105715
1955,30930,0.060000000000000,1380,1.000000000000000,GAINESVILLE,269000,300,2001,100,2759.000000000000000,0.000000000000000,79.000000000000000,824.000000000000000,23,228349.999999999970896,0.077690377098043,-82.394743000000005,29.726106999999999,06006-065-097,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.251594905569263,209314.86022790204,209614.86022790204,-59385.139772097958485,-19035.139772097929381,59385.139772097958485,19035.139772097929381,0.779237398616736
1956,30938,0.060000000000000,1380,1.000000000000000,GAINESVILLE,241900,780,2001,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,23,204835.000000000000000,0.077690377098043,-82.393546000000001,29.726108000000000,06006-065-105,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.244846911614125,207907.15973525355,208687.15973525355,-33212.840264746453613,3072.159735253546387,33212.840264746453613,3072.159735253546387,0.862700122923743
1957,30940,0.060000000000000,1380,1.000000000000000,GAINESVILLE,254500,224,2001,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,23,216101.000000000000000,0.077690377098043,-82.393184000000005,29.726300999999999,06006-065-107,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.244846911614125,207907.15973525355,208131.15973525355,-46368.840264746453613,-8193.840264746453613,46368.840264746453613,8193.840264746453613,0.817804163989208
1958,30942,0.060000000000000,1207,1.000000000000000,GAINESVILLE,240100,224,2001,100,2413.000000000000000,0.000000000000000,267.000000000000000,868.000000000000000,23,203861.000000000000000,0.077690377098043,-82.393185000000003,29.726521000000002,06006-065-109,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.176265583027984,194126.55738900643,194350.55738900643,-45749.442610993573908,-9734.442610993573908,45749.442610993573908,9734.442610993573908,0.809456715489406
1959,30943,0.060000000000000,1545,1.000000000000000,GAINESVILLE,252400,224,2001,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,23,214316.000000000000000,0.077690377098043,-82.393186000000000,29.726631000000001,06006-065-110,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.317852027259883,223653.22469815903,223877.22469815903,-28522.775301840971224,9337.224698159028776,28522.775301840971224,9337.224698159028776,0.886993758709029
1960,30954,0.060000000000000,1545,1.000000000000000,GAINESVILLE,247200,208,2002,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,22,209912.000000000000000,0.077690377098043,-82.394997000000004,29.726465000000001,06006-065-121,HighSprings_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.331667477859037,226764.537381655,226972.537381655,-20227.462618344987277,16852.537381655012723,20227.462618344987277,16852.537381655012723,0.918173694909608
1961,30955,0.060000000000000,1380,1.000000000000000,GAINESVILLE,253100,208,2002,100,1379.500000000000000,0.000000000000000,204.500000000000000,412.000000000000000,22,214927.000000000000000,0.077690377098043,-82.395122999999998,29.726465000000001,06006-065-122,HighSprings_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.258662362213279,210799.42379246498,211007.42379246498,-42092.576207535021240,-4127.576207535021240,42092.576207535021240,4127.576207535021240,0.833691915418668
1962,30964,0.060000000000000,1514,1.000000000000000,GAINESVILLE,283800,208,2003,100,2703.000000000000000,0.000000000000000,381.000000000000000,912.000000000000000,21,241021.999999999970896,0.077690377098043,-82.394998000000001,29.726766999999999,06006-066-130,HighSprings_B,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.354230204833069,231939.1205599589,232147.1205599589,-51652.879440041113412,-9082.879440041084308,51652.879440041113412,9082.879440041084308,0.817995491754612
