"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC513779","SLD","6613 NW 30TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,158","06014-015-064","$254,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$3,729.68","1","1","8","Conventional","06/22/2023","$215.80","$219.34","1.02","RABELL REALTY GROUP LLC","Nafretha Brown","259506740","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512890","SLD","716 NW 8TH PL","GAINESVILLE","32601","SPRING PARK SUB","816","09478-000-000","$254,000","2","1","0","1941","None","Single Family Residence","Fee Simple","$2,598.00","16","16","16","Conventional","06/20/2023","$314.83","$311.27","0.99","SAXON REALTY INC","Gregg Martin","259503082","259504018","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510205","SLD","3612 NW 53RD TER","GAINESVILLE","32606","TIMBERLANE","1,182","06113-010-013","$254,000","3","2","0","1983","None","Single Family Residence","Fee Simple","$2,467.00","2","2","2","Conventional","01/30/2023","$214.89","$214.89","1.00","WATSON REALTY CORP","Keandrea Aiken","259506880","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510664","SLD","20208 SW 119TH AVE","ARCHER","32618","N/A","336","02712-000-000, 02712-001-000","$254,080","1","1","0","2003","None","Single Family Residence","Fee Simple","$566.85","8","8","9","Cash","03/13/2023","$827.08","$756.19","0.91","RE/MAX PROFESSIONALS","Jay Rist","259503537","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516425","SLD","7702 SW 26TH PL","GAINESVILLE","32608","GRANDE VIEW ESTATES","2,013","06850-018-003","$255,000","3","2","0","1976","None","Single Family Residence","Fee Simple","$3,492.58","9","9","19","Cash","10/26/2023","$146.55","$126.68","0.86","MATCHMAKER REALTY OF ALACHUA COUNTY","Christopher Kobrin","259505688","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515937","SLD","824 NW 16TH AVE","GAINESVILLE","32601","GAINESVILLE INGLESIDE","1,152","09377-000-000","$255,000","2","1","0","1940","None","Single Family Residence","Fee Simple","$1,383.00","9","9","14","Conventional","11/13/2023","$216.93","$221.35","1.02","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514808","SLD","2065 NW 77TH AVE","GAINESVILLE","32609","BUCK BAY REP","1,052","07814-100-012","$255,000","3","2","0","2017","None","Single Family Residence","Fee Simple","$2,146.00","5","5","5","FHA","08/25/2023","$237.55","$242.4","1.02","PEPINE REALTY","Laura Javidi","259505316","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513734","SLD","1117 NW 44TH AVE","GAINESVILLE","32609","MAGNOLIA HEIGHTS","1,450","08102-000-000","$255,000","3","2","0","1950","None","Single Family Residence","Fee Simple","$2,957.84","16","16","28","Conventional","08/04/2023","$175.86","$175.86","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513557","SLD","400 SW 257TH TER","NEWBERRY","32669","BROKEN ARROW","1,375","01989-005-015","$255,000","3","1","1","1986","None","Single Family Residence","Fee Simple","$1,282.00","49","49","49","Conventional","08/11/2023","$185.45","$185.45","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Carissa Clayton","259503698","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511767","SLD","6121 NW 29TH ST","GAINESVILLE","32653","NORTHWOOD PINES","1,118","06014-024-067","$255,000","3","2","0","1976","None","Single Family Residence","Fee Simple","$3,004.75","3","3","3","Conventional","06/06/2023","$223.52","$228.09","1.02","PEPINE REALTY","Mark Gajda","259505420","264000445","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511529","SLD","4327 NW 21ST ST","GAINESVILLE","32605","WOOD RIDGE","1,114","07915-002-005","$255,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$3,057.92","9","9","9","Conventional","04/24/2023","$223.52","$228.9","1.02","BHHS FLORIDA REALTY","Mae Alden","259500512","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511500","SLD","5028 NW 30TH TER","GAINESVILLE","32605","NORTHWOOD 3","1,850","06083-008-030","$255,000","5","2","0","1971","None","Single Family Residence","Fee Simple","$3,612.93","4","4","4","FHA","04/28/2023","$140.54","$137.84","0.98","FIRST CHOICE REALTY OF NORTH F","Dawn Johnson","259503557","259505372","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511407","SLD","330 NW 2ND AVE","HIGH SPRINGS","32643","G M WHETSTONE ESTATE ADD TO H S","1,926","00711-000-000","$255,000","3","2","0","1929","None","Single Family Residence","Fee Simple","$2,525.93","11","11","25","Conventional","05/12/2023","$139.67","$132.4","0.95","SPLASH REALTY, LLC","Richard Bertocci","279557659","260033462","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511317","SLD","1425 NE 8TH ST","GAINESVILLE","32601","ROSE","1,175","10080-004-000","$255,000","3","2","0","1956","None","Single Family Residence","Fee Simple","$1,008.00","3","3","3","Cash","03/15/2023","$208.51","$217.02","1.04","MATCHMAKER REALTY OF ALACHUA COUNTY","Adam Gurske, PA","259505021","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510823","SLD","15984 NW 121ST LN","ALACHUA","32615","SAVANNAH STATION PH 1","1,554","03980-020-043","$255,000","3","2","0","2007","None","Single Family Residence","Fee Simple","$2,504.00","6","6","8","Conventional","03/10/2023","$160.88","$164.09","1.02","NEXTHOME SOUTH POINTE - GAINESVILLE","Robert Moore","259505993","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510402","SLD","645 NW 31ST AVE","GAINESVILLE","32609","SUNCREST","1,209","08744-001-000","$255,000","3","2","0","2023","None","Single Family Residence","Fee Simple","$871.89","3","3","3","Conventional","05/01/2023","$206.78","$210.92","1.02","FIRST CHOICE REALTY OF NORTH F","Dawn Johnson","259503557","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510239","SLD","5154 SW 9TH LN","GAINESVILLE","32607","VINTAGE VIEW PH III REP","1,420","06680-103-096","$255,000","2","2","0","1985","Community","Single Family Residence","Fee Simple","$3,328.00","3","3","3","Cash","03/16/2023","$180.99","$179.58","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509910","SLD","4415 NW 21ST ST","GAINESVILLE","32605","WOOD RIDGE","1,227","07915-002-002","$255,000","3","2","0","1980","None","Single Family Residence","Fee Simple","$3,374.00","5","5","5","Cash","01/27/2023","$219.23","$207.82","0.95","BHGRE THOMAS GROUP","Kim Chalmers","259505909","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509174","SLD","529 NW 8TH ST","GAINESVILLE","32601","BROWNS ADDN-H P JACKSON","1,133","13578-001-000","$255,000","3","2","0","1930","None","Single Family Residence","Fee Simple","$1,549.96","26","26","48","Conventional","01/09/2023","$228.60","$225.07","0.98","RE/MAX PROFESSIONALS","Nestor Perez","259504978","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","A4541604","SLD","538 NW 34TH DR","GAINESVILLE","32607","WOODLAND TERRACE","1,580","06482-064-000","$255,000","4","2","0","1957","None","Single Family Residence","Fee Simple","$2,419.00","161","161","161","Conventional","02/06/2023","$161.96","$161.39","1.00","ELEVATE REALTY LLC","Laura Auten","276534802","261010896","Sarasota - Manatee","Sarasota - Manatee"
"1","GC513497","SLD","2014 NW 35TH AVE","GAINESVILLE","32605","RIDGE-VIEW","1,200","1075346","$255,247","3","2","0","1959","None","Single Family Residence","Fee Simple","$286.00","0","0","0","Conventional","07/19/2023","$212.71","$212.71","1.00","SUSKIN REALTY INC","Samuel Suskin","259504892","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515443","SLD","901 NW 25TH AVE","GAINESVILLE","32609","OAK PARK","774","08635-000-000","$256,000","2","1","0","1948","None","Single Family Residence","Fee Simple","$2,680.00","5","5","5","Conventional","09/21/2023","$334.63","$330.75","0.99","RE/MAX PROFESSIONALS","Jennifer Figueroa","259506024","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","A4573200","SLD","1037 NE 15TH PL","GAINESVILLE","32601","HIGHLAND COURT #2","1,245","10570-003-000","$256,000","3","1","0","1958","None","Single Family Residence","Fee Simple","$919.75","7","7","7","FHA","08/15/2023","$208.63","$205.62","0.99","FLATFEE.COM","Cliff Glansen","278017259","259500054","Sarasota - Manatee","Sarasota - Manatee"
"1","GC512756","SLD","12401 NW 147TH LN","ALACHUA","32615","ALACHUA HILLS SE","1,291","03195-004-007","$256,000","3","1","1","1984","None","Single Family Residence","Fee Simple","$2,724.13","5","5","5","VA","06/28/2023","$198.30","$198.3","1.00","FIRST CHOICE REALTY OF NORTH FLORIDA LLC","Dawn Johnson","259503557","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511669","SLD","18813 NW 282ND DR","HIGH SPRINGS","32643","POE SPGS","1,058","01458-008-000","$256,000","1","1","0","1954","None","Single Family Residence","Fee Simple","$2,259.53","17","17","20","Cash","04/07/2023","$241.02","$241.97","1.00","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Kristi Crane","259505576","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","J957434","SLD","704 NE 9TH ST","GAINESVILLE","32601","HIGHLAND PINES UNIT 1 REP","974","12436-010-000","$256,000","3","1","0","1951","None","Single Family Residence","Fee Simple","$745.81","0","0","-59","Conventional","01/25/2023","$262.83","$262.83","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","25950341","For Future Use","Other"
"1","GC513386","SLD","3004 NE 10TH ST","GAINESVILLE","32609","HIGHLAND COURT MANOR","1,475","08202-044-000","$257,000","4","2","0","1961","None","Single Family Residence","Fee Simple","$848.00","28","28","28","FHA","10/30/2023","$179.59","$174.24","0.97","SUSKIN REALTY INC","Samuel Suskin","259504892","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511561","SLD","313 NW 34TH DR","GAINESVILLE","32607","WOODLAND TERRACE","1,043","06481-024-000","$257,000","3","1","0","1956","None","Single Family Residence","Fee Simple","$3,011.03","2","2","6","Conventional","03/30/2023","$220.52","$246.4","1.12","BHGRE THOMAS GROUP","Jonathan McMahon","259505042","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509100","SLD","3985 NW 21ST TER","GAINESVILLE","32605","HAZEL HEIGHTS ADD","1,427","07918-007-000","$257,000","3","2","0","1963","None","Single Family Residence","Fee Simple","$3,646.11","83","83","150","Conventional","05/08/2023","$185.70","$180.1","0.97","MOMENTUM REALTY - GAINESVILLE","K.C. Harder","259506085","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516381","SLD","1303 NE 32ND AVE","GAINESVILLE","32609","HIGHLAND COURT MANOR","1,059","08231-003-024","$257,500","3","2","0","1971","None","Single Family Residence","Fee Simple","$737.08","40","40","40","FHA","12/19/2023","$245.51","$243.15","0.99","REALTY HUB","Alex Belan","249524574","259500060","Gainesville-Alachua","Orlando Regional"
"1","GC517021","SLD","5526 NW 38 PL","GAINESVILLE","32606","TIMBERLANE","1,215","06113-020-008","$259,000","3","2","0","1984","None","Single Family Residence","Fee Simple","$1,967.00","6","6","6","Conventional","11/30/2023","$222.14","$213.17","0.96","RE/MAX PROFESSIONALS","Freddy Pearson","259503996","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513168","SLD","3657 NE 1ST WAY","GAINESVILLE","32609","VILLAS @ 39TH CONDOMINIUMS","1,465","08247-082-000","$259,000","3","2","0","2022","None","Single Family Residence","Condominium","$536.99","132","132","132","Conventional","11/27/2023","$176.79","$176.79","1.00","BOSSHARDT REALTY SERVICES LLC","Henry Rabell","259503136","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508923","SLD","4328 NW 20TH ST","GAINESVILLE","32605","VASTAVIA","1,215","07915-005-016","$259,000","4","2","0","1978","None","Single Family Residence","Fee Simple","$2,958.51","97","97","97","Conventional","04/03/2023","$213.17","$213.17","1.00","PEPINE REALTY","Mark Gajda","259505420","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508045","SLD","3013 NW 21ST TER","GAINESVILLE","32605","LEIGH ESTATES ORMAN","2,060","09004-010-000","$259,000","4","3","0","1959","None","Single Family Residence","Fee Simple","$4,118.97","115","115","119","Conventional","02/15/2023","$125.73","$125.73","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Ricardo Kokkas","259500781","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516498","SLD","2901 NW 54TH AVE","GAINESVILLE","32653","NORTHWOOD OAKS","1,996","06014-010-074","$259,900","3","2","0","1974","None","Single Family Residence","Fee Simple","$2,146.84","23","23","23","Conventional","11/21/2023","$130.21","$130.21","1.00","BOSSHARDT REALTY SERVICES LLC","Kristine Wendig","259505453","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516457","SLD","915 NW 15TH AVE","GAINESVILLE","32601","J B BAILEY ESTATE","1,956","09642-003-000","$260,000","3","1","1","1950","None","Single Family Residence","Fee Simple","$4,443.91","37","37","37","Conventional","12/08/2023","$132.67","$132.92","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Kris Kelly","259505056","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516088","SLD","2130 NW 78TH PL","GAINESVILLE","32609","BUCK BAY REP","1,576","07814-100-082","$260,000","3","2","1","2015","None","Single Family Residence","Fee Simple","$3,166.00","21","21","36","Conventional","11/28/2023","$164.66","$164.97","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Anna Huntley","259505083","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","A4578741","SLD","4312 NW 26TH TER","GAINESVILLE","32605","SPRINGTREE III","1,200","06076-125-000","$260,000","2","2","0","1980","None","Single Family Residence","Fee Simple","$1,431.68","20","20","33","USDA","10/18/2023","$216.46","$216.67","1.00","FLATFEE.COM","Cliff Glansen","278017259","259504964","Sarasota - Manatee","Sarasota - Manatee"
"1","GC514538","SLD","24587 NW 199TH LN","HIGH SPRINGS","32643","SPANISH GATES","1,360","00206-010-010","$260,000","3","2","0","1986","None","Single Family Residence","Fee Simple","$3,321.00","6","6","6","Conventional","08/08/2023","$190.81","$191.18","1.00","HORIZON REALTY OF ALACHUA INC","Amber Aguirre","259506546","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512744","SLD","601 NW 54TH TER","GAINESVILLE","32607","BEVILLE HEIGHTS","1,700","06549-041-000","$260,000","3","2","0","1969","None","Single Family Residence","Fee Simple","$3,152.08","8","8","8","Cash","05/26/2023","$161.18","$152.94","0.95","MOELLER REALTY INC","Tom Leinbaugh","259500209","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511538","SLD","6604 NW 29TH ST","GAINESVILLE","32653","NORTHWOOD PINES","1,287","06014-015-047","$260,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$1,870.69","6","6","7","Conventional","04/28/2023","$194.17","$202.02","1.04","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510942","SLD","3017 NE 10TH DR","GAINESVILLE","32609","HIGHLAND COURT MANOR","1,617","08202-016-000","$260,000","3","1","1","1961","None","Single Family Residence","Fee Simple","$2,796.59","15","15","15","VA","03/31/2023","$166.36","$160.79","0.97","PAIS REALTY","David Pais","259502019","270523109","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510748","SLD","4311 NW 21ST TER","GAINESVILLE","32605","HAZEL HEIGHTS SUB","1,274","07917-001-000","$260,000","3","2","0","1973","None","Single Family Residence","Fee Simple","$3,175.04","5","5","7","VA","03/21/2023","$209.97","$204.08","0.97","RE/MAX PROFESSIONALS","Kathleen MacDowell","259500554","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508843","SLD","9905 NW 4TH PL","GAINESVILLE","32607","HAMILTON HEIGHTS","2,345","06657-015-021","$260,000","4","3","0","1973","None","Single Family Residence","","$4,238.00","32","32","60","Conventional","01/16/2023","$117.27","$110.87","0.95","DAWN REALTY","David Nicholson","259500457","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507181","SLD","837 NW 122ND TER","NEWBERRY","32669","PATIO HOMES OF WEST END","1,544","04314-302-075","$260,000","2","2","0","1991","None","Single Family Residence","Fee Simple","$2,110.00","147","147","163","Conventional","02/09/2023","$178.11","$168.39","0.95","RABELL REALTY GROUP LLC","Mark Dixon","259506208","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509356","SLD","17007 NW 243RD ST","HIGH SPRINGS","32643","SOUTHSIDE TERRACE","1,380","01488-295-000","$261,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$955.00","81","81","82","USDA","03/13/2023","$198.55","$189.13","0.95","DANIEL CRAPPS AGENCY, INC.","Tucker Smith","264000886","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513806","SLD","1228 SW 75TH DR","GAINESVILLE","32607","WESTWOOD","1,185","06668-020-014","$262,700","3","2","0","1977","None","Single Family Residence","Fee Simple","$3,013.25","6","6","6","Cash","06/30/2023","$221.10","$221.69","1.00","BOSSHARDT REALTY SERVICES LLC","Ciara Hudleston","259505711","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515893","SLD","3641 NW 18TH TER","GAINESVILLE","32605","PAT-MARIE SUB","1,404","08986-030-004","$263,000","3","2","0","1976","None","Single Family Residence","Fee Simple","$740.33","62","62","62","Cash","12/28/2023","$202.99","$187.32","0.92","WATSON REALTY CORP- TIOGA","Eric Ascher","259505945","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512732","SLD","6614 NW 27 TER","GAINESVILLE","32653","NOTHWOOD PINES","1,606","06014015030","$263,000","3","2","0","1982","None","Single Family Residence","Fee Simple","$2,428.13","53","53","56","Conventional","07/20/2023","$169.36","$163.76","0.97","FLORIDA HOMES REALTY & MORTGAGE LLC","Silohe Luhrman","259505313","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508688","SLD","1019 NW 39TH DR","GAINESVILLE","32605","WESTMORELAND ESTATES","1,456","06384-010-000","$263,000","3","2","0","1965","None","Single Family Residence","Fee Simple","$1,613.19","90","90","90","Conventional","01/31/2023","$188.80","$180.63","0.96","CAMPUS TO COAST REALTY, INC","Jennifer Lee","259503897","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510156","SLD","6043 NW 117TH PL","ALACHUA","32615","CREEKSIDE VILLAS","1,300","05900-040-029","$264,700","3","2","0","2011","None","Single Family Residence","Fee Simple","$1,427.00","20","20","20","Cash","02/17/2023","$210.77","$203.62","0.97","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259505372","Gainesville-Alachua","Gainesville-Alachua"
"1","O6151930","SLD","1002 NE 19TH PL","GAINESVILLE","32609","CAROL ESTATES 1ST ADD","1,170","10608-017-000","$264,900","3","2","0","1959","None","Single Family Residence","Fee Simple","$3,022.30","30","30","39","FHA","12/27/2023","$226.41","$226.41","1.00","METRO CITY REALTY","Patrick Foradori","261213821","59801","Orlando Regional","Orlando Regional"
"1","GC512515","SLD","1413 NE 3RD AVE","GAINESVILLE","32641","NEW GAINESVILLE REP","1,287","11497-000-000","$264,900","3","2","0","2023","None","Single Family Residence","Fee Simple","$300.01","2","2","3","Conventional","06/05/2023","$205.83","$205.83","1.00","ZORI REALTY","Michelle Florence","259500895","261010896","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511412","SLD","14214 NW 154TH PL","ALACHUA","32615","GUINN WMS & REEVES SURVEY (ALACHUA)","1,384","03559-000-000","$264,900","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,479.00","240","240","247","Cash","11/15/2023","$191.40","$191.4","1.00","ROYAL REALTY SERVICES OF FLORIDA CORP","Niya Dix","259505003","805521714","Gainesville-Alachua","Gainesville-Alachua"
"1","T3387843","SLD","17499 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","1,449","03044-100-020","$264,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","144","144","144","VA","01/20/2023","$189.78","$182.88","0.96","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC516110","SLD","2015 NW 36TH DR","GAINESVILLE","32606","MADISON PARK","1,612","06410-044-000","$265,000","3","2","0","1975","None","Single Family Residence","Fee Simple","$3,904.09","-5","-5","15","Cash","10/24/2023","$179.84","$164.39","0.91","CAMPUS TO COAST REALTY, INC","Jennifer Lee","259503897","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515843","SLD","2951 SE 24TH PL","GAINESVILLE","32641","LAKEVIEW ESTATES","1,605","16206-020-000","$265,000","3","2","0","1960","None","Single Family Residence","Fee Simple","$1,572.66","48","48","49","Conventional","11/15/2023","$175.70","$165.11","0.94","ZORI REALTY","Michael Andrews","259507827","259505670","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515071","SLD","4852 NW 76TH RD","GAINESVILLE","32653","BLUES CREEK UNIT 6C","1,380","06006-063-071","$265,000","3","2","0","1999","Community","Single Family Residence","Fee Simple","$3,889.95","52","52","52","Conventional","10/17/2023","$202.17","$192.03","0.95","BOSSHARDT REALTY SERVICES LLC","Ciara Hudleston","259505711","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514816","SLD","4103 NW 18TH PL","GAINESVILLE","32605","PALM VIEW ESTATES","1,614","06391-073-000","$265,000","3","2","0","1966","None","Single Family Residence","Fee Simple","$4,276.91","2","2","6","Conventional","08/22/2023","$156.44","$164.19","1.05","FREEMAN REALTY INC","Carolyne Freeman","259500499","260031661","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514566","SLD","2905 NW 142ND AVE","GAINESVILLE","32609","NOT IN SUBDIVISION","972","05876-002-004","$265,000","2","1","0","1980","None","Single Family Residence","Fee Simple","$1,827.00","5","5","6","Conventional","08/23/2023","$282.92","$272.63","0.96","RE/MAX PROFESSIONALS","Dada McGlynn","275501157","259500025","Gainesville-Alachua","Gainesville-Alachua"
