"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC511196","SLD","1777 SW 72ND CIR","GAINESVILLE","32607","GRAND OAKS AT TOWER PH I PB 35 PG 68","2,013","06677-030-003","$462,500","4","3","0","2020","None","Single Family Residence","Fee Simple","$7,282.00","8","8","9","Conventional","03/21/2023","$231.45","$229.76","0.99","ENGEL & VOLKERS GAINESVILLE","Carrie Cason","264000102","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3447852","SLD","1420 NW 132ND CIR","NEWBERRY","32669","ARBOR GREENS","2,836","04311-025-371","$462,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","102","102","131","FHA","11/30/2023","$163.25","$163.25","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","O6103046","SLD","7572 SW 82ND WAY","GAINESVILLE","32608","LONGLEAF UNIT 3 PH 6","2,168","07098-306-284","$463,000","5","3","0","2008","Community","Single Family Residence","Fee Simple","$5,350.00","4","4","4","Conventional","05/15/2023","$211.72","$213.56","1.01","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","259500004","Orlando Regional","Orlando Regional"
"1","GC511982","SLD","2599 NW 48TH TER","GAINESVILLE","32606","VILLAS AT BUCKRIDGE PB 35 PG 92","1,791","06165-010-010","$464,900","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,743.98","40","40","40","Conventional","05/24/2023","$259.58","$259.58","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","T3457000","SLD","1300 NW 132ND CIR","NEWBERRY","32669","ARBOR GREENS","2,836","04311-025-388","$464,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","140","140","140","VA","12/27/2023","$163.96","$163.96","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259507001","Tampa","Tampa"
"1","GC514658","SLD","3708 SW 74TH DR","GAINESVILLE","32608","GARISON WAY PH 2","1,929","06840-020-055","$465,000","3","2","0","2014","Community","Single Family Residence","Fee Simple","$5,309.14","20","20","22","Conventional","08/22/2023","$241.06","$241.06","1.00","ENGEL & VOLKERS GAINESVILLE","Lori Willis","259504385","271515849","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513869","SLD","11019 NW 11 AVE","GAINESVILLE","32606","PINE HILL EST ADDN 1","2,283","04321-028-021","$465,000","4","3","0","1969","Private","Single Family Residence","Fee Simple","$2,400.00","0","0","5","Conventional","06/30/2023","$203.68","$203.68","1.00","RE/MAX PROFESSIONALS","Kathleen MacDowell","259500554","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512740","SLD","14428 NW 27TH PL","NEWBERRY","32669","BELMONT CLUSTER DEV PH 3","2,281","04227-030-143","$465,000","5","3","0","2014","Community","Single Family Residence","Fee Simple","$4,788.78","50","50","101","Conventional","09/06/2023","$210.00","$203.86","0.97","BOSSHARDT REALTY SERVICES LLC","Henry Rabell","259503136","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512311","SLD","9017 SW 152ND AVE","ARCHER","32618","GRASSY LAKES ESTATES","2,035","07408-001-030","$465,000","4","2","0","1988","None","Single Family Residence","Fee Simple","$3,147.96","7","7","10","Conventional","05/19/2023","$229.98","$228.5","0.99","EXP REALTY LLC","Deena Erickson-Klacko","259503806","259506003","Gainesville-Alachua","Sarasota - Manatee"
"1","GC512099","SLD","1478 NW 136TH BLVD","NEWBERRY","32669","ARBOR GREENS","2,854","04311-024-269","$465,000","5","3","0","2022","None","Single Family Residence","Fee Simple","$965.77","9","9","9","FHA","05/12/2023","$159.78","$162.93","1.02","COLDWELL BANKER M.M. PARRISH, REALTORS","Annette Armstrong","259503939","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512054","SLD","1930 NW 46TH ST","GAINESVILLE","32605","SUBURBAN HEIGHTS","2,822","06383-030-024","$465,000","4","2","1","1970","None","Single Family Residence","Fee Simple","$6,558.00","11","11","13","Cash","04/24/2023","$157.69","$164.78","1.04","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Darren Jones","259505414","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511046","SLD","4232 NW 51ST DR","GAINESVILLE","32606","HUNTINGTON PH VII","2,424","06059-070-003","$465,000","4","3","0","1990","Private","Single Family Residence","Fee Simple","$3,420.94","23","23","23","Conventional","04/05/2023","$200.04","$191.83","0.96","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","261010896","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512266","SLD","1633 NW 14TH AVE","GAINESVILLE","32605","HILLSIDE","1,946","09025-001-000","$466,000","3","2","0","1952","None","Single Family Residence","Fee Simple","$4,167.25","32","32","32","Conventional","06/05/2023","$246.15","$239.47","0.97","FLORIDA HOMES REALTY & MORTGAGE","Carolyn Cox","259506048","270523109","Gainesville-Alachua","Tampa"
"1","GC512042","SLD","10232 SW 52ND AVE","GAINESVILLE","32608","HAILE PLANTATION/CHICKASAW WAY","2,073","06860-310-022","$466,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$6,023.37","2","2","2","Cash","05/15/2023","$217.08","$224.79","1.04","BHGRE THOMAS GROUP","Lore Davis","259503727","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512930","SLD","13638 NW 12TH PL","NEWBERRY","32669","ARBOR GREENS PH II","1,989","04338-020-127","$468,000","4","3","0","2016","Community","Single Family Residence","Fee Simple","$5,469.38","104","104","140","Cash","10/19/2023","$238.81","$235.29","0.99","BHGRE THOMAS GROUP","Alberto Alibrandi","259505649","259506249","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512512","SLD","14568 NW 25TH RD","NEWBERRY","32669","BELMONT CLUSTER DEV PH 2","2,539","04227-020-125","$468,000","4","3","0","2007","Community","Single Family Residence","Fee Simple","$4,460.61","3","3","5","Conventional","06/12/2023","$192.95","$184.32","0.96","RE/MAX PROFESSIONALS","Dada McGlynn","275501157","259500023","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507412","SLD","8808 NW 59TH ST","GAINESVILLE","32653","N/A","2,073","05995-004-000","$468,600","4","2","0","1986","Private","Single Family Residence","Fee Simple","$2,470.44","161","161","161","Conventional","04/27/2023","$231.07","$226.05","0.98","FLORIDA HOMES REALTY & MORTGAGE LLC","Francine Beaton","259504149","259505670","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513262","SLD","9027 NW 16TH LN","GAINESVILLE","32606","EAGLE POINT CLUSTER PH 1","1,958","06326-010-024","$469,000","4","2","0","1998","Private","Single Family Residence","Fee Simple","$5,737.66","9","9","9","Cash","06/09/2023","$239.53","$239.53","1.00","BHHS FLORIDA REALTY","Taymour Khan","259505654","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513237","SLD","3559 NW 29TH PL","GAINESVILLE","32605","ROCK CREEK","2,070","06106-040-033","$469,000","3","2","0","1979","Community","Single Family Residence","Fee Simple","$3,123.20","7","7","7","Conventional","06/27/2023","$226.57","$226.57","1.00","ENGEL & VOLKERS GAINESVILLE","Trina Christensen","259500510","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","T3407079","SLD","1221 NW 133RD WAY","NEWBERRY","32669","ARBOR GREENS","2,854","04311-025-319","$469,150","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","103","103","103","Conventional","03/31/2023","$162.93","$164.38","1.01","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259506544","Tampa","Tampa"
"1","GC504059","SLD","9678 SW 67TH LN","GAINESVILLE","32608","LUGANO","2,397","07071-010-156","$469,643","3","2","0","2022","None","Single Family Residence","Fee Simple","$1,200.00","0","0","3","Conventional","02/10/2023","$187.42","$195.93","1.05","EMMER DEVELOPMENT CORP","Lori Cain","259500890","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514499","SLD","1731 SW 70TH CIR","GAINESVILLE","32607","GRAND OAKS AT TOWER PH I PB 35 PG 68","2,036","06677-030-071","$469,900","4","3","0","2021","None","Single Family Residence","Fee Simple","$6,454.30","5","5","8","Conventional","07/31/2023","$230.80","$230.8","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Saveela Asad","259505179","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510518","SLD","25065 NW 175TH LN","HIGH SPRINGS","32643","CINNAMON HILLS ESTATES PH 3","1,984","01486-030-050","$469,900","4","2","0","2014","None","Single Family Residence","Fee Simple","$5,472.23","28","28","30","Cash","03/08/2023","$238.91","$236.84","0.99","BHGRE THOMAS GROUP","Holly Moebus","259506072","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516325","SLD","23028 NW COUNTY ROAD 2054","ALACHUA","32615","N/A","1,878","01636-005-000","$470,000","3","2","0","1979","None","Single Family Residence","Fee Simple","$1,547.54","16","16","16","Conventional","11/14/2023","$258.25","$250.27","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Richard Barton","259505895","259506007","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514110","SLD","16403 NW 138TH AVE","ALACHUA","32615","BRANDON ESTATES","1,828","03903-010-017","$470,000","3","2","0","1998","None","Single Family Residence","Fee Simple","$2,435.75","17","17","17","FHA","08/11/2023","$257.11","$257.11","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Jacqui Knowles","259503594","279654844","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512731","SLD","1218 NW 137TH WAY","NEWBERRY","32669","ARBOR GREENS","1,968","04338-020-115","$470,000","4","3","0","2018","Community","Single Family Residence","Fee Simple","$5,895.00","5","5","6","Cash","07/05/2023","$241.36","$238.82","0.99","ARISTA REALTY","Mike Hastings","259503533","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","T3437807","SLD","14549 NW 27TH PL","NEWBERRY","32669","BELMONT CLUSTER DEV PH 3","2,295","04227-030-179","$470,000","4","3","1","2013","Community","Single Family Residence","Fee Simple","$5,051.55","3","3","3","Conventional","05/09/2023","$197.91","$204.79","1.03","TROWBRIDGE REALTY CORP","Matthew Derocher","495519515","259505695","Tampa","Tampa"
"1","GC512070","SLD","10544 SW 51ST LN","GAINESVILLE","32608","HAILE PLANTATION","2,231","06860-320-014","$470,000","4","3","0","1998","None","Single Family Residence","Fee Simple","$6,008.00","36","36","54","Cash","06/16/2023","$215.11","$210.67","0.98","BHGRE THOMAS GROUP","Ken Mears","259505023","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511946","SLD","25672 NW 173 AVE","HIGH SPRINGS","32643","CINNAMON HILLS ESTATES","2,103","01481-020-087","$470,000","3","3","0","2006","None","Single Family Residence","Fee Simple","$4,446.00","8","8","8","VA","04/26/2023","$225.87","$223.49","0.99","PEPINE REALTY","Katie Garrett","259505117","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511743","SLD","5106 SW 177TH ST","ARCHER","32618","N/A","2,458","04470-016-000","$470,000","4","3","0","1984","None","Single Family Residence","Fee Simple","$2,976.22","133","133","204","Cash","09/29/2023","$194.87","$191.21","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259505326","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508890","SLD","21201 NE 51ST AVE","EARLETON","32631","LAKE ELIZABETH REP","2,257","18857-010-034","$470,000","4","3","0","1999","None","Single Family Residence","Fee Simple","$529.05","116","116","133","FHA","05/22/2023","$212.63","$208.24","0.98","CENTURY 21 LAKESIDE REALTY","Roger Buz","259504806","259504804","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508598","SLD","11109 PALMETTO BLVD","ALACHUA","32615","TURKEY CREEK UNIT 1 ALACHUA","2,979","05900-005-072","$470,000","5","3","1","1979","Community","Single Family Residence","Fee Simple","$5,625.66","84","84","151","Conventional","02/10/2023","$167.51","$157.77","0.94","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","270534868","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508266","SLD","6689 SW 15TH PL","GAINESVILLE","32607","GRAND OAKS","1,997","06677-030-137","$470,000","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","79","79","83","Conventional","01/18/2023","$237.86","$235.35","0.99","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3438164","SLD","1525 NW 136TH BLVD","NEWBERRY","32669","ARBOR GREENS","2,854","04311-025-323","$470,980","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","34","34","34","Conventional","08/16/2023","$164.83","$165.02","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","GC514611","SLD","12014 SW 1ST LN","GAINESVILLE","32607","FLETCHER PARK CLUSTER","2,083","04328-010-050","$471,000","4","2","0","2006","None","Single Family Residence","Fee Simple","$7,540.34","129","129","129","VA","12/27/2023","$228.04","$226.12","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Mike LeRoy","259503037","259503707","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513863","SLD","302 NW 27TH TER","GAINESVILLE","32607","HISBICUS PARK","2,580","06449-038-000","$471,000","4","4","1","2006","None","Single Family Residence","Fee Simple","$8,597.97","95","95","96","Conventional","10/16/2023","$213.14","$182.56","0.86","WATSON REALTY CORP","Jonathan Colon","259500568","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516145","SLD","4915 SW 91ST DR","GAINESVILLE","32608","HAILE PLANTATION","2,116","06860-290-054","$471,196","4","4","0","1998","None","Single Family Residence","Fee Simple","$5,574.51","0","0","0","Conventional","09/13/2023","$222.68","$222.68","1.00","BOSSHARDT REALTY SERVICES LLC","Alexandra Douglass","259506232","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513858","SLD","1023 NW 232ND DR","NEWBERRY","32669","NEWBERRY OAKS PH 8","2,700","01901-080-176","$472,500","4","3","0","2015","None","Single Family Residence","Fee Simple","$4,028.00","61","61","67","Cash","09/21/2023","$181.48","$175","0.96","FIRST CHOICE REALTY OF NORTH FLORIDA LLC","Matthew Padgett","259507488","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516368","SLD","21103 NW 166TH PL","HIGH SPRINGS","32643","EDGEMOOR","2,080","01516-010-039","$475,000","3","2","0","2005","Private","Single Family Residence","Fee Simple","$3,825.38","46","46","47","Cash","11/27/2023","$250.00","$228.37","0.91","FIRST CHOICE REALTY OF NORTH FLORIDA LLC","Dawn Johnson","259503557","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516048","SLD","13655 NW 13TH PL","NEWBERRY","32669","ARBOR GREENS PH II UNIT III PB 36 PG 60","2,978","04338-023-221","$475,000","5","3","0","2021","None","Single Family Residence","Fee Simple","$8,777.55","43","43","43","Conventional","12/15/2023","$161.15","$159.5","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Jeff Quigley","259500615","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515927","SLD","1139 NW 136TH ST","NEWBERRY","32669","ARBOR GREENS PH II","1,968","04338-020-151","$475,000","4","3","0","2020","None","Single Family Residence","Fee Simple","$5,484.00","7","7","7","Conventional","11/13/2023","$254.01","$241.36","0.95","PEPINE REALTY","Joshua Howard","259505418","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515029","SLD","4033 NW 36TH TER","GAINESVILLE","32605","MYRICKS ADD WIMBERLY ESTATES","1,766","06068-010-000","$475,000","3","2","0","1967","Private","Single Family Residence","Fee Simple","$3,852.00","12","12","16","Conventional","08/11/2023","$283.13","$268.97","0.95","MILLER REAL ESTATE","Barbara Miller","259503553","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513903","SLD","16336 NW 202ND DR","HIGH SPRINGS","32643","WESTON OAKS","2,178","01519-020-037","$475,000","4","3","0","2020","Private","Single Family Residence","Fee Simple","$4,540.59","5","5","5","Conventional","07/12/2023","$213.50","$218.09","1.02","BOSSHARDT REALTY SERVICES LLC","Genile Morris","259505044","259500030","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511635","SLD","3710 SW 75TH ST","GAINESVILLE","32608","KENWOOD","2,268","06849-002-001","$475,000","4","3","0","1973","None","Single Family Residence","Fee Simple","$5,911.78","37","37","40","Conventional","07/07/2023","$220.02","$209.44","0.95","UNION PROPERTIES  OF GAINESVILLE, INC.","Rhonda Derus","259503232","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511015","SLD","3839 SW 91ST DR","GAINESVILLE","32608","HAILE PLANTATION UNIT 34 PH 5","2,164","06860-345-008","$475,000","4","3","0","2004","Community","Single Family Residence","Fee Simple","$6,799.00","0","0","0","Cash","02/21/2023","$219.50","$219.5","1.00","BHHS FLORIDA REALTY","Charlene Dinkla","259500937","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510789","SLD","11613 SW 16TH ST","MICANOPY","32667","PRAIRIE SOUTH PH I","2,036","16328-010-025","$475,000","3","2","1","1977","None","Single Family Residence","Fee Simple","$2,844.00","3","3","3","Cash","02/24/2023","$208.74","$233.3","1.12","BOSSHARDT REALTY SERVICES LLC","Missie Schneider","259503060","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509591","SLD","17044 NW CR 235A","ALACHUA","32615","N/A","1,948","03044-010-004","$475,000","3","2","0","1999","None","Single Family Residence","Fee Simple","$5,585.80","183","183","183","Conventional","07/31/2023","$243.79","$243.84","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508712","SLD","9325 SW 81ST WAY","GAINESVILLE","32608","MEADOWS OF KANAPAHA","2,153","07349-072-000","$475,000","4","2","0","1994","Private","Single Family Residence","Fee Simple","$3,991.67","191","191","192","Conventional","06/20/2023","$231.26","$220.62","0.95","ZORI REALTY","Michelle Florence","259500895","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507880","SLD","19957 NE 114TH AVE","WALDO","32694","BIRD ACRES","3,272","18463-015-025","$475,000","4","3","1","2013","None","Single Family Residence","Fee Simple","$5,417.00","206","206","225","Conventional","05/26/2023","$145.17","$145.17","1.00","WATSON REALTY CORP","Heather Surrency-Bristow","271511592","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502997","SLD","120 SE 7TH ST","GAINESVILLE","32601","N/A","3,314","12695-000-000","$475,000","8","7","0","1935","None","Single Family Residence","Fee Simple","$5,240.70","408","380","433","Cash","06/08/2023","$150.57","$143.33","0.95","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Kristi Crane","259505576","259500043","Gainesville-Alachua","Gainesville-Alachua"
"1","J963576","SLD","9694 SW 67TH LN","GAINESVILLE","32608","LUGANO PH 3 PB 37 PG 54","1,772","07071-100-158","$475,986","3","2","0","2022","None","Single Family Residence","Fee Simple","$1,749.62","0","0","0","Conventional","06/15/2023","$268.62","$268.62","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259500004","For Future Use","Other"
"1","GC509898","SLD","16432 NW 205TH ST","HIGH SPRINGS","32643","WESTON OAKS","2,098","01519-020-015","$476,203","4","3","0","2023","None","Single Family Residence","Fee Simple","$855.00","52","52","59","Conventional","08/31/2023","$219.21","$226.98","1.04","FLORIDA HOMES REALTY & MORTGAGE LLC","Damon Watson","259500888","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512039","SLD","2961 NW 21ST AVE","GAINESVILLE","32605","THE MEADOWS","2,728","06428-003-021","$477,000","3","3","0","1974","Private","Single Family Residence","Fee Simple","$3,953.85","2","2","12","Conventional","05/10/2023","$164.59","$174.85","1.06","COLDWELL BANKER M.M. PARRISH, REALTORS","Jacqui Knowles","259503594","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511871","SLD","6925 SW 85TH TER","GAINESVILLE","32608","MENTONE CLUSTER PH 8","2,150","07061-080-044","$479,000","4","2","0","2003","Community","Single Family Residence","Fee Simple","$4,838.00","9","9","9","Cash","04/18/2023","$222.79","$222.79","1.00","BHGRE THOMAS GROUP","Jill Tinney","273509172","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","T3407081","SLD","1211 NW 133RD WAY","NEWBERRY","32669","ARBOR GREENS","3,209","04311-025-318","$479,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","95","95","95","FHA","04/27/2023","$149.58","$149.58","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504935","Tampa","Tampa"
"1","GC511815","SLD","2004 NW 7TH LN","GAINESVILLE","32603","MURREY HILL COURT","2,314","15434-000-000","$479,999","3","2","0","1948","None","Single Family Residence","Fee Simple","$7,832.89","3","3","4","Cash","04/10/2023","$207.39","$207.43","1.00","MILLER REAL ESTATE","Barbara Miller","259503553","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516255","SLD","4309 SW 86TH WAY","GAINESVILLE","32608","HAILE PLANTATION (PRESERVE)","2,086","06860-090-062","$480,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$4,671.86","5","5","5","Conventional","11/03/2023","$227.66","$230.11","1.01","CAMPUS TO COAST REALTY, INC","Martha Osmun","259506747","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516205","SLD","7321 SW 37TH ROAD","GAINESVILLE","32608","GARISON WAY","2,054","06840020063","$480,000","3","2","0","2014","None","Single Family Residence","Fee Simple","$6,238.00","13","13","13","Cash","10/20/2023","$240.99","$233.69","0.97","ENGEL & VOLKERS GAINESVILLE","Lori Willis","259504385","259503210","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514824","SLD","7905 NW 45TH ST","GAINESVILLE","32653","WESCHESTER CLUSTER PH 3","2,352","06009-030-037","$480,000","3","2","1","2010","None","Single Family Residence","Fee Simple","$5,157.99","1","1","1","Conventional","08/22/2023","$204.08","$204.08","1.00","DALTON WADE INC","Rami Salem","259506079","259505695","Gainesville-Alachua","Pinellas Suncoast"
