"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC504815","SLD","10408 NW 13TH AVE","GAINESVILLE","32606","BROADMOOR PH 4-C","2,048","06306-042-005","$480,000","4","2","0","1997","Private","Single Family Residence","Fee Simple","$3,247.69","4","4","4","Conventional","06/07/2022","$219.68","$234.38","1.07","WATSON REALTY CORP","Richard Barton","259505895","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504118","SLD","23916 SW 15TH AVE","NEWBERRY","32669","NOT IN SUBDIVISION","2,544","01933-004-000","$480,000","3","2","0","2007","None","Single Family Residence","Fee Simple","$4,729.36","154","154","154","Conventional","10/20/2022","$235.46","$188.68","0.80","SMITH & ASSOCIATES, INC.UNITED","Brad Smith","254000055","55055","Gainesville-Alachua","Ocala - Marion"
"1","GC503357","SLD","1616 SW 71ST CIR","GAINESVILLE","32607","GRAND OAKS AT TOWER PH I PB 35 PG 68","2,036","06677-030-042","$480,000","4","3","0","2020","Community","Single Family Residence","Fee Simple","$5,218.29","4","4","4","Conventional","05/20/2022","$211.15","$235.76","1.12","CAMPUS TO COAST REALTY, INC","Jennifer Lee","259503897","259504905","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502242","SLD","132 SW 86TH TERRACE","GAINESVILLE","32605","BUCKINGHAM SOUTH UNIT 1","3,027","06656-045-009","$480,000","4","2","0","1977","Private","Single Family Residence","Fee Simple","$2,389.00","2","2","5","Cash","03/16/2022","$154.94","$158.57","1.02","RE/MAX PROFESSIONALS","Lynn Hughes","259505750","259504182","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501979","SLD","2568 NW 48TH TER","GAINESVILLE","32606","VILLAS AT BUCKRIDGE PB 35 PG 92 LOT 5","2,042","06165-010-005","$480,000","4","3","0","2022","None","Single Family Residence","Fee Simple","$1,743.98","17","17","17","Conventional","03/31/2022","$232.57","$235.06","1.01","WATSON REALTY CORP","Jonathan Colon","259500568","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501607","SLD","1361 NW 132ND BLVD","NEWBERRY","32669","FAIRWAY POINTE AT WEST END","2,345","04314-104-040","$481,331","4","3","0","2022","None","Single Family Residence","Fee Simple","$1,143.00","19","19","19","Cash","02/10/2022","$205.26","$205.26","1.00","RE/MAX PROFESSIONALS","Chessie Jennings Flanders","259506728","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504126","SLD","9939 SW 56TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 12 PH II","2,668","06860-122-043","$481,500","4","3","0","1990","None","Single Family Residence","Fee Simple","$7,177.99","5","5","5","Conventional","05/25/2022","$180.47","$180.47","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","T3376818","SLD","13620 NW 14TH PL","NEWBERRY","32669","ARBOR GREENS","2,854","04311-024-287","$482,350","5","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","33","33","33","Conventional","09/30/2022","$167.83","$169.01","1.01","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","GC503219","SLD","9525 SW 53RD RD","GAINESVILLE","32608","HAILE PLANTATION UNIT 8 PH III","2,502","06860-083-038","$482,900","4","2","0","1990","None","Single Family Residence","Fee Simple","$5,835.00","2","2","2","Conventional","04/13/2022","$183.81","$193.01","1.05","COLDWELL BANKER M.M. PARRISH, REALTORS","Jeff Quigley","259500615","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504320","SLD","2334 NW 13TH PL","GAINESVILLE","32605","RAINTREE","2,485","1046978","$483,000","4","3","0","1984","Private","Single Family Residence","Fee Simple","$4,675.00","4","4","4","Conventional","05/31/2022","$194.37","$194.37","1.00","SUSKIN REALTY INC","Leslie Suskin","259500362","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501819","SLD","11918 SW 31ST RD","GAINESVILLE","32608","OAKMONT","1,744","04427-111-532","$483,579","3","2","0","2022","Community","Single Family Residence","Co-op","$3,917.00","0","0","0","Conventional","08/29/2022","$277.11","$277.28","1.00","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC448392","SLD","12322 SW 4th PL","Newberry","32669","Amariah Park","2,274","04340-010-049","$484,491","4","2","1","2021","Community","Single Family Residence","","$2,241.76","137","137","0","Conventional","02/18/2022","$213.06","$213.06","1.00","G W ROBINSON REALTY INC","Mark Deger","259505366","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505913","SLD","16510 NW 202ND DR","HIGH SPRINGS","32643","WESTON OAKS","2,212","01519-020-031","$484,900","5","3","0","2022","None","Single Family Residence","Fee Simple","$855.00","16","16","17","Conventional","09/16/2022","$219.21","$219.21","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Damon Watson","259500888","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","O6006246","SLD","13771 SW 137TH CT","NEWBERRY","32669","TARA ESTATES","1,971","04412-100-004","$484,903","3","2","0","2022","None","Single Family Residence","Fee Simple","$500.00","185","185","225","Cash","10/24/2022","$253.63","$246.02","0.97","ADNORAM REALTY","Jay Garick","261017253","54272","Orlando Regional","Orlando Regional"
"1","GC507643","SLD","25312 NW 140TH LN","HIGH SPRINGS","32643","TAMIAMI HEIGHTS #2","2,204","01571-020-011","$485,000","4","3","0","2022","None","Single Family Residence","Fee Simple","$697.42","49","49","49","VA","11/17/2022","$220.05","$220.05","1.00","MATCHMAKER REALTY OF ALACHUA COUNTY","Anthony Cousins","259504117","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506499","SLD","1672 NW 120TH TER","GAINESVILLE","32606","SOUTH POINTE","2,335","04321-202-007","$485,000","4","3","0","2022","Community","Single Family Residence","Fee Simple","$1,300.00","35","35","35","Conventional","09/15/2022","$211.99","$207.71","0.98","BOSSHARDT REALTY SERVICES LLC","Trina Christensen","259500510","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505441","SLD","10615 W NEWBERRY RD","GAINESVILLE","32606","N/A","2,934","06657-002-000","$485,000","4","3","0","1961","None","Single Family Residence","Fee Simple","$3,510.00","34","34","62","Conventional","09/06/2022","$170.38","$165.3","0.97","PEPINE REALTY","Joshua Howard","259505418","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505039","SLD","6914 SW 80TH DR","GAINESVILLE","32608","MENTONE CLUSTER PH II","2,431","07061-020-035","$485,000","4","3","0","1997","Community","Single Family Residence","Fee Simple","$5,564.65","4","4","4","Conventional","07/01/2022","$193.29","$199.51","1.03","CAMPUS TO COAST REALTY, INC","Megan Ryals","259505357","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504973","SLD","16948 NW 251ST ST","HIGH SPRINGS","32643","CINNAMON HILLS ESTATE PH III","2,378","01486-030-144","$485,000","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","53","53","56","VA","08/01/2022","$216.53","$203.95","0.94","ROCKFORD REALTY GROUP","Mark Cook","259503292","259504115","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504411","SLD","13505 NW 5TH LN","NEWBERRY","32669","ARBOR GREENS PH 1","2,102","04338-010-071","$485,000","3","2","0","2016","None","Single Family Residence","Fee Simple","$6,184.00","3","3","3","Cash","05/31/2022","$222.17","$230.73","1.04","COLDWELL BANKER M.M. PARRISH, REALTORS","Jeff Quigley","259500615","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504386","SLD","848 NW 19TH TER","GAINESVILLE","32603","FINLEY HEIGHTS","2,006","09214-005-000","$485,000","5","3","0","2008","None","Single Family Residence","Fee Simple","$6,484.00","2","2","11","Conventional","06/17/2022","$238.78","$241.77","1.01","UNIVERSITY REALTY","Eric Leightman","259503308","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504172","SLD","1704 NW 8TH AVE","GAINESVILLE","32603","FOREST PARK SUB","2,126","15251-000-000","$485,000","4","2","0","1959","Private","Single Family Residence","Fee Simple","$6,393.81","62","62","63","Conventional","08/15/2022","$235.65","$228.13","0.97","COLDWELL BANKER M.M. PARRISH, REALTORS","Cindy Birk","259503772","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503852","SLD","4815 NW 19TH ST","GAINESVILLE","32605","PARADISE","2,848","07900-001-000","$485,000","3","3","0","1974","None","Single Family Residence","Fee Simple","$2,430.00","4","4","5","Cash","05/10/2022","$158.01","$170.29","1.08","COLDWELL BANKER M.M. PARRISH, REALTORS","Don Daley","259502056","259500030","Gainesville-Alachua","Gainesville-Alachua"
"1","T3356531","SLD","3225 SW 120TH TER","GAINESVILLE","32608","OAKMONT PH 4 PB 36 PG 83","1,729","04427-111-574","$485,000","3","2","0","2021","Community","Single Family Residence","Fee Simple","$3,917.00","26","26","26","VA","05/03/2022","$288.90","$280.51","0.97","FLAT FEE MLS REALTY","Stephen Hachey","263389117","259500046","Tampa","Tampa"
"1","GC502007","SLD","112 NW 28TH TER","GAINESVILLE","32607","BLACK PINES","2,293","06466-038-000","$485,000","3","2","0","2000","None","Single Family Residence","Fee Simple","$6,902.88","26","26","28","Conventional","03/22/2022","$204.93","$211.51","1.03","BOSSHARDT REALTY SERVICES LLC","Perry McDonald","259503206","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500575","SLD","5505 NW 45TH DR","GAINESVILLE","32653","ASHTON","2,585","06023-040-051","$485,000","4","2","0","1990","None","Single Family Residence","Fee Simple","$5,142.00","27","27","123","Conventional","04/22/2022","$185.30","$187.62","1.01","BHGRE THOMAS GROUP","Hongtao Liu","259504932","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501306","SLD","7891 SW 79TH DR","GAINESVILLE","32608","LONGLEAF UNIT 4 PH 7","2,798","07098-407-404","$486,000","4","3","0","2014","None","Single Family Residence","Fee Simple","$5,331.71","3","3","3","Conventional","01/26/2022","$167.62","$173.7","1.04","COLDWELL BANKER MM PARRISH","Lauretta Fogg","259500478","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505803","SLD","11508 NE 199TH DR","WALDO","32694","CRANE SONG","2,383","18464-002-000","$487,100","4","2","0","2003","Private","Single Family Residence","Fee Simple","$4,368.00","92","3","11","VA","07/20/2022","$199.12","$204.41","1.03","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","U8153402","SLD","6040 SW ARCHER RD","GAINESVILLE","32608","N/A","4,757","06906-000-000","$489,000","6","3","1","1970","None","Single Family Residence","Fee Simple","$4,230.97","41","41","41","Conventional","05/26/2022","$110.36","$102.8","0.93","EXP REALTY LLC","Dustin Anderson","165103319","55055","Pinellas Suncoast","Sarasota - Manatee"
"1","GC501879","SLD","5721 SW 35TH WAY","GAINESVILLE","32608","COUNTRY CLUB ESTATE MCINTOSH GRT","2,623","07144-011-000","$489,000","3","2","1","1988","None","Single Family Residence","Fee Simple","$5,062.63","6","6","6","Conventional","03/14/2022","$186.43","$186.43","1.00","ARISTA REALTY","Bette Simpson","754000403","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501060","SLD","2705 NW 38TH DR","GAINESVILLE","32605","WOOD CREEK","2,428","06414-010-042","$489,900","4","4","0","1988","Private","Single Family Residence","Fee Simple","$8,173.40","17","17","28","Conventional","02/14/2022","$201.77","$201.77","1.00","BOSSHARDT REALTY SERVICES LLC","Dawn Robinette","259503642","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508628","SLD","1709 NW 23RD ST","GAINESVILLE","32605","HENDERSON HEIGHTS","2,908","09019-010-000","$490,000","5","3","1","1962","None","Single Family Residence","Fee Simple","$3,424.56","3","3","12","Conventional","11/21/2022","$168.47","$168.5","1.00","RE/MAX PROFESSIONALS","Christine Bohn","259500783","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506963","SLD","8721 SW 46TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 9 PH I-B REP","2,441","06860-090-047","$490,000","4","2","1","1989","None","Single Family Residence","Fee Simple","$5,084.76","6","6","20","Conventional","08/17/2022","$204.42","$200.74","0.98","PEPINE REALTY","Jeffrey Johnson","259505979","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505980","SLD","1594 NW 100TH DR","GAINESVILLE","32606","ELLIS PARK SUB PH 3","2,300","06308-030-128","$490,000","4","3","0","2013","None","Single Family Residence","Fee Simple","$4,455.70","4","4","4","Conventional","07/18/2022","$212.61","$213.04","1.00","BOSSHARDT REALTY SERVICES LLC","Eddie Bell","259500239","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505206","SLD","13621 SW 66TH TER","ARCHER","32618","GATOR GETAWAY","2,276","07398-010-001","$490,000","4","2","1","2004","Private","Single Family Residence","Fee Simple","$5,851.51","8","8","23","Cash","07/15/2022","$215.25","$215.29","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Jeff Quigley","259500615","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504907","SLD","17253 NW 250TH WAY","HIGH SPRINGS","32643","CINNAMON HILLS ESTATES PH 3","2,296","01486-030-126","$490,000","4","3","0","2020","None","Single Family Residence","Fee Simple","$7,616.58","2","2","2","Cash","05/23/2022","$217.73","$213.41","0.98","PEPINE REALTY","Mark Gajda","259505420","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504165","SLD","8860 SW 45TH BLVD","GAINESVILLE","32608","HAILE PLANTATION THE PRESERVE","2,464","06860-090-052","$490,000","3","2","1","1989","None","Single Family Residence","Fee Simple","$8,140.39","36","36","59","Cash","08/10/2022","$209.01","$198.86","0.95","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503763","SLD","13629 NW 60TH PL","GAINESVILLE","32653","MILLHOPPER ROAD ESTATES","2,082","04119-010-063","$490,000","3","2","0","1986","Private","Single Family Residence","Fee Simple","$6,349.51","10","10","13","Cash","04/22/2022","$240.11","$235.35","0.98","WATSON REALTY CORP","Jonathan Colon","259500568","271515385","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503194","SLD","11514 NW 120TH TER","ALACHUA","32615","ALACHUA HIGHLANDS","2,022","03968-068-000","$490,000","3","2","0","1983","Private","Single Family Residence","Fee Simple","$3,693.61","7","7","24","Cash","04/22/2022","$242.33","$242.33","1.00","BHGRE THOMAS GROUP","John Thomas","259500916","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501901","SLD","2333 NW 14TH PL","GAINESVILLE","32605","RAINTREE","3,379","1046981","$490,000","6","4","0","1987","None","Single Family Residence","Fee Simple","$7,680.00","5","5","5","Conventional","03/03/2022","$143.53","$145.01","1.01","SUSKIN REALTY INC","Leslie Suskin","259500362","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","A4520437","SLD","1605 NW 68TH TER","GAINESVILLE","32605","UNIVERSITY ACRES","2,689","06342-021-000","$490,000","4","3","0","1971","Private","Single Family Residence","Fee Simple","$1,617.16","21","21","21","Cash","02/09/2022","$185.91","$182.22","0.98","FLATFEE.COM","Cliff Glansen","278017259","259500037","Sarasota - Manatee","Sarasota - Manatee"
"1","GC508790","SLD","742 NE 12TH AVE","GAINESVILLE","32601","GAINESVILLE ELLIOTT & LENGLE ADD","1,930","10449-001-000","$491,000","4","2","0","2017","Private","Single Family Residence","Fee Simple","$3,837.00","1","1","1","Conventional","11/28/2022","$248.70","$254.4","1.02","BOSSHARDT REALTY SERVICES LLC","Thomas Mastin","259505318","259505378","Gainesville-Alachua","Gainesville-Alachua"
"1","OM626592","SLD","13570 SW 173RD CT","ARCHER","32618","ARCHER BAUKNIGHTS ADD","3,397","05044-001-000","$491,000","4","3","0","1900","None","Single Family Residence","Fee Simple","$6,604.89","103","103","168","Cash","03/11/2022","$144.24","$144.54","1.00","BOSSHARDT REALTY SERVICES, LLC","Lysa Rodgers","259505754","271500503","Ocala - Marion","Gainesville-Alachua"
"1","GC509184","SLD","833 NW 45TH TER","GAINESVILLE","32605","LANDMARK WOODS","2,393","06375-200-014","$492,000","4","2","0","1986","None","Single Family Residence","Fee Simple","$4,389.00","0","0","0","Cash","10/28/2022","$205.60","$205.6","1.00","BOSSHARDT REALTY SERVICES LLC","Laura Liuzzo","259505146","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","T3347475","SLD","1487 NW 136TH BLVD","NEWBERRY","32669","ARBOR GREENS","3,209","04311-024-298","$492,375","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","10","10","10","Conventional","06/08/2022","$152.36","$153.44","1.01","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC504499","SLD","6613 SW 13TH LN","GAINESVILLE","32607","GRAND OAKS","1,997","06677-030-152","$492,500","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","11","11","11","Conventional","08/05/2022","$246.62","$246.62","1.00","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501605","SLD","1377 NW 132ND BLVD","NEWBERRY","32669","FAIRWAY POINTE AT WEST END","2,345","04314-104-039","$492,500","4","3","0","2021","None","Single Family Residence","Fee Simple","$1,143.00","18","18","18","Conventional","05/27/2022","$208.32","$210.02","1.01","RE/MAX PROFESSIONALS","Chessie Flanders","259506728","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","T3380449","SLD","1280 NW 133RD WAY","NEWBERRY","32669","ARBOR GREENS","3,209","04311-025-302","$493,495","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","16","16","16","Conventional","10/10/2022","$153.78","$153.78","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3375912","SLD","13602 NW 14TH PL","NEWBERRY","32669","ARBOR GREENS","3,209","04311-024-293","$493,495","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","17","17","17","Conventional","09/27/2022","$153.78","$153.78","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500037","Tampa","Tampa"
"1","GC501764","SLD","4421 SW 101ST DR","GAINESVILLE","32608","HAILE PLANTATION","2,287","06860-191-013","$494,500","3","2","0","1994","None","Single Family Residence","Fee Simple","$5,199.62","5","5","5","Cash","03/01/2022","$200.70","$216.22","1.08","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509630","SLD","2215 NW 20TH CT","GAINESVILLE","32605","FOREST RIDGE","2,258","09013-005-010","$495,000","4","3","0","1967","Private","Single Family Residence","Fee Simple","$4,810.14","4","4","4","Cash","12/09/2022","$221.39","$219.22","0.99","COOPER REALTY","Grant Cooper","259503297","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509214","SLD","4411 SW 101ST DR","GAINESVILLE","32608","HAILE PLANTATION UNIT 19 PH I","2,363","06860-191-012","$495,000","4","2","1","1994","Community","Single Family Residence","Fee Simple","$4,927.00","16","16","16","Conventional","12/16/2022","$209.48","$209.48","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Joann Whitworth","259500349","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","T3402576","SLD","17728 SW 67TH AVE","ARCHER","32618","N/A","1,632","04528-004-000","$495,000","3","2","0","1999","None","Single Family Residence","Fee Simple","$2,102.00","2","2","2","Conventional","10/17/2022","$303.31","$303.31","1.00","COMMUNITY REALTY ASSOCIATES","Douglas Addeo","261073176","259505699","Tampa","Tampa"
"1","J951926","SLD","16241 NW 206TH DR","HIGH SPRINGS","32643","EDGEMOOR 1ST ADD","2,178","01516-011-062","$495,000","4","3","0","2004","Private","Single Family Residence","Fee Simple","$5,064.00","0","0","-44","Conventional","08/30/2022","$227.27","$227.27","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259504926","For Future Use","Other"
"1","J950391","SLD","621 NW 55TH ST","GAINESVILLE","32607","DURANT ESTATES","2,395","06550-004-001","$495,000","3","2","0","1976","Private","Single Family Residence","Fee Simple","$5,804.00","0","0","-80","Conventional","08/01/2022","$206.68","$206.68","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259504874","For Future Use","Other"
"1","GC506315","SLD","4739 NW 20TH PL","GAINESVILLE","32605","GRANADA","2,613","06370-012-000","$495,000","3","2","0","2000","Private","Single Family Residence","Fee Simple","$3,980.00","4","4","4","Cash, Conventional","08/05/2022","$195.18","$189.44","0.97","FLORIDA HOMES REALTY & MORTGAGE LLC","Victor Borrero","259506539","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505435","SLD","1840 NW 10TH AVE","GAINESVILLE","32605","FLORIDA PARK","2,236","09166001000","$495,000","5","3","0","1957","None","Single Family Residence","Fee Simple","$3,503.00","12","12","12","Cash","08/04/2022","$231.22","$221.38","0.96","SAGE REAL ESTATE","Kathryn Baker","259506055","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504949","SLD","26592 NW 206TH PL","HIGH SPRINGS","32643","RIVERLAND ESTATES","1,416","00155-010-012","$495,000","3","2","0","1986","None","Single Family Residence","Fee Simple","$3,358.81","2","2","2","Cash","06/03/2022","$317.09","$349.58","1.10","COLDWELL BANKER M.M. PARRISH, REALTORS","Martha Cornelius","279506874","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503861","SLD","3508 NW 18TH AVE","GAINESVILLE","32605","WILLOWCROFT CLUSTER","2,669","06415-010-025","$495,000","3","2","1","2001","None","Single Family Residence","Fee Simple","$6,808.49","2","2","4","Conventional","05/09/2022","$185.46","$185.46","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Heather Damron","259505195","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505409","SLD","525 SW 41ST ST","GAINESVILLE","32607","FLETCHER HEIGHTS UNIT III","2,481","06525-011-000","$496,707","4","3","0","1965","Private","Single Family Residence","Fee Simple","$3,835.04","0","0","8","Conventional","07/18/2022","$207.86","$200.2","0.96","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508928","SLD","425 NE BOULEVARD","GAINESVILLE","32601","ORIGINAL GAINESVILLE (010)","2,158","12609-000-000","$497,202","3","2","0","1939","None","Single Family Residence","Fee Simple","$6,110.04","3","3","3","Cash","11/17/2022","$231.23","$230.4","1.00","SAGE REAL ESTATE","Michelle Hazen","259504971","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502227","SLD","8974 SW 25TH RD","GAINESVILLE","32608","HAILE PLANTATION UNIT 36 PH 6","2,074","06860-366-039","$497,500","3","3","0","2007","Private","Single Family Residence","Fee Simple","$5,451.00","3","3","39","Conventional","03/30/2022","$216.92","$239.87","1.11","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504869","SLD","13114 SW 31ST AVE","ARCHER","32618","PARKER PLACE PH II-A","2,646","04428-021-045","$498,500","4","3","1","1995","Private","Single Family Residence","Fee Simple","$4,998.84","1","1","1","Conventional","06/03/2022","$173.47","$188.4","1.09","BOSSHARDT REALTY SERVICES LLC","Micheal Oransky","259505314","259505695","Gainesville-Alachua","Gainesville-Alachua"
