"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC525866","SLD","1406 SW 105TH TER","GAINESVILLE","32607","GRANITE PARKE","2,846","06665-010-010","$825,000","4","3","1","2002","Private","Single Family Residence","Fee Simple","$6,832.00","34","34","34","VA","12/31/2024","$298.63","$289.88","0.97","COLDWELL BANKER M.M. PARRISH REALTORS","Lynne Saunders","259505115","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520442","SLD","9711 SW 33RD LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 35 PH 1","3,130","06860-351-020","$825,000","5","4","0","2002","Private","Single Family Residence","Fee Simple","$12,601.57","11","11","12","Cash","06/06/2024","$271.57","$263.58","0.97","BHHS FLORIDA REALTY","Josef Parr","259505296","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518874","SLD","10817 SW 34TH RD","GAINESVILLE","32608","OAKMONT","3,102","04427-111-442","$829,284","4","3","1","2024","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","05/24/2024","$267.34","$267.34","1.00","ICI SELECT REALTY","Ali Kargar","253004979","55055","Gainesville-Alachua","Tampa"
"1","GC523455","SLD","3843 SW 92ND DR","GAINESVILLE","32608","HAILE PLANTATION UNIT 34 PH I","3,980","06860-341-013","$830,000","3","3","1","2001","Private","Single Family Residence","Fee Simple","$14,127.86","258","57","57","Conventional","09/30/2024","$225.88","$208.54","0.92","BHHS FLORIDA REALTY","Joe Freck","259500369","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523056","SLD","9344 SW 32ND PL","GAINESVILLE","32608","HAILE PLANTATION","3,297","06860-342-012","$830,000","5","3","1","2000","Private","Single Family Residence","Fee Simple","$9,116.00","14","14","20","Conventional","07/31/2024","$256.29","$251.74","0.98","COLDWELL BANKER M.M. PARRISH REALTORS","Lauretta Fogg","259500478","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518961","SLD","3315 SW 93RD WAY","GAINESVILLE","32608","HAILE PLANTATION UNIT 34 PH II","3,362","06860-342-028","$830,000","5","4","0","1999","Private","Single Family Residence","Fee Simple","$10,326.67","6","6","6","Conventional","06/04/2024","$252.83","$246.88","0.98","MATCHMAKER REALTY OF ALACHUA COUNTY","Gia Arvin","259503472","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517590","SLD","3815 SW 120TH DR","GAINESVILLE","32608","OAKMONT","2,638","04427-111-660","$836,825","4","3","0","2023","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","04/19/2024","$317.22","$317.22","1.00","ICI SELECT REALTY","Ali Kargar","253004979","259500046","Gainesville-Alachua","Tampa"
"1","GC515881","SLD","10794 SW 36TH PL","GAINESVILLE","32608","OAKMONT","3,012","04427-111-438","$839,000","5","4","0","2023","Community","Single Family Residence","Co-op","$0.00","280","280","280","Conventional","06/24/2024","$293.21","$278.55","0.95","ICI SELECT REALTY","Ali Kargar","253004979","259504926","Gainesville-Alachua","Tampa"
"1","GC523114","SLD","7118 NW 41 LN","GAINESVILLE","32606","SANCTUARY","3,392","06049-010-030","$840,000","6","4","1","1998","Private","Single Family Residence","Fee Simple","$9,775.00","9","9","12","Cash","08/01/2024","$250.56","$247.64","0.99","COLDWELL BANKER M.M. PARRISH REALTORS","Rana Schafer","259503515","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","OM679079","SLD","10910 NW 9TH PL","GAINESVILLE","32606","PINE HILL ESTATE ADD 1","4,488","04321-028-029","$850,000","5","3","1","1967","Private","Single Family Residence","Fee Simple","$6,149.22","151","151","152","Conventional","12/06/2024","$200.51","$189.39","0.94","THE AMERICAN DREAM","Lacey Wheeler","259507298","261010944","Ocala - Marion","Ocala - Marion"
"1","GC521927","SLD","2516 NW 140TH TER","GAINESVILLE","32606","TURNBERRY LAKE PH 2","3,480","04222-200-077","$850,000","5","4","1","2008","Community","Single Family Residence","Fee Simple","$9,628.63","2","2","3","Cash","07/12/2024","$248.56","$244.25","0.98","PEPINE REALTY","Mark Gajda","259505420","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520756","SLD","3145 NW 135TH WAY","GAINESVILLE","32606","PARKS EDGE","3,077","04215-010-002","$850,000","5","4","0","2023","None","Single Family Residence","Fee Simple","$2,035.00","41","41","41","Conventional","06/28/2024","$324.34","$276.24","0.85","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520143","SLD","3356 SW 114TH WAY","GAINESVILLE","32608","OAKMONT PH 1 UNIT 1B","3,611","04427-111-120","$850,000","4","3","1","2016","None","Single Family Residence","Fee Simple","$13,346.11","13","13","14","Conventional","06/03/2024","$240.93","$235.39","0.98","BHGRE THOMAS GROUP","Rachel Kerensky","259506412","264000445","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517765","SLD","11331 SW 34TH RD","GAINESVILLE","32608","OAKMONT","3,005","04427-111-187","$850,000","4","3","0","2022","None","Single Family Residence","Fee Simple","$13,078.00","69","69","73","Private","03/08/2024","$294.51","$282.86","0.96","BHHS FLORIDA REALTY","Cheryl Hartley","259503267","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515282","SLD","6216 NW 81ST DR","GAINESVILLE","32653","SAN FELASCO ESTATES","3,034","06035-100-036","$850,000","4","3","0","2006","Private","Single Family Residence","Fee Simple","$7,895.00","51","51","51","Conventional","02/14/2024","$294.99","$280.16","0.95","MAIN & FIELD REAL ESTATE, LLC","Jane Clemons","259500411","276616179","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525236","SLD","13569 NW 9TH RD","NEWBERRY","32669","ARBOR GREENS PH 1","3,195","04338-010-025","$851,000","4","4","0","2017","Private, Community","Single Family Residence","Fee Simple","$10,074.00","4","4","4","Cash","11/22/2024","$266.01","$266.35","1.00","COLDWELL BANKER M.M. PARRISH REALTORS","Rana Schafer","259503515","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518200","SLD","10843 SW 34TH RD","GAINESVILLE","32608","OAKMONT","3,226","04427-111-443","$857,495","4","3","1","2023","Community","Single Family Residence","Co-op","$0.00","153","153","153","Conventional","06/27/2024","$282.79","$265.81","0.94","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC520355","SLD","1445 SW 88TH ST","GAINESVILLE","32607","COBBLEFIELD/PEMBRIDGE","3,664","06672-300-143","$860,000","4","3","1","2006","Private, Community","Single Family Residence","Fee Simple","$14,338.41","3","3","3","Conventional","05/13/2024","$231.96","$234.72","1.01","CAMPUS TO COAST REALTY, INC","Megan Ryals","259505357","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516822","SLD","3959 NW 32ND PL","GAINESVILLE","32606","VALLEY WOODS","4,535","06100-001-000","$860,000","4","2","1","1980","Private","Single Family Residence","Fee Simple","$9,308.66","626","157","158","Cash","04/24/2024","$198.02","$189.64","0.96","RE/MAX PROFESSIONALS","Robert Ryczek","278000920","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521473","SLD","11108 SW 3RD AVE","GAINESVILLE","32608","NOT IN SUBDIVISION","2,600","04330-019-001","$865,000","4","3","0","2024","None","Single Family Residence","Fee Simple","$804.81","23","23","24","Cash","08/27/2024","$332.69","$332.69","1.00","ENGEL & VOLKERS GAINESVILLE","Richelle Pace","259500797","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517476","SLD","6608 NW 56TH LN","GAINESVILLE","32653","MILLHAMMOCK REPLAT #1","4,159","06026-004-013","$865,000","4","3","2","1986","Private","Single Family Residence","Fee Simple","$7,560.57","160","160","160","Conventional","05/31/2024","$216.37","$207.98","0.96","CAMPUS TO COAST REALTY, INC","Megan Ryals","259505357","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519912","SLD","3065 SW 91ST TER","GAINESVILLE","32608","HAILE PLANTATION UNIT 36 PH 2 REP","3,450","06860-362-021","$873,000","4","4","1","2007","Private","Single Family Residence","Fee Simple","$12,956.50","73","73","98","Conventional","07/23/2024","$253.62","$253.04","1.00","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","261010896","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519051","SLD","4845 SW 91ST WAY","GAINESVILLE","32608","HAILE PLANTATION UNIT 30 PH 1","3,545","06860-301-013","$875,000","4","4","0","2004","None","Single Family Residence","Fee Simple","$7,050.81","57","57","57","Cash","04/18/2024","$251.06","$246.83","0.98","MATCHMAKER REALTY OF ALACHUA COUNTY","Craig Dupler","259505077","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511922","SLD","702 SW 142ND WAY","NEWBERRY","32669","WIMBERLEY SUB PB 37 PG 62","3,330","04343-010-039","$877,239","3","3","1","2024","None","Single Family Residence","Fee Simple","$1,862.00","0","0","6","Conventional","08/05/2024","$263.44","$263.44","1.00","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC524347","SLD","2616 SW 4TH PL","GAINESVILLE","32607","GOLFVIEW","2,412","06460-046-000","$880,000","5","4","0","1935","None","Single Family Residence","Fee Simple","$2,496.49","85","85","86","Conventional","12/13/2024","$393.86","$364.84","0.93","ARISTA REALTY","Mike Hastings","259503533","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520773","SLD","10722 SW 27TH AVE","GAINESVILLE","32608","BILTMORE PH 1","3,683","04427-010-007","$880,000","5","3","2","2007","None","Single Family Residence","Fee Simple","$18,148.85","12","12","12","Cash","05/28/2024","$298.67","$238.94","0.80","BOSSHARDT REALTY SERVICES LLC","Amy Yang","259506118","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519848","SLD","4730 SW 103RD WAY","GAINESVILLE","32608","HAILE PLANTATION UNIT 18 PH 1","3,855","06860-181-004","$880,000","5","4","0","1997","Private","Single Family Residence","Fee Simple","$9,476.33","66","66","70","Conventional","06/14/2024","$233.46","$228.27","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jeff Johnson","259505979","270523109","Gainesville-Alachua","Gainesville-Alachua"
"1","O6172895","SLD","1912 SW 106TH TER","GAINESVILLE","32607","CAMBRIDGE FOREST PH V","3,306","06666-050-100","$880,000","4","3","0","2002","Private","Single Family Residence","Fee Simple","$9,193.00","26","26","107","Conventional","03/29/2024","$269.06","$266.18","0.99","COLDWELL BANKER REALTY","Franz Plescha","261237143","51957E","Orlando Regional","Orlando Regional"
"1","GC517621","SLD","12122 SW 9TH LN","GAINESVILLE","32607","GLORIA'S WAY","2,955","04423-007-032","$885,000","4","3","1","2019","Private","Single Family Residence","Fee Simple","$9,697.98","125","125","127","Conventional","05/04/2024","$304.40","$299.49","0.98","BHGRE THOMAS GROUP","Elizabeth Pooley","259500960","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522775","SLD","3729 SW 120TH DR","GAINESVILLE","32608","OAKMONT","3,315","04427-111-656","$888,450","4","3","1","2024","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","12/10/2024","$267.83","$268.01","1.00","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Pinellas Suncoast"
"1","GC519591","SLD","2202 SW 112 ST","GAINESVILLE","32607","HAYES GLEN UNIT 2","3,081","04422-020-016","$889,000","4","3","0","1994","Private","Single Family Residence","Fee Simple","$11,995.00","0","0","2","Conventional","04/01/2024","$288.54","$288.54","1.00","VANBEEK REALTY, LLC","Julie VanBeek","259503542","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","OM681146","SLD","8585 SW 12TH LN","GAINESVILLE","32607","COBBLEFIELD","3,566","06672-300-118","$890,000","5","4","1","2004","Private","Single Family Residence","Fee Simple","$12,974.92","4","4","4","Conventional","08/09/2024","$252.38","$249.58","0.99","EXP REALTY LLC","Garrett Huffman","488004518","25950341","Ocala - Marion","Sarasota - Manatee"
"1","GC527100","SLD","13230 SW 11TH RD","NEWBERRY","32669","TOWN OF TIOGA PH 20 PB 37 PG 75","2,776","04333-120-465","$890,219","3","2","0","2024","Private","Single Family Residence","Fee Simple","$3,140.52","0","0","1","Conventional","12/31/2024","$320.68","$320.68","1.00","TIOGA REALTY LLC","Tom Reilly","259503138","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","O6220872","SLD","10258 SW 37TH PL","GAINESVILLE","32608","WILDS PLANTATION UNIT 3","3,000","06852-030-061","$892,500","4","3","0","2015","None","Single Family Residence","Fee Simple","$9,202.00","55","55","57","Conventional","10/08/2024","$311.67","$297.5","0.95","EXP REALTY LLC","Janet Yee","261223673","259500037","Orlando Regional","Sarasota - Manatee"
"1","A4607217","SLD","4140 NW 44TH AVE","GAINESVILLE","32606","N/A","4,313","06069-001-000","$900,000","3","4","0","1973","Private","Single Family Residence","Fee Simple","$10,086.28","1","1","1","Cash","06/05/2024","$208.67","$208.67","1.00","JOHN R WOOD PROPERTIES","Cheri Brown","258030047","261016970","Sarasota - Manatee","Sarasota - Manatee"
"1","GC519902","SLD","5918 SW 13TH ST","GAINESVILLE","32608","ROCKY POINT HOMESITES","3,353","07125-000-000","$900,000","4","4","0","1935","Private","Single Family Residence","Fee Simple","$9,408.35","79","79","82","Conventional","10/31/2024","$372.80","$268.42","0.72","PEPINE REALTY","Mark Gajda","259505420","259500004","Gainesville-Alachua","Gainesville-Alachua"
