"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC515932","SLD","7578 SW 85TH DR","GAINESVILLE","32608","LONGLEAF UNIT 1 PH 1","1,817","07098-100-011","$388,000","3","2","0","2004","Community","Single Family Residence","Fee Simple","$3,693.00","3","3","3","Conventional","10/13/2023","$216.02","$213.54","0.99","WATSON REALTY CORP","Azar Rosemaryam, PLLC","259506789","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510419","SLD","2524 NW 95TH ST","GAINESVILLE","32606","BROOKFIELD CLUSTER DEV","2,024","06234-140-115","$388,000","4","2","0","2003","Community","Single Family Residence","Fee Simple","$5,971.24","1","1","1","Cash","02/03/2023","$192.05","$191.7","1.00","BOSSHARDT REALTY SERVICES LLC","Heather Doughton","259502062","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510455","SLD","9212 NW 17TH PL","GAINESVILLE","32606","OAKCREST","1,928","06304-300-002","$388,125","4","2","0","2002","None","Single Family Residence","Fee Simple","$4,546.00","110","110","147","Conventional","06/23/2023","$199.69","$201.31","1.01","BOSSHARDT REALTY SERVICES LLC","Genile Morris","259505044","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514970","SLD","630 NW 55TH ST","GAINESVILLE","32607","DURANT ESTATES","2,560","06551-001-000","$389,000","3","2","0","1966","Private","Single Family Residence","Fee Simple","$5,513.27","4","4","5","Conventional","08/22/2023","$151.95","$151.95","1.00","EXP REALTY LLC","Ricardo Kokkas","259500781","266510191","Gainesville-Alachua","Sarasota - Manatee"
"1","GC514628","SLD","3632 NW 7TH AVE","GAINESVILLE","32607","GOLF CLUB MANOR","1,556","06484-003-000","$389,000","3","2","0","1956","None","Single Family Residence","Fee Simple","$4,017.00","4","4","6","Cash","08/04/2023","$250.00","$250","1.00","BROXSON REAL ESTATE GROUP","Jamie Williams, LLC","259506813","261016756","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512968","SLD","17211 SW STATE ROAD 45","ARCHER","32618","N/A","1,350","05277-002-000","$389,000","2","2","0","2021","None","Single Family Residence","Fee Simple","$3,158.03","2","2","2","Cash","06/16/2023","$292.52","$288.15","0.99","RE/MAX PROFESSIONALS","Jay Rist","259503537","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506852","SLD","25929 NW 110th Ave NW 110TH AVE","HIGH SPRINGS","32643","COUNTRY ACRES ESTATES","2,055","01687-001-000","$389,000","3","3","0","1968","None","Single Family Residence","Fee Simple","$1,223.00","235","235","238","Conventional","04/27/2023","$189.73","$189.29","1.00","G. BUZBEE REALTY","Andrew Chastain","259503881","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","J963984","SLD","2183 SW 246TH DR","NEWBERRY","32669","COUNTRYWAY OF NEWBERRY PH IV PB 37 PG 78","1,855","02544-040-145","$389,503","4","2","0","2023","None","Single Family Residence","Fee Simple","$1,014.00","0","0","-193","Conventional","07/13/2023","$209.97","$209.97","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259500037","For Future Use","Other"
"1","T3454433","SLD","1268 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,982","01874-100-372","$389,670","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","31","31","31","VA","10/27/2023","$196.04","$196.6","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259506034","Tampa","Tampa"
"1","GC510758","SLD","9819 SW 90TH ST","GAINESVILLE","32608","KANAPAHA PINES","1,604","07348-050-017","$389,900","3","2","0","2002","None","Single Family Residence","Fee Simple","$3,411.17","4","4","4","Conventional","03/17/2023","$243.08","$243.08","1.00","BOSSHARDT REALTY SERVICES LLC","Kristine Wendig","259505453","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509549","SLD","7522 NW COUNTY ROAD 236","ALACHUA","32615","N/A","2,530","05385-004-000","$389,900","4","3","0","1966","Private","Single Family Residence","Fee Simple","$3,547.03","32","32","34","FHA","02/14/2023","$154.11","$154.11","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","T3444829","SLD","5138 SW 48TH LN","GAINESVILLE","32608","OAKS PRESERVE","1,886","06951-010-049","$389,990","3","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","104","104","104","Conventional","10/31/2023","$209.43","$206.78","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","T3438209","SLD","5147 SW 47TH LN","GAINESVILLE","32608","OAKS PRESERVE","2,176","06951-010-043","$389,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","29","29","29","Cash","08/25/2023","$183.82","$179.22","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","T3398063","SLD","17350 NW 173RD RD","ALACHUA","32615","BRIARWOOD","2,675","03044-100-065","$389,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","82","82","95","Conventional","01/31/2023","$145.79","$145.79","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","GC515623","SLD","1620 SW 71ST CIR","GAINESVILLE","32607","GRAND OAKS AT TOWER","1,724","06677-030-041","$390,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$5,387.00","6","6","6","Conventional","09/21/2023","$232.02","$226.22","0.98","PEPINE REALTY","Erin Gregoire","259505438","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515394","SLD","8214 NW 52ND ST","GAINESVILLE","32653","WESCHESTER CLUSTER PH 1","1,897","06009-010-077","$390,000","4","2","0","2014","None","Single Family Residence","Fee Simple","$5,977.00","21","21","22","Conventional","10/12/2023","$216.08","$205.59","0.95","WATSON REALTY CORP","Van Alexander, Jr.","259505454","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513553","SLD","24785 SW 19TH PL","NEWBERRY","32669","COUNTRYWAY OF NEWBERRY PH I","2,085","02544-010-042","$390,000","4","3","0","2017","Community","Single Family Residence","Fee Simple","$4,953.27","7","7","7","FHA","06/27/2023","$191.80","$187.05","0.98","WATSON REALTY CORP","Jonathan Colon","259500568","270523109","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512452","SLD","3949 NW 8TH AVE","GAINESVILLE","32605","PARKWEST 800","2,125","06490-100-005","$390,000","4","2","1","1998","None","Single Family Residence","Fee Simple","$5,078.30","126","3","3","Conventional","05/04/2023","$185.41","$183.53","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Mark Stern","261211074","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511927","SLD","10064 NW 17TH RD","GAINESVILLE","32606","ELLIS PARK","2,056","06308-030-175","$390,000","3","2","1","2014","Community","Single Family Residence","Fee Simple","$6,650.00","49","49","80","Cash","06/27/2023","$205.69","$189.69","0.92","SPRING TIME REALTY LLC","Lisa Hayes","274501748","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511631","SLD","9715 NW 143RD ST","ALACHUA","32615","HAILE ESTATES SUB","2,124","04032-000-000","$390,000","3","3","0","1970","Private","Single Family Residence","Fee Simple","$2,940.68","92","92","93","FHA","08/11/2023","$187.81","$183.62","0.98","BOUKARI REALTY, INC","Ben Boukari, Jr.","259505161","261017237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509936","SLD","2316 NW 42ND PL","GAINESVILLE","32605","CHERRYTREE","2,154","06076-221-030","$390,000","3","2","0","1990","Private","Single Family Residence","Fee Simple","$2,952.00","4","4","4","FHA","01/31/2023","$185.65","$181.06","0.98","BHHS FLORIDA REALTY","Jeff Tice","259500527","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508932","SLD","18525 NW 153RD PL","ALACHUA","32615","N/A","1,881","03877-012-000","$390,000","3","2","0","1998","None","Single Family Residence","Fee Simple","$5,721.25","33","33","33","Conventional","01/03/2023","$212.65","$207.34","0.98","MATCHMAKER REALTY OF ALACHUA COUNTY","Adam Gurske, PA","259505021","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","S5075233","SLD","4 SW 40TH TER","GAINESVILLE","32607","ANGLEWOOD REP","2,176","06527-003-000","$390,000","5","2","0","1973","None","Single Family Residence","Fee Simple","$3,279.64","111","111","130","Conventional","03/15/2023","$183.36","$179.23","0.98","ONE STOP REALTY","Sam Bejerano","279502789","259507001","Osceola","Osceola"
"1","GC515129","SLD","8414 SW 8TH PL","GAINESVILLE","32607","COBBLEFIELD","1,765","06672-100-005","$390,500","3","2","0","2003","Community","Single Family Residence","Fee Simple","$4,312.72","13","13","13","Cash","09/12/2023","$226.57","$221.25","0.98","BHHS FLORIDA REALTY","Joe Freck","259500369","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","A4585227","SLD","20308 NW COUNTY ROAD 2054","ALACHUA","32615","N/A","1,862","01640-010-001","$390,750","3","2","0","1978","None","Single Family Residence","Fee Simple","$2,444.73","5","5","5","Cash","10/31/2023","$209.32","$209.85","1.00","FLATFEE.COM","Cliff Glansen","278017259","259505695","Sarasota - Manatee","Sarasota - Manatee"
"1","GC511574","SLD","1513 NW 118TH ST","GAINESVILLE","32606","SOUTH POINTE","1,540","04321-203-031","$390,842","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,343.00","38","38","38","Conventional","07/20/2023","$252.60","$253.79","1.00","ENGEL & VOLKERS GAINESVILLE","Trina Christensen","259500510","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511151","SLD","10549 NW 32ND RD","GAINESVILLE","32606","MEADOWBROOK","1,779","06234-010-039","$391,000","3","2","0","2001","Community","Single Family Residence","Fee Simple","$2,514.00","6","6","6","Conventional","04/03/2023","$224.28","$219.79","0.98","COLDWELL BANKER M.M. PARRISH, REALTORS","Shawn Spence-Thomas","259503293","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","T3440508","SLD","2199 NW 89TH WAY","GAINESVILLE","32606","TARA LANE","1,950","06322-100-012","$391,970","3","2","1","2023","None","Single Family Residence","Fee Simple","$1,204.87","27","27","27","Cash","06/23/2023","$201.01","$201.01","1.00","LENNAR REALTY","Ben Goldstein","629029835","259504926","Tampa","Tampa"
"1","T3443834","SLD","5180 SW 48TH LN","GAINESVILLE","32608","OAKS PRESERVE","1,774","06951-010-046","$391,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","146","146","146","Cash","10/09/2023","$222.66","$220.96","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","GC513339","SLD","504 NW 17TH ST","GAINESVILLE","32603","FOREST PARK SUB","1,793","15307-000-000","$392,500","3","2","0","1944","None","Single Family Residence","Fee Simple","$5,092.00","4","4","5","Conventional","06/14/2023","$231.46","$218.91","0.95","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynn Haller","259505337","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509636","SLD","1366 NW 132ND BLVD","NEWBERRY","32669","FAIRWAY POINTE AT WEST END","1,629","04314-104-010","$392,900","3","2","0","2021","Community","Single Family Residence","Fee Simple","$5,219.00","58","58","58","Conventional","02/22/2023","$245.49","$241.19","0.98","BHHS FLORIDA REALTY","Jeff Tice","259500527","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","T3430028","SLD","2258 NW 89TH WAY","GAINESVILLE","32606","TARA LANE","2,088","06322-100-003","$392,970","4","3","0","2023","None","Single Family Residence","Fee Simple","$1,204.87","45","45","45","Conventional","06/15/2023","$188.20","$188.2","1.00","LENNAR REALTY","Ben Goldstein","629029835","50096","Tampa","Tampa"
"1","J967256","SLD","9616 SW 68 LN","GAINESVILLE","32608","LUGANO PH 3 PB 37 PG 54","1,611","07071-100-122","$393,500","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,475.00","0","0","-95","VA","09/26/2023","$244.26","$244.26","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259505669","For Future Use","Other"
"1","GC509138","SLD","1605 NW 89TH TER","GAINESVILLE","32606","EAGLE POINT CLUSTER PH 1","1,992","06326-010-084","$393,500","4","2","0","1997","None","Single Family Residence","Fee Simple","$3,127.00","65","65","66","Conventional","01/31/2023","$204.82","$197.54","0.96","BROXSON REAL ESTATE GROUP","Jamie Williams, LLC","259506813","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","T3454280","SLD","2274 NW 89TH WAY","GAINESVILLE","32606","TARA LANE","1,950","06322-100-001","$393,570","3","2","1","2022","None","Single Family Residence","Fee Simple","$1,204.87","100","100","100","FHA","10/27/2023","$201.83","$201.83","1.00","LENNAR REALTY","Ben Goldstein","629029835","55055","Tampa","Tampa"
"1","O6144565","SLD","2806 NW 37TH TER","GAINESVILLE","32605","ROCK CREEK","1,778","06105-096-000","$393,695","3","2","0","1980","Community","Single Family Residence","Fee Simple","$4,781.11","40","40","41","Conventional","12/14/2023","$224.97","$221.43","0.98","ACG HOMES LLC","Cristina Aguirre Colasanti","261218117","259500004","Orlando Regional","Orlando Regional"
"1","T3443824","SLD","5166 SW 48TH LN","GAINESVILLE","32608","OAKS PRESERVE","2,176","06951-010-047","$393,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","11","11","11","Conventional","10/19/2023","$185.66","$181.06","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","50096","Tampa","Tampa"
"1","GC512196","SLD","1220 SW 91ST ST","GAINESVILLE","32607","N/A","2,004","06664-012-000","$394,000","3","2","0","1967","None","Single Family Residence","Fee Simple","$6,207.12","113","113","183","Conventional","10/30/2023","$199.45","$196.61","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","260033462","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507313","SLD","11809 NW 140TH ST","ALACHUA","32615","N/A","1,385","03971-001-000","$394,000","3","2","0","1964","None","Single Family Residence","Fee Simple","$1,053.83","120","120","121","Cash","01/09/2023","$288.09","$284.48","0.99","BOSSHARDT REALTY SERVICES LLC","Kristi Crouch","259506267","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505256","SLD","6638 SW 13TH LN","GAINESVILLE","32607","GRAND OAKS AT TOWER","1,700","06677-030-180","$394,000","3","2","1","2022","Community","Single Family Residence","Fee Simple","$0.00","243","243","243","Conventional","02/10/2023","$231.76","$231.76","1.00","WATSON REALTY CORP","Allison Ables Janes","259504715","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510538","SLD","6718 SW 13TH LN","GAINESVILLE","32607","GRAND OAKS AT TOWER","1,700","06677-030-185","$394,900","3","2","1","2023","Community","Single Family Residence","Fee Simple","$1,611.00","73","46","46","Conventional","05/05/2023","$232.29","$232.29","1.00","WATSON REALTY CORP","Jason Leverette","259506043","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509093","SLD","13632 NW 14TH PL","NEWBERRY","32669","ARBOR GREENS","1,982","04311-024-284","$394,900","4","2","0","2022","None","Single Family Residence","Fee Simple","$724.48","51","51","51","VA","01/20/2023","$201.77","$199.24","0.99","THURMOND REALTY LLC","Tiffany Moen","259506064","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","T3419663","SLD","5182 SW 47TH LN","GAINESVILLE","32608","OAKS PRESERVE","2,176","06951-010-034","$394,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","135","135","135","Conventional","06/23/2023","$183.82","$181.52","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC517700","SLD","4526 NW 80TH RD","GAINESVILLE","32653","WESCHESTER CLUSTER PH 3","1,700","06009-030-004","$395,000","3","2","0","2011","Community","Single Family Residence","Fee Simple","$4,162.00","15","15","15","Conventional","12/28/2023","$235.29","$232.35","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","260033445","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515476","SLD","3955 SW 3RD AVE","GAINESVILLE","32607","FLETCHER HEIGHTS UNIT II","2,323","06536-018-000","$395,000","3","2","0","1958","None","Single Family Residence","Fee Simple","$3,127.00","89","89","100","Conventional","12/15/2023","$174.77","$170.04","0.97","UNIVERSITY REALTY","Joshua Hartman","259507400","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515463","SLD","22049 NW 169TH AVE","HIGH SPRINGS","32643","CEDAR LANE PLANTATION","1,981","01511-020-002","$395,000","3","2","1","2005","None","Single Family Residence","Fee Simple","$4,500.00","54","54","55","Cash","10/27/2023","$214.49","$199.39","0.93","WATSON REALTY CORP","Van Alexander, Jr.","259505454","270523109","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512391","SLD","6115 NW 115TH PL","ALACHUA","32615","DRY CREEK ALACHUA","2,542","05917-024-000","$395,000","3","3","0","1979","Community","Single Family Residence","Fee Simple","$4,341.00","149","149","149","Conventional","10/11/2023","$155.39","$155.39","1.00","MATCHMAKER REALTY OF ALACHUA COUNTY","Shannon Freire-NesSmith","259505977","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512245","SLD","2204 NW 29TH AVE","GAINESVILLE","32605","LEIGH ESTATES ORMAN","1,816","09004-032-000","$395,000","4","3","0","2010","None","Single Family Residence","Fee Simple","$3,349.00","10","10","11","FHA","05/15/2023","$217.51","$217.51","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Paul Curlings","259505857","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512174","SLD","13721 NW 10TH PL","NEWBERRY","32669","ARBOR GREENS","1,722","106433","$395,000","3","2","0","2016","Community","Single Family Residence","Fee Simple","$5,939.65","2","2","2","Conventional","05/04/2023","$223.58","$229.38","1.03","ENGEL & VOLKERS GAINESVILLE","Lori Willis","259504385","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511957","SLD","21601 OLD PROVIDENCE RD","ALACHUA","32615","ALACHUA ESTATES","1,947","02915-029-004","$395,000","4","2","0","2005","None","Single Family Residence","Fee Simple","$3,409.86","17","17","17","Conventional","06/01/2023","$215.67","$202.88","0.94","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511702","SLD","10067 SW 52ND RD","GAINESVILLE","32608","HAILE PLANTATION","1,501","06860-140-030","$395,000","2","2","0","1993","None","Single Family Residence","","$5,151.60","0","0","0","Cash","04/13/2023","$263.16","$263.16","1.00","PROPERTUNITY REAL ESTATE PROS","Chuck Brown, III","264000342","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511647","SLD","309 NE 8TH AVE","GAINESVILLE","32601","HIGHLANDS","1,150","12273-000-000","$395,000","2","1","1","1937","None","Single Family Residence","Fee Simple","$3,541.00","27","27","27","Cash","05/05/2023","$378.17","$343.48","0.91","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509889","SLD","8518 SW 80TH PL","GAINESVILLE","32608","LONGLEAF UNIT 2 PH 5","2,246","07098-205-230","$395,000","3","2","0","2006","Community","Single Family Residence","Fee Simple","$4,840.93","18","18","19","Cash","01/30/2023","$181.43","$175.87","0.97","BHGRE THOMAS GROUP","Lore Davis","259503727","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507939","SLD","6671 SW 15TH PL","GAINESVILLE","32607","GRAND OAKS","1,705","06677-030-139","$395,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","102","102","102","Cash, Conventional","01/05/2023","$240.18","$231.67","0.96","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512211","SLD","1106 NW 101ST DR","GAINESVILLE","32606","BROADMOOR PH 4-A","2,037","06306-040-014","$395,100","3","2","1","1996","None","Single Family Residence","Fee Simple","$5,695.03","7","7","7","Conventional","05/26/2023","$191.41","$193.96","1.01","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Shannon Bass","259505422","25950341","Gainesville-Alachua","Gainesville-Alachua"
