"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC512275","SLD","1562 NW 18TH ST","GAINESVILLE","32605","HILLSIDE REP","1,994","09023-001-002","$320,000","3","3","0","1958","None","Single Family Residence","Fee Simple","$5,690.68","242","32","32","Seller Financing","05/31/2023","$175.53","$160.48","0.91","PORTAL REALTY","Xinjie Gonos","259506818","259506814","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511804","SLD","25336 NW 9TH LN","NEWBERRY","32669","NEWBERRY CORNERS PH IIA PB 34 PG 91","1,628","01894-020-053","$320,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$3,651.93","21","21","21","Conventional","05/03/2023","$199.63","$196.56","0.98","BHHS FLORIDA REALTY","Josef Parr","259505296","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","J956929","SLD","12610 NW 158 ST","ALACHUA","32615","SAVANNAH STATION PH 2B PB 37 PG 95","1,420","03980-022-193","$320,000","3","2","0","2023","None","Single Family Residence","Fee Simple","$478.00","0","0","-85","Cash","01/06/2023","$225.35","$225.35","1.00","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509569","SLD","810 NW 19TH TER","GAINESVILLE","32603","FINLEY HEIGHTS","1,369","09214-006-000","$320,000","3","2","0","1955","None","Single Family Residence","Fee Simple","$3,904.85","83","83","85","Cash","03/09/2023","$237.40","$233.75","0.98","BHHS FLORIDA REALTY","Mae Alden","259500512","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508261","SLD","5630 NW 33RD ST","GAINESVILLE","32653","NORTHWOOD OAKS","2,294","06014-010-053","$320,000","3","2","1","1974","Private","Single Family Residence","Fee Simple","$2,140.74","78","78","95","VA","01/19/2023","$143.85","$139.49","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508182","SLD","2445 NW 52ND PL","GAINESVILLE","32605","RAINBOWS","1,782","06076050077","$320,000","4","2","0","1994","None","Single Family Residence","Fee Simple","$4,435.00","161","161","173","Conventional","03/28/2023","$193.60","$179.57","0.93","COLDWELL BANKER M.M. PARRISH, REALTORS","Roslyn Levy","259500332","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507591","SLD","919 NW 25TH AVE","GAINESVILLE","32609","OAK PARK","1,664","1074885","$320,000","4","3","0","1948","None","Single Family Residence","Fee Simple","$2,915.00","24","24","213","Conventional","04/07/2023","$192.31","$192.31","1.00","SUSKIN REALTY INC","Samuel Suskin","259504892","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506795","SLD","6915 NW 63RD AVE","GAINESVILLE","32653","CHANTILLY ACRES E1/2 AT NW 1/4","2,144","06027-027-000","$320,000","4","2","0","1961","None","Single Family Residence","Fee Simple","$3,046.22","80","80","108","Conventional","01/20/2023","$153.87","$149.25","0.97","MATCHMAKER REALTY OF ALACHUA COUNTY","Gia Arvin","259503472","10258","Gainesville-Alachua","Gainesville-Alachua"
"1","OM635328","SLD","12347 NW 159 WAY","ALACHUA","32615","SAVANNAH STATION","1,700","03980-022-169","$320,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$80.00","310","310","310","Conventional","02/08/2023","$191.18","$188.24","0.98","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","259505695","Ocala - Marion","Gainesville-Alachua"
"1","A4564232","SLD","4002 NW 21ST TER","GAINESVILLE","32605","HAZEL HEIGHTS ADD","1,920","07918-017-000","$321,000","4","3","0","1961","Private","Single Family Residence","Fee Simple","$4,334.47","13","13","13","Conventional","04/28/2023","$174.35","$167.19","0.96","FLATFEE.COM","Cliff Glansen","278017259","259504874","Sarasota - Manatee","Sarasota - Manatee"
"1","OM654163","SLD","25025 SW 24TH PL","NEWBERRY","32669","COUNTRY WAY SOUTH PHASE 1","1,512","02532-100-028","$321,400","3","2","0","2023","None","Single Family Residence","Fee Simple","$900.00","118","118","118","FHA","07/26/2023","$215.21","$212.57","0.99","ADAMS HOMES REALTY INC","Holly Combs","271515609","259504926","Ocala - Marion","Ocala - Marion"
"1","T3415806","SLD","24576 NW 23RD LN","NEWBERRY","32669","AVALON WOODS","1,774","01874-200-108","$321,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","117","117","117","FHA","05/08/2023","$181.51","$181.51","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504926","Tampa","Tampa"
"1","T3415804","SLD","24570 NW 23RD LN","NEWBERRY","32669","AVALON WOODS","1,774","01874-200-109","$321,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","83","83","83","FHA","04/26/2023","$186.01","$181.51","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC514183","SLD","16634 NW 193RD TER","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPGS PH 1","1,787","03034-010-039","$322,000","4","2","0","2017","None","Single Family Residence","Fee Simple","$5,368.76","58","58","67","VA","09/12/2023","$195.86","$180.19","0.92","REALTY HUB","Jennifer Melaragno","259506169","259504926","Gainesville-Alachua","Orlando Regional"
"1","GC509048","SLD","6609 SW 80TH ST","GAINESVILLE","32608","MENTONE CLUSTER PH I REPL","1,558","07061-010-010","$322,000","3","2","0","1997","Community","Single Family Residence","Fee Simple","$3,817.84","17","17","17","Cash","01/04/2023","$216.75","$206.68","0.95","BOSSHARDT REALTY SERVICES LLC","Heather Doughton","259502062","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511512","SLD","5004 NW 27TH DR","GAINESVILLE","32605","SPRINGTREE VII","1,264","06076-500-018","$322,500","3","2","0","1988","Private","Single Family Residence","Fee Simple","$2,596.52","3","3","24","Cash","03/24/2023","$237.11","$255.14","1.08","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","J958222","SLD","15774 NW 126TH LN","ALACHUA","32615","SAVANNAH STATION","1,457","03980-022-199","$322,500","3","2","0","2022","None","Single Family Residence","Fee Simple","$473.06","0","0","-26","Conventional","02/28/2023","$221.35","$221.35","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259505695","For Future Use","Other"
"1","GC510851","SLD","7824 SW 9TH PL","GAINESVILLE","32607","N/A","1,399","06668-400-009","$322,500","3","2","0","1984","Private","Single Family Residence","Fee Simple","$2,884.00","2","2","2","Conventional","03/08/2023","$210.86","$230.52","1.09","WATSON REALTY CORP","Lauren Traviesa","259505959","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513187","SLD","936 NW 253RD DR","NEWBERRY","32669","NEWBERRY CORNERS PH IIA PB 34 PG 91","1,876","01894-020-058","$323,000","4","2","0","2020","None","Single Family Residence","Fee Simple","$3,776.62","21","21","21","Conventional","07/11/2023","$173.19","$172.17","0.99","WATSON REALTY CORP","Jonathan Colon","259500568","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC510543","SLD","25148 SW 21ST PL","NEWBERRY","32669","VILLAS AT COUNTRY WAY","1,583","02530-020-023","$323,000","3","2","0","2011","None","Single Family Residence","Fee Simple","$4,927.00","30","30","33","Cash","03/22/2023","$204.04","$204.04","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Baltozer, PL","259500559","270534763","Gainesville-Alachua","Gainesville-Alachua"
"1","OM651515","SLD","25019 SW 24TH PL","NEWBERRY","32669","COUNTRY WAY SOUTH","1,368","02532-100-029","$323,200","3","2","0","2023","None","Single Family Residence","Fee Simple","$900.00","187","187","219","FHA","10/06/2023","$236.26","$236.26","1.00","ADAMS HOMES REALTY INC","Holly Combs","271515609","259500046","Ocala - Marion","Ocala - Marion"
"1","GC512879","SLD","19189 NW 229TH ST","HIGH SPRINGS","32643","BAILEY ESTATES","1,644","00236-100-078","$323,500","3","2","1","2015","None","Single Family Residence","Fee Simple","$2,637.00","36","36","45","Cash","06/20/2023","$203.77","$196.78","0.97","PEPINE REALTY","Kelli Handley","259507759","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515675","SLD","4045 NW 34TH PL","GAINESVILLE","32606","MONTEREY SUB","1,843","06114-076-000","$324,000","4","2","0","1973","None","Single Family Residence","Fee Simple","$2,159.75","6","6","11","Cash","09/07/2023","$184.32","$175.8","0.95","FLORIDA HOMES REALTY & MORTGAGE LLC","Gordon Weidler","259506807","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","T3459866","SLD","8311 SW 57TH PL","GAINESVILLE","32608","VALWOOD","1,343","06857-006-074","$324,000","3","2","0","1987","None","Single Family Residence","Fee Simple","$3,909.62","3","3","3","Conventional","08/25/2023","$241.99","$241.25","1.00","PROPERTYFORCE REALTY","Abi Ochoa","278046442","259505695","Tampa","Tampa"
"1","GC514354","SLD","2324 NW 66TH TER","GAINESVILLE","32606","WYNDWOOD HILL 1ST ADD","1,724","06221-010-035","$324,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$2,722.45","58","58","64","Conventional","09/29/2023","$187.94","$187.94","1.00","MATCHMAKER REALTY OF ALACHUA COUNTY","Craig Dupler","259505077","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514266","SLD","2920 NW 34TH PL","GAINESVILLE","32605","ELIZABETH GARDENS","1,767","06092-020-032","$324,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$3,271.23","17","17","17","Cash","08/03/2023","$192.36","$183.36","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Kat Durst","259505574","271515849","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511869","SLD","6423 NW 37TH TER","GAINESVILLE","32653","MILE RUN","1,364","06017-034-001","$324,000","3","2","0","1991","Community","Single Family Residence","Fee Simple","$2,816.76","5","5","14","Conventional","05/03/2023","$233.87","$237.54","1.02","BHHS FLORIDA REALTY","Angelina Ballatore","259505380","260505009","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511248","SLD","4322 NW 61ST TER","GAINESVILLE","32606","SUMMER CREEK PH I","1,707","06048-010-035","$324,700","3","2","0","1988","None","Single Family Residence","Fee Simple","$3,287.69","6","6","6","VA","04/28/2023","$190.22","$190.22","1.00","MATCHMAKER REALTY OF ALACHUA COUNTY","Tate Mikell","259504953","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","T3457166","SLD","24829 NW 13TH BLVD","NEWBERRY","32669","AVALON WOODS","2,176","01874-100-367","$324,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","115","115","115","FHA","12/12/2023","$149.35","$149.35","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3452376","SLD","2253 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,774","01874-100-099","$324,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","142","142","152","Conventional","12/22/2023","$183.20","$183.2","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","256500424","Tampa","Tampa"
"1","T3387233","SLD","2216 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","2,288","01874-100-075","$324,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","149","149","149","Cash","01/25/2023","$146.41","$142.04","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","261011473","Tampa","Tampa"
"1","GC510458","SLD","7611 NW 36TH PL","GAINESVILLE","32606","SUMMIT OAKS","1,585","06230-036-024","$324,999","3","2","0","1987","None","Single Family Residence","Fee Simple","$4,442.00","31","31","31","FHA","03/17/2023","$205.05","$205.05","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Paul Curlings","259505857","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517339","SLD","3515 NW 39TH PL","GAINESVILLE","32605","SABLE CHASE CLUSTER PH 1 REP","1,480","06075-030-001","$325,000","3","2","0","1994","None","Single Family Residence","Fee Simple","$1,994.64","4","4","4","Conventional","12/19/2023","$219.59","$219.59","1.00","NEXTHOME SOUTH POINTE - GAINESVILLE","Kimberley Brown","259504994","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516793","SLD","1030 NW 134TH DR","NEWBERRY","32669","ARBOR GREENS PH II UNIT II","1,438","04338-022-205","$325,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$5,224.00","50","50","50","VA","12/29/2023","$218.36","$226.01","1.04","RE/MAX PROFESSIONALS","Chessie Flanders","259506728","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","T3469544","SLD","3011 NW 52ND DR","GAINESVILLE","32606","BUCK RIDGE WEST","1,492","06150-001-013","$325,000","3","2","0","1998","None","Single Family Residence","Fee Simple","$2,558.94","15","15","16","Conventional","10/16/2023","$224.52","$217.83","0.97","PROPERTYFORCE REALTY","Abi Ochoa","278046442","259504874","Tampa","Tampa"
"1","T3467166","SLD","2726 NW 36TH PL","GAINESVILLE","32605","HIDDEN PINES","2,094","06098-010-002","$325,000","4","2","0","1973","None","Single Family Residence","Fee Simple","$2,452.00","7","7","7","Conventional","10/18/2023","$162.32","$155.21","0.96","R L ENTERPRISES","Robert Littman","276511733","259504964","Tampa","Tampa"
"1","GC515559","SLD","1503 NW 17TH TER","GAINESVILLE","32605","HILLSIDE REP","2,240","09021-004-000","$325,000","4","3","0","1954","None","Single Family Residence","Fee Simple","$284.89","33","33","33","Cash","10/13/2023","$155.80","$145.09","0.93","BHHS FLORIDA REALTY","Charlene Dinkla","259500937","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515529","SLD","2035 NE 6TH TER","GAINESVILLE","32609","DEBORAH HEIGHTS N1/2","1,908","10246-030-000","$325,000","3","2","0","1955","None","Single Family Residence","Fee Simple","$1,602.26","17","17","18","Conventional","09/25/2023","$183.39","$170.34","0.93","RE/MAX PROFESSIONALS","Amy Ebling","259506569","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515481","SLD","6725 SW 35TH WAY","GAINESVILLE","32608","COUNTRY CLUB ESTATE MCINTOSH GRT","2,150","07144-037-000","$325,000","3","2","1","1972","None","Single Family Residence","Fee Simple","$5,494.97","0","0","4","Cash","08/09/2023","$151.16","$151.16","1.00","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC515183","SLD","4918 NW 30TH PL","GAINESVILLE","32606","BUCK RIDGE","1,435","06155-001-031","$325,000","3","2","0","1993","None","Single Family Residence","Fee Simple","$3,602.00","9","9","27","FHA","09/14/2023","$226.48","$226.48","1.00","MOMENTUM REALTY - GAINESVILLE","K.C. Harder","259506085","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514396","SLD","25101 SW 9TH LN","NEWBERRY","32669","OAK VIEW VILLAGE PH II","1,705","01990-020-031","$325,000","4","2","0","2018","None","Single Family Residence","Fee Simple","$4,181.90","5","5","7","Conventional","07/27/2023","$186.92","$190.62","1.02","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514343","SLD","25398 NW 9TH RD","NEWBERRY","32669","NEWTOWN 1894 PHASE I","1,897","01894-101-024","$325,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$5,338.56","30","30","34","USDA","08/28/2023","$173.43","$171.32","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Gabriel Shapiro","259507083","259504044","Gainesville-Alachua","Gainesville-Alachua"
"1","W7855468","SLD","22739 NW 197TH PL","HIGH SPRINGS","32643","BAILEY ESTATES OF HIGH SPRINGS","1,768","00236100190","$325,000","4","2","0","2020","None","Single Family Residence","Fee Simple","$5,268.61","17","17","17","Conventional","08/11/2023","$191.74","$183.82","0.96","BHHS FLORIDA PROPERTIES GROUP","Joyce Polizzi","285511780","259500037","West Pasco","West Pasco"
"1","GC513937","SLD","7697 SW 24TH LN","GAINESVILLE","32608","TOWER24","1,455","06850-028-048","$325,000","3","2","0","2013","None","Single Family Residence","Fee Simple","$3,149.59","81","81","81","Cash","09/22/2023","$230.24","$223.37","0.97","BOSSHARDT REALTY SERVICES LLC","Davonda Brown","259500401","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513844","SLD","6021 NW 111TH PL","ALACHUA","32615","TURKEY CREEK","1,572","05918-133-000","$325,000","4","2","0","1998","Community","Single Family Residence","Fee Simple","$3,441.00","3","3","3","Conventional","07/07/2023","$206.74","$206.74","1.00","HORIZON REALTY OF ALACHUA INC","Joan Sroka","259502053","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512592","SLD","6129 NW 36TH DR","GAINESVILLE","32653","MILE RUN VISTA PALMS","1,512","06015-200-018","$325,000","3","2","0","2000","Community","Single Family Residence","Fee Simple","$3,211.20","0","0","0","Cash","05/19/2023","$214.95","$214.95","1.00","MOMENTUM REALTY - GAINESVILLE","Donavan Arnold","259504887","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512284","SLD","810 NW 39TH ST","GAINESVILLE","32605","WESTMORELAND ESTATE ADD 4","1,684","06388-015-000","$325,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$4,098.00","15","15","24","Conventional","05/25/2023","$200.00","$192.99","0.96","ZORI REALTY","Joy Curry","259503186","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC512262","SLD","4422 NW 31ST AVE","GAINESVILLE","32606","BENWOOD ESTATES","1,353","06143-001-056","$325,000","3","2","0","1984","None","Single Family Residence","Fee Simple","$4,161.00","5","5","12","Conventional","05/19/2023","$235.77","$240.21","1.02","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynne Saunders","259505115","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","OM655598","SLD","3723 NW 26TH TER","GAINESVILLE","32605","WALNUT CREEK PH 1","2,100","06091-100-043","$325,000","3","2","1","2005","None","Single Family Residence","Fee Simple","$4,382.05","109","109","114","Cash","08/31/2023","$178.57","$154.76","0.87","COLDWELL REALTY SOLD GUARANTEE","Scott Coldwell","271512255","259506269","Ocala - Marion","Ocala - Marion"
"1","GC512203","SLD","6920 SW 134TH AVE","ARCHER","32618","GATOR GETAWAY","1,520","07398-010-021","$325,000","3","2","0","1994","None","Single Family Residence","Fee Simple","$2,518.00","23","23","31","FHA","06/13/2023","$215.13","$213.82","0.99","BHGRE THOMAS GROUP","Brian Chapman","259507521","281541270","Gainesville-Alachua","Gainesville-Alachua"
"1","GC511535","SLD","4705 NW 42ND ST","GAINESVILLE","32606","NORTHWOOD WEST","1,663","06071-010-061","$325,000","3","2","0","1972","None","Single Family Residence","Fee Simple","$5,000.54","4","4","4","Conventional","04/06/2023","$188.82","$195.43","1.04","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Kathleen Weinert","259506218","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509778","SLD","6351 SW 47TH TER","GAINESVILLE","32608","FINLEY WOODS PH 1C","1,354","06985-030-065","$325,000","2","2","0","2020","None","Single Family Residence","Fee Simple","$6,178.58","7","7","11","Cash","01/30/2023","$242.98","$240.03","0.99","BROXSON REAL ESTATE GROUP","Tammy Broxson","259504773","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509565","SLD","8390 SW 78TH RD","GAINESVILLE","32608","LONGLEAF UNIT 2 PH 4","1,446","07098-204-177","$325,000","3","2","0","2008","None","Single Family Residence","Fee Simple","$3,607.68","66","66","66","Conventional","03/20/2023","$235.06","$224.76","0.96","WATSON REALTY CORP","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509411","SLD","8223 SW 56TH AVE","GAINESVILLE","32608","VALWOOD","1,800","06857-006-020","$325,000","4","2","0","1994","None","Single Family Residence","Fee Simple","$4,954.00","10","10","10","Conventional","01/06/2023","$178.89","$180.56","1.01","BOSSHARDT REALTY SERVICES LLC","Dustin Sims","259506775","271501237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508321","SLD","2043 NW 49TH AVE","GAINESVILLE","32605","SORRENTO PH 2","1,787","07891-020-106","$325,000","3","2","0","2006","Community","Single Family Residence","Fee Simple","$2,979.01","115","115","120","Conventional","02/08/2023","$181.87","$181.87","1.00","SAXON REALTY INC","Bonnie Mott","259500202","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508181","SLD","805 NW 20TH TER","GAINESVILLE","32603","LORRAINE COURT","1,737","09213-001-000","$325,000","3","2","0","1953","None","Single Family Residence","Fee Simple","$5,225.51","89","89","89","Cash","01/27/2023","$218.77","$187.1","0.86","BOSSHARDT REALTY SERVICES LLC","Amy Yang","259506118","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507720","SLD","425 NW 97TH TER","GAINESVILLE","32607","HAMILTON HEIGHTS","1,854","06657-020-023","$325,000","4","2","0","1979","Private","Single Family Residence","Fee Simple","$2,116.69","78","78","125","FHA","01/19/2023","$180.69","$175.3","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507518","SLD","7525 NW 38TH PL","GAINESVILLE","32606","SUMMIT OAKS","1,815","06230-036-006","$325,000","4","2","0","1988","None","Single Family Residence","Fee Simple","$2,638.37","100","100","141","Conventional","02/10/2023","$179.06","$179.06","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","261013580","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445662","SLD","2057 SW 246th DR","Newberry","32669","Countryway Town Square","1,727","02544-030-115","$325,000","3","2","0","2019","Community","Single Family Residence","","$3,943.01","578","578","50","Cash","01/20/2023","$193.92","$188.19","0.97","PRISTINE PROPERTIES - TRENTON","David Padot, Jr","254000330","259505816","Orlando Regional","Gainesville-Alachua"
"1","OM651371","SLD","25037 SW 24TH PL","NEWBERRY","32669","COUNTRY WAY SOUTH PHASE 1","1,512","02532-100-026","$325,350","3","2","0","2023","None","Single Family Residence","Fee Simple","$900.00","34","34","34","FHA","07/21/2023","$219.18","$215.18","0.98","ADAMS HOMES REALTY INC","Holly Combs","271515609","261010944","Ocala - Marion","Ocala - Marion"
"1","GC514283","SLD","24650 SW 17TH PL","NEWBERRY","32669","COUNTRYWAY OF NEWBERRY PH II","1,411","02544-020-063","$326,000","3","2","0","2021","Community","Single Family Residence","Fee Simple","$963.49","29","29","69","Conventional","09/25/2023","$233.17","$231.04","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Wendy Swan","259506765","282570324","Gainesville-Alachua","Gainesville-Alachua"
