prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
84257,0.16,457,3,GAINESVILLE,211701,63400,1994,100,457.0,1945,2024,0,-82.30138363,29.65419478,11197-001-000,0.0,0.0,0.0,29,78,0,0,1.0,0,315403.01,2
84296,0.9,883,2,GAINESVILLE,194300,88200,1994,100,883.0,1950,2024,0,-82.2985453,29.65317536,11219-000-000,0.0,77.0,0.0,29,73,0,0,1.0,1717,315403.01,1
84800,0.17,1144,3,GAINESVILLE,136600,104000,1994,100,1144.0,1956,2024,0,-82.30421243,29.65313493,11485-000-000,0.0,0.0,0.0,29,67,0,0,1.0,0,315403.01,1
79157,0.76,3303,3,GAINESVILLE,61700,137200,1999,100,3303.0,1968,2024,0,-82.35227434,29.66711479,09018-071-000,0.0,44.0,0.0,24,55,0,0,2.5,4980,324431.05,1
93899,0.36,1144,3,ST. JOHN'S,182300,68000,1994,100,1144.0,1974,2024,0,-82.3055262,29.62074145,16236-010-001,0.0,0.0,0.0,29,49,0,0,2.0,1680,145416.01,1
75722,0.24,1368,3,GAINESVILLE,95800,147000,1994,100,1368.0,1961,2024,0,-82.31104381,29.67777491,08202-139-000,0.0,52.0,0.0,29,62,0,0,2.0,1218,324428.02,1
75839,0.23,1520,3,GAINESVILLE,95900,127400,1994,100,1152.0,1963,2024,0,-82.30832729,29.67892209,08203-106-000,0.0,440.0,0.0,29,60,0,0,1.5,856,324428.02,1
89742,0.47,1863,3,GAINESVILLE,61500,475000,2008,100,1863.0,1954,2024,0,-82.34591195,29.65872745,15256-000-000,0.0,54.0,0.0,15,69,0,0,2.0,7458,145406.03,1
89868,0.27,2249,3,GAINESVILLE,257400,504400,1994,100,2249.0,1950,2024,0,-82.34750685,29.65669772,15382-000-000,0.0,40.0,0.0,29,73,0,0,3.0,8072,145406.02,1
73817,0.23,1286,3,GAINESVILLE,89600,130000,1994,100,1046.0,1972,2024,0,-82.35336624,29.69356834,07917-051-000,0.0,0.0,0.0,29,51,0,0,2.0,547,324419.04,1
87328,0.14,2917,3,GAINESVILLE,218000,294000,1994,100,1671.0,1940,2024,0,-82.32741442,29.64917122,13450-000-000,1246.0,72.0,0.0,29,83,0,0,5.0,0,145405.04,1
104133,8.59,785,3,ST. JOHN'S,0,835000,2019,100,785.0,2009,2024,0,-82.08790183,29.54293968,20019-010-003,0.0,680.0,515.0,4,14,0,1,1.0,10449,216612.01,2
104133,8.59,785,5,ST. JOHN'S,0,712500,2019,100,785.0,2009,2025,0,-82.08790183,29.54293968,20019-010-003,0.0,680.0,1324.0,5,15,0,1,1.0,13800,216612.01,2
100727,0.42,2538,3,SUWANNEE,210500,630000,1995,100,2538.0,1959,2025,0,-82.08388137,29.71830555,18688-002-000,0.0,224.0,0.0,29,65,0,1,2.0,46660,314600.21,1
98216,0.18,632,2,ST. JOHN'S,113100,80000,1995,100,632.0,1960,2025,0,-82.24151975,29.64997181,17940-117-000,0.0,0.0,0.0,29,64,0,0,1.0,738,315506.12,1
96360,0.46,1679,3,WALDO,148500,205000,1995,100,1679.0,1927,2025,0,-82.17139016,29.79005367,17192-002-000,0.0,760.0,0.0,29,97,0,0,2.0,1288,313523.01,1
95991,0.43,1619,3,WALDO,154200,303000,2002,100,1619.0,2002,2025,0,-82.17138193,29.79323977,17048-017-001,0.0,294.0,598.0,22,22,0,0,2.0,19496,313523.02,1
93899,0.36,1144,3,ST. JOHN'S,182300,207500,1995,100,1144.0,1974,2025,0,-82.3055262,29.62074145,16236-010-001,0.0,0.0,0.0,29,50,0,0,2.0,1680,145416.01,2
91944,0.25,1410,3,GAINESVILLE,20200,220000,1995,100,1200.0,1960,2025,0,-82.30771288,29.6297486,15995-048-000,0.0,210.0,0.0,29,64,0,0,2.0,14765,145409.02,2
89868,0.27,2249,3,GAINESVILLE,257400,258400,1995,100,2249.0,1950,2025,0,-82.34750685,29.65669772,15382-000-000,0.0,40.0,0.0,29,74,0,0,3.0,5872,145406.02,2
89793,0.29,1995,3,GAINESVILLE,61500,529900,2008,100,1860.0,1946,2025,0,-82.34516769,29.65606435,15306-000-000,0.0,183.0,0.0,16,78,0,0,2.0,1802,145406.03,1
88228,0.14,1412,3,GAINESVILLE,25100,110000,1995,100,1412.0,1927,2025,0,-82.33788463,29.65676917,14072-000-000,0.0,0.0,0.0,29,97,0,0,1.0,749,145405.07,1
88103,0.1,858,3,GAINESVILLE,24400,150000,1995,100,858.0,1946,2025,0,-82.33514475,29.65466673,13932-000-000,0.0,25.0,0.0,29,78,0,0,1.0,0,136030.3,1
87817,0.24,1322,3,GAINESVILLE,23200,450000,1995,100,1322.0,1932,2025,0,-82.33191727,29.65367521,13669-000-000,0.0,96.0,0.0,29,92,0,0,1.0,5092,136030.35,1
87328,0.14,2989,4,GAINESVILLE,218000,612500,2018,100,1671.0,1940,2025,0,-82.32741442,29.64917122,13450-000-000,1246.0,144.0,468.0,6,84,0,0,5.0,0,145405.04,1
85097,0.18,752,3,GAINESVILLE,113300,168000,2002,100,672.0,1948,2025,0,-82.30465479,29.65222512,11731-000-000,0.0,80.0,0.0,22,76,0,0,1.0,0,315403.01,2
84800,0.17,1144,3,GAINESVILLE,136600,199000,2006,100,1144.0,1956,2025,0,-82.30421243,29.65313493,11485-000-000,0.0,0.0,0.0,18,68,0,0,1.0,0,315403.01,2
84457,0.23,1800,3,GAINESVILLE,137006,242500,1995,100,1800.0,1965,2025,0,-82.29808755,29.64918307,11276-009-000,0.0,0.0,0.0,29,59,0,0,2.0,288,315403.03,1
84423,0.19,1224,3,GAINESVILLE,137005,148000,2003,100,944.0,1920,2025,0,-82.29868767,29.65161602,11264-000-000,0.0,370.0,0.0,21,104,0,0,1.0,250,315403.03,1
84257,0.16,517,3,GAINESVILLE,211701,124000,2003,100,517.0,1945,2025,0,-82.30138363,29.65419478,11197-001-000,0.0,0.0,0.0,21,79,0,0,1.0,0,315403.01,2
83366,0.57,1472,3,ST. JOHN'S,44500,225000,2004,100,1225.0,1966,2025,0,-82.26970975,29.64915975,10867-068-005,0.0,247.0,0.0,20,58,0,0,2.0,350,315401.01,2
82761,0.14,1214,3,GAINESVILLE,34800,195000,1995,100,1054.0,1969,2025,0,-82.29159558,29.66292252,10823-069-000,0.0,360.0,0.0,29,55,0,0,2.0,176,324434.06,1
82079,0.25,1344,3,GAINESVILLE,31900,283900,1999,100,1344.0,1959,2025,0,-82.30803073,29.66786237,10620-020-000,0.0,0.0,285.0,25,65,0,0,1.0,2670,324433.01,1
82055,0.24,1367,3,GAINESVILLE,31900,224000,1995,100,1175.0,1958,2025,0,-82.30709251,29.67018829,10618-023-000,0.0,192.0,0.0,29,66,0,0,2.0,1700,324433.01,1
81708,0.26,1694,3,GAINESVILLE,95500,200000,1995,100,1694.0,1958,2025,0,-82.30733571,29.66567722,10575-005-000,0.0,84.0,0.0,29,66,0,0,2.0,454,324433.02,1
81415,0.36,1538,3,GAINESVILLE,67200,255000,2008,100,1298.0,1953,2025,0,-82.31686819,29.66320781,10419-001-000,0.0,308.0,0.0,16,71,0,0,2.0,290,324433.04,1
81087,0.34,1878,3,GAINESVILLE,127100,305000,2010,100,1878.0,1950,2025,0,-82.31538948,29.66843095,10173-000-000,0.0,222.0,0.0,14,74,0,0,2.0,4944,324433.02,1
80740,0.53,1692,3,GAINESVILLE,0,370000,1999,100,1692.0,1906,2025,0,-82.33643457,29.66705285,09948-000-000,0.0,312.0,0.0,25,118,0,0,1.0,4537,324432.07,2
79157,0.76,3303,3,GAINESVILLE,61700,565000,1999,100,3303.0,1968,2025,0,-82.35227434,29.66711479,09018-071-000,0.0,44.0,0.0,25,56,0,0,2.5,4980,324431.05,1
77440,0.15,864,3,GAINESVILLE,166400,200000,2000,100,864.0,1920,2025,0,-82.35118071,29.68462361,08878-002-000,0.0,0.0,0.0,24,104,0,0,1.0,0,324430.01,1
77414,0.16,1228,3,GAINESVILLE,166400,150500,2005,100,1228.0,1999,2025,0,-82.34812797,29.68389858,08876-007-001,0.0,165.0,308.0,19,25,0,0,2.0,3426,324430.01,1
77257,0.33,1112,3,GAINESVILLE,188100,287500,1995,100,1112.0,1983,2025,0,-82.33738647,29.68235731,08824-000-000,0.0,80.0,396.0,29,41,0,0,1.5,4001,324429.02,1
77041,0.21,895,3,GAINESVILLE,146100,247000,2004,100,895.0,1949,2025,0,-82.33613959,29.67548356,08652-000-000,0.0,0.0,0.0,20,75,0,0,1.0,0,324429.01,1
76048,0.24,989,3,GAINESVILLE,96000,186000,1998,100,989.0,1970,2025,0,-82.30899014,29.68244115,08231-003-049,0.0,0.0,0.0,26,54,0,0,1.0,300,324428.01,1
75839,0.23,1520,3,GAINESVILLE,95900,234000,1995,100,1152.0,1963,2025,0,-82.30832729,29.67892209,08203-106-000,0.0,440.0,0.0,29,61,0,0,1.5,856,324428.02,1
75722,0.24,1368,3,GAINESVILLE,95800,240000,1995,100,1368.0,1961,2025,0,-82.31104381,29.67777491,08202-139-000,0.0,52.0,0.0,29,63,0,0,2.0,1218,324428.02,1
74597,0.27,1113,3,GAINESVILLE,145500,216400,2012,100,1113.0,1952,2025,0,-82.33329382,29.68914577,08055-020-000,0.0,77.0,0.0,12,72,0,0,2.0,2680,324420.03,1
73817,0.23,1286,3,GAINESVILLE,89600,320000,1995,100,1046.0,1972,2025,0,-82.35336624,29.69356834,07917-051-000,0.0,0.0,0.0,29,52,0,0,2.0,547,324419.04,1
73295,0.05,1238,3,GAINESVILLE,236402,270000,2014,100,1238.0,2014,2025,0,-82.35491732,29.70250712,07891-030-227,0.0,81.0,264.0,10,10,0,0,2.0,738,324419.03,1
72381,2.8,1377,3,ST. JOHN'S,56000,369900,2015,100,1249.0,1974,2025,0,-82.27921432,29.71949591,07832-004-000,0.0,296.0,0.0,9,50,0,0,2.0,12226,324400.0,2
70598,17.33,2506,5,ST. JOHN'S,0,1043300,2010,100,2506.0,1997,2025,0,-82.4135922,29.522405,07411-004-000,0.0,365.0,505.0,14,27,0,0,2.0,59167,216300.0,2
67827,0.09,1343,3,GAINESVILLE,175800,295000,1998,100,1343.0,1995,2025,0,-82.36551551,29.61296921,07295-110-000,0.0,30.0,242.0,26,29,0,0,2.0,3827,148100.84,1
64958,4.7,2200,3,ST. JOHN'S,0,362000,2008,100,2200.0,2000,2025,0,-82.423899,29.58456355,07098-014-000,0.0,168.0,616.0,16,24,0,0,2.0,12530,125332.01,1
61848,0.4,2798,4,ST. JOHN'S,232601,930000,2015,100,2238.0,2005,2025,0,-82.43818413,29.62524688,06860-362-037,560.0,396.5,682.0,9,19,0,0,3.0,39892,125317.04,1
61011,0.04,1616,3,ST. JOHN'S,80000,365000,2000,100,808.0,2000,2025,0,-82.43790968,29.60860249,06860-290-036,808.0,132.0,540.0,24,24,0,0,2.5,557,125320.02,1
59243,0.23,2440,3,ST. JOHN'S,226400,440000,2002,100,2439.5,2002,2025,0,-82.43031235,29.60716449,06858-020-114,0.0,223.5,457.0,22,22,0,0,3.0,2896,125320.18,1
59226,0.17,2036,3,ST. JOHN'S,226400,424900,2007,100,2035.5,2002,2025,0,-82.42832818,29.60713314,06858-020-097,0.0,155.5,420.0,17,22,0,0,2.0,360,125320.18,1
54772,0.12,1100,3,ST. JOHN'S,153700,170100,1998,100,1100.0,1985,2025,0,-82.42118083,29.63427434,06678-015-052,0.0,20.0,336.0,26,39,0,0,2.0,378,125309.03,1
54770,0.12,1050,3,ST. JOHN'S,153700,207900,1995,100,1050.0,1986,2025,0,-82.42118188,29.63399741,06678-015-050,0.0,30.0,290.0,29,38,0,0,2.0,510,125309.03,1
53343,1.2,3668,5,ST. JOHN'S,30406,890000,2000,100,3151.0,2000,2025,0,-82.45544667,29.63658267,06666-050-102,517.0,584.0,911.0,24,24,0,0,4.0,29085,125307.03,1
49532,0.23,1512,3,GAINESVILLE,174000,354000,2004,100,1512.0,1959,2025,0,-82.37921518,29.65854121,06487-005-000,0.0,76.0,216.0,20,65,0,0,1.5,1740,145302.01,1
49466,0.24,1340,3,GAINESVILLE,72800,276000,1995,100,1340.0,1956,2025,0,-82.37848405,29.65386576,06484-076-000,0.0,309.0,0.0,29,68,0,0,2.0,953,145302.01,1
47293,0.23,1255,3,GAINESVILLE,188900,303000,1995,100,1255.0,1959,2025,0,-82.38180672,29.66835666,06399-013-000,0.0,196.0,0.0,29,65,0,0,2.0,2491,114335.12,1
47232,0.23,1052,3,GAINESVILLE,57900,225500,1995,100,912.0,1962,2025,0,-82.38257067,29.66740034,06398-005-000,0.0,231.0,0.0,29,62,0,0,1.0,2040,114335.12,1
46530,0.36,2710,3,GAINESVILLE,186700,510000,2005,100,2710.0,1968,2025,0,-82.39069959,29.66966493,06383-029-018,0.0,162.0,0.0,19,56,0,0,2.0,6558,114334.1,1
45705,0.23,1106,3,ST. JOHN'S,214400,295000,2003,100,1106.0,1962,2025,0,-82.40206761,29.66906081,06352-042-000,0.0,56.0,0.0,21,62,0,0,1.0,0,114334.01,2
44990,0.33,1883,4,ST. JOHN'S,37500,441800,1996,100,1883.0,1996,2025,0,-82.43721464,29.6723294,06322-010-011,0.0,242.5,484.0,28,28,0,0,2.5,22893,114332.02,1
44504,0.3,2324,4,ST. JOHN'S,21107,504000,2018,100,2324.0,1996,2025,0,-82.45237838,29.66361201,06306-042-016,0.0,63.0,420.0,6,28,0,0,2.0,3690,114331.04,2
44087,0.4,1788,3,ST. JOHN'S,145300,320000,1995,100,1788.0,1982,2025,0,-82.44320191,29.66470122,06300-004-000,0.0,228.0,462.0,29,42,0,0,2.5,2936,114331.01,1
43265,0.3,1188,3,ST. JOHN'S,233201,297500,1995,100,988.0,1984,2025,0,-82.42510978,29.68072488,06230-060-037,0.0,268.0,0.0,29,40,0,0,1.5,3590,114329.03,2
42706,0.2,1960,3,ST. JOHN'S,89900,352500,1995,100,854.0,1983,2025,0,-82.40633367,29.68642088,06196-024-000,686.0,484.0,0.0,29,41,0,0,2.5,4027,114328.08,1
42591,0.32,1647,3,ST. JOHN'S,0,375000,2015,100,1647.0,1964,2025,0,-82.39233004,29.67469035,06178-005-000,0.0,138.0,540.0,9,60,0,0,2.0,1061,114327.05,1
42201,0.23,1673,3,ST. JOHN'S,28200,320000,2000,100,1673.0,1996,2025,0,-82.40030885,29.68124467,06150-001-057,0.0,126.0,399.0,24,28,0,0,2.0,404,114327.04,1
39957,0.27,1503,3,GAINESVILLE,63000,220000,1995,100,1215.0,1965,2025,0,-82.37205635,29.68159323,06095-007-012,0.0,342.0,0.0,29,59,0,0,2.0,840,134325.31,2
39785,0.24,1591,3,GAINESVILLE,93100,298000,2005,100,1591.0,1980,2025,0,-82.36459598,29.68786667,06092-014-027,0.0,45.0,552.0,19,44,0,0,2.0,8327,134325.36,1
39732,1.0,2027,4,GAINESVILLE,37200,610000,2015,100,2027.0,1981,2025,0,-82.36751346,29.68575524,06092-004-009,0.0,355.0,529.0,9,43,0,0,3.0,25574,134325.08,1
37013,0.27,1613,3,GAINESVILLE,31501,368000,2008,100,1613.0,1998,2025,0,-82.37290094,29.69673356,06067-010-007,0.0,379.0,420.0,16,26,0,0,2.0,389,174323.18,2
35649,1.91,3983,5,ST. JOHN'S,195500,988500,2009,100,1915.0,1994,2025,0,-82.41552108,29.70128892,06050-010-011,2068.0,26.0,834.0,15,30,0,0,3.0,39904,114321.03,1
35321,0.21,1324,3,ST. JOHN'S,187601,299000,1995,100,1324.0,1988,2025,0,-82.40890977,29.69389055,06048-010-036,0.0,200.0,420.0,29,36,0,0,2.0,2912,114321.06,1
34702,1.02,1758,4,SUWANNEE,121200,425000,2007,100,1758.0,1981,2025,0,-82.43233392,29.70700686,06035-003-020,0.0,222.0,390.0,17,43,0,0,2.0,12868,114317.01,1
34603,2.3,1940,3,SUWANNEE,36700,570000,2010,100,1940.0,1962,2025,0,-82.41652302,29.71115391,06027-030-000,0.0,32.0,380.0,14,62,0,0,2.0,7600,114316.01,2
34461,1.17,2361,4,SUWANNEE,182100,529900,2014,100,2361.0,1977,2025,0,-82.40388481,29.71021215,06024-049-000,0.0,15.0,662.0,10,47,0,0,2.5,34396,114315.02,2
33615,0.15,1886,3,GAINESVILLE,129000,63000,2004,100,1546.0,1990,2025,0,-82.37964662,29.71233474,06017-032-019,0.0,364.0,441.0,20,34,0,0,2.0,3323,164314.06,1
33426,0.11,1718,3,GAINESVILLE,127400,220000,1988,100,800.0,1985,2025,0,-82.3789437,29.70939124,06017-001-034,918.0,0.0,326.0,36,39,0,0,2.5,2804,164314.01,1
32661,0.25,1403,3,GAINESVILLE,142400,268000,1995,100,1403.0,1979,2025,0,-82.36748924,29.71075154,06014-025-007,0.0,63.0,0.0,29,45,0,0,2.0,3361,174313.01,1
32651,0.25,1181,3,GAINESVILLE,142400,315000,2009,100,1181.0,1977,2025,0,-82.36696652,29.71154159,06014-024-097,0.0,501.0,380.0,15,47,0,0,2.0,3134,174313.01,2
32481,0.25,1820,3,GAINESVILLE,142300,293000,1995,100,1820.0,1975,2025,0,-82.36519259,29.70838716,06014-022-084,0.0,0.0,0.0,29,49,0,0,2.0,437,174313.01,1
32064,0.4,1384,3,GAINESVILLE,141800,238700,2005,100,1384.0,1981,2025,0,-82.37105897,29.71197338,06014-012-010,0.0,20.0,440.0,19,43,0,0,2.0,4760,174313.12,1
30964,0.06,1514,3,GAINESVILLE,230000,305000,2003,100,1351.5,2003,2025,0,-82.39499846,29.72676732,06006-066-130,0.0,190.5,456.0,21,21,0,0,2.0,208,114310.09,1
30883,0.06,1327,3,GAINESVILLE,18700,298000,2005,100,1326.5,1999,2025,0,-82.39379475,29.72478784,06006-063-052,0.0,13.5,434.0,19,25,0,0,2.0,224,114310.09,2
30333,0.1,1152,3,GAINESVILLE,200500,220000,1995,100,1152.0,1987,2025,0,-82.38327115,29.73262282,05979-069-000,0.0,0.0,0.0,29,37,0,0,2.0,368,174302.01,1
25161,1.64,1992,3,ARCHER,0,350000,1999,100,1664.0,1973,2025,0,-82.52230677,29.52597415,04961-002-000,0.0,448.0,280.0,25,51,0,0,2.0,3789,216200.5,2
21045,0.28,3704,4,SUWANNEE,199300,770000,2000,100,1436.0,1997,2025,0,-82.48251008,29.65386597,04333-010-010,1400.0,1816.0,528.0,24,27,0,0,3.5,15001,215202.04,1
20300,0.25,2443,4,SUWANNEE,245500,627500,2017,100,2442.5,2017,2025,0,-82.45921148,29.67109965,04321-053-054,0.0,340.5,483.0,7,7,0,0,2.5,46021,134236.03,1
19814,0.05,1184,3,SUWANNEE,245304,247000,2015,100,1183.5,2015,2025,0,-82.47747373,29.66411142,04314-102-119,0.0,177.5,273.0,9,9,0,0,2.0,51,154235.01,1
18870,0.17,1521,3,SUWANNEE,239800,353000,2005,100,1521.0,2005,2025,0,-82.49927731,29.67419616,04227-010-078,0.0,292.0,420.0,19,19,0,0,2.0,3400,134227.02,1
18328,0.19,1748,3,SUWANNEE,212600,378500,2011,100,1748.0,1995,2025,0,-82.46216259,29.68606865,04211-301-034,0.0,148.0,441.0,13,29,0,0,2.0,2821,134225.02,2
17046,21.0,1882,3,SUWANNEE,0,756000,2000,100,1882.0,1983,2025,0,-82.53912259,29.72416643,04092-003-000,0.0,746.0,598.0,24,41,0,0,2.0,34412,154208.45,1
16896,7.1,1527,3,SUWANNEE,29900,300000,1995,100,1152.0,1981,2025,0,-82.55015461,29.71381557,04079-018-000,0.0,375.0,0.0,29,43,0,0,2.0,2500,154207.41,1
14750,0.69,1622,3,ALACHUA,197400,305000,2014,100,1622.0,1958,2025,0,-82.49788576,29.78562228,03757-000-000,0.0,110.0,0.0,10,66,0,0,2.0,8402,233215.02,2
14435,0.11,692,3,ALACHUA,76600,75000,1995,100,692.0,1933,2025,0,-82.49747601,29.7969252,03554-000-000,0.0,108.0,0.0,29,91,0,0,1.0,0,233215.03,1
13424,0.21,1006,3,ALACHUA,2300,263000,2009,100,1006.0,2004,2025,0,-82.47596099,29.78960559,03195-002-079,0.0,30.0,418.0,15,20,0,0,2.0,2011,233213.02,1
12410,0.16,1607,3,HIGH SPRINGS,246700,325000,2012,100,1607.0,2012,2025,0,-82.55135106,29.80721487,03034-010-069,0.0,178.0,400.0,12,12,0,0,2.0,929,223100.15,1
12151,2.0,2748,4,ALACHUA,48900,580000,2012,100,2448.5,1996,2025,0,-82.50154044,29.8162852,03013-020-014,0.0,355.5,506.0,12,28,0,0,2.0,10552,233203.01,1
11975,1.09,2208,3,SUWANNEE,0,466000,2000,100,2208.0,1900,2025,0,-82.50067999,29.83698132,02966-000-000,0.0,520.0,0.0,24,124,0,0,3.0,19614,232200.0,2
9744,0.24,1794,3,NEWBERRY,247101,355000,2012,100,1794.0,2012,2025,0,-82.60796609,29.6328763,02530-020-031,0.0,224.0,528.0,12,12,0,0,2.0,1635,215109.01,1
4848,1.02,1873,3,HIGH SPRINGS,228700,478000,2012,100,1873.0,2005,2025,0,-82.60488119,29.80298535,01486-010-007,0.0,519.0,460.0,12,19,0,0,2.0,46866,223110.01,1
3482,0.34,1083,2,HIGH SPRINGS,64600,150000,1995,100,1083.0,1929,2025,0,-82.60636425,29.83200859,00911-000-000,0.0,96.0,0.0,29,95,0,0,1.0,0,223100.07,1
