"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC508014","SLD","7460 SW 90TH DR","GAINESVILLE","32608","WILLOW OAK PLANTATION","1,794","07098-001-082","$390,000","3","2","0","2010","None","Single Family Residence","Fee Simple","$4,518.00","6","6","6","Conventional","10/14/2022","$211.82","$217.39","1.03","BOSSHARDT REALTY SERVICES LLC","Emily White","259505624","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506948","SLD","2825 NW 27TH TER","GAINESVILLE","32605","ROYAL GARDENS PH IV","2,315","06087-040-047","$390,000","4","2","1","1989","None","Single Family Residence","Fee Simple","$3,740.00","56","56","76","Conventional","10/13/2022","$172.74","$168.47","0.98","RESOURCE REALTY, LLC","Pam Little","259503169","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506370","SLD","914 NW 91 TER","GAINESVILLE","32606","OAK CREST ESTATES","2,276","06304-025-000","$390,000","4","3","0","1972","None","Single Family Residence","Fee Simple","$5,276.93","9","9","20","Cash","08/02/2022","$175.70","$171.35","0.98","RE/MAX PROFESSIONALS","Kathleen MacDowell","259500554","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505691","SLD","2026 NW 35TH ST","GAINESVILLE","32605","GREENBRAIR","2,889","06415-002-026","$390,000","6","2","1","1971","None","Single Family Residence","Fee Simple","$2,556.62","43","43","43","Conventional","09/01/2022","$141.92","$134.99","0.95","WATSON REALTY CORP","Mark Robinson","259506101","260506186","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505657","SLD","530 NE 10TH ST","GAINESVILLE","32601","SUNSET ACRES","1,952","12539-009-000","$390,000","5","3","0","1957","None","Single Family Residence","Fee Simple","$3,564.08","3","3","3","Conventional","07/15/2022","$204.41","$199.8","0.98","SAGE REAL ESTATE","Michelle Hazen","259504971","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504840","SLD","4136 NW 34TH DR","GAINESVILLE","32605","SABLE CHASE CLUSTER PH 1 REP","2,136","06075-030-034","$390,000","4","2","0","1992","None","Single Family Residence","Fee Simple","$2,834.00","55","55","55","Cash","07/25/2022","$185.86","$182.58","0.98","HOME ENV REALTY","Chad Shaffer","253003627","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504609","SLD","1025 NW 89TH DR","GAINESVILLE","32606","EAGLE POINT CLUSTER PH 2","1,834","06326-020-103","$390,000","3","2","0","1999","None","Single Family Residence","Fee Simple","$3,804.00","3","3","3","Conventional","06/01/2022","$201.69","$212.65","1.05","PEPINE REALTY","Joshua Howard","259505418","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504592","SLD","7186 SW 35TH AVE","GAINESVILLE","32608","GARISON WAY","1,928","06840-010-016","$390,000","3","2","0","2006","Community","Single Family Residence","Fee Simple","$6,497.00","0","0","1","Conventional","04/27/2022","$202.28","$202.28","1.00","BOSSHARDT REALTY SERVICES LLC","Heather Doughton","259502062","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504084","SLD","3737 SW 74TH DR","GAINESVILLE","32608","GARISON WAY PH 2","1,740","06840-020-078","$390,000","3","2","0","2009","Community","Single Family Residence","Fee Simple","$4,297.00","6","6","17","Conventional","06/03/2022","$224.08","$224.14","1.00","BOSSHARDT REALTY SERVICES LLC","Perry McDonald","259503206","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502342","SLD","4858 NW 81ST AVE","GAINESVILLE","32653","WESCHESTER","1,991","06009-010-024","$390,000","4","3","0","2009","Community","Single Family Residence","Fee Simple","$5,366.00","170","170","170","Cash","08/05/2022","$218.48","$195.88","0.90","OPEN SPACES INTERNATIONAL, INC","Trisha Roy","259505051","259500046","Gainesville-Alachua","Orlando Regional"
"1","GC502104","SLD","7205 SW 80TH TER","GAINESVILLE","32608","MENTONE CLUSTER PH V","1,985","07061-051-001","$390,000","3","2","0","1999","Community","Single Family Residence","Fee Simple","$4,581.78","3","3","3","Private","03/15/2022","$186.40","$196.47","1.05","PEPINE REALTY","Betsy Pepine","259503892","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502021","SLD","716 NW 229TH DR","NEWBERRY","32669","NEWBERRY OAKS","2,916","01901-070-117","$390,000","5","2","1","2007","None","Single Family Residence","Fee Simple","$3,669.00","74","12","16","FHA","03/18/2022","$136.83","$133.74","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Ben Zuber","264000563","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501944","SLD","3514 NW 12TH AVE","GAINESVILLE","32605","LIBBY HEIGHTS","2,132","06400-028-000","$390,000","3","2","0","1960","None","Single Family Residence","Fee Simple","$4,291.00","15","15","27","Conventional","03/30/2022","$187.57","$182.93","0.98","WATSON REALTY CORP","Jason Leverette","259506043","259505670","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501669","SLD","8317 SW 10TH AVE","GAINESVILLE","32607","COBBLEFIELD","2,241","06672-100-020","$390,000","3","2","1","2004","Community","Single Family Residence","Fee Simple","$4,651.47","4","4","4","Conventional","02/28/2022","$173.58","$174.03","1.00","BHGRE THOMAS GROUP","Gigi Tajalli","259503970","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501521","SLD","6604 NW 114TH LN NW","ALACHUA","32615","TURKEY CREEK","2,261","05900-160-121","$390,000","4","2","0","2000","Community","Single Family Residence","Fee Simple","$3,698.00","1","1","28","Conventional","03/03/2022","$172.49","$172.49","1.00","WATSON REALTY-TIOGA","Miles Patterson","259505140","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501383","SLD","7330 NW 52ND TER","GAINESVILLE","32653","BLUES CREEK UNIT 3-A","2,166","06006-030-007","$390,000","4","2","0","1993","Community","Single Family Residence","Fee Simple","$3,571.45","3","3","3","VA","02/11/2022","$180.01","$180.06","1.00","SOUTHTRUST PROPERTIES INC","Jason Roberts","259502070","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500988","SLD","3936 NW 34TH DR","GAINESVILLE","32605","SABLE CHASE CLUSTER PH 2","2,172","06075-030-078","$390,000","4","2","0","1993","None","Single Family Residence","Fee Simple","$4,743.90","1","1","5","Conventional","01/07/2022","$179.56","$179.56","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Tina Yakel","259503574","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448280","SLD","6509 NW 28TH PL","GAINESVILLE","32606","OAKWOOD","2,498","06218-011-000","$390,000","4","3","0","1981","Private","Single Family Residence","","$2,020.00","49","49","68","Conventional","01/17/2022","$168.09","$156.12","0.93","PEPINE REALTY","Mark Gajda","259505420","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447413","SLD","21901 NW 188 ST","HIGH SPRINGS","32643","NOT IN SUBDIVISION","1,952","03931-001-001","$390,000","2","2","0","2003","None","Single Family Residence","","$2,383.00","160","160","160","Conventional","02/26/2022","$217.73","$199.8","0.92","GAINESVILLE-ALACHUA COUNTY ASSOCIATION OF REALTORS«"," Reciprocal- Out Of Area Agent","970002595","254000235","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506675","SLD","105 SW 134TH TER","NEWBERRY","32669","THE JOCKEY CLUB","2,774","04333-005-039","$390,900","4","3","0","1996","Private","Single Family Residence","Fee Simple","$6,451.54","97","97","98","Cash","11/21/2022","$140.56","$140.92","1.00","HORIZON REALTY OF ALACHUA INC","Patti Moser","259500210","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505833","SLD","12013 NW 69TH WAY","ALACHUA","32615","TURKEY CREEK","2,221","05900-801-013","$391,000","4","2","0","2003","None","Single Family Residence","Fee Simple","$6,315.00","21","21","110","Conventional, VA","09/28/2022","$175.60","$176.05","1.00","ENGEL & VOLKERS GAINESVILLE","Kimberly Mitchell","278037926","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502754","SLD","2415 NW 59TH TER","GAINESVILLE","32606","MISTY HOLLOW","2,160","06221-020-005","$391,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$4,913.00","4","4","15","Conventional","03/31/2022","$168.85","$181.02","1.07","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","T3369462","SLD","17246 NW 173RD DR","ALACHUA","32615","BRIARWOOD","1,982","03044-100-032","$391,100","4","2","1","2022","None","Single Family Residence","Fee Simple","$0.00","55","55","55","FHA","08/31/2022","$196.77","$197.33","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","GC502575","SLD","9205 NW 9TH AVE","GAINESVILLE","32606","OAK CREST ESTATE","2,475","06304-038-000","$391,500","4","2","0","1969","None","Single Family Residence","Fee Simple","$3,342.00","4","4","55","Conventional","04/07/2022","$161.21","$158.18","0.98","BOSSHARDT REALTY SERVICES LLC","Claudia Hardy","259506889","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504339","SLD","3238 SW 120TH TER","GAINESVILLE","32608","OAKMONT","1,541","04427-111-576","$391,870","3","2","0","2022","Community","Single Family Residence","Co-op","$0.00","0","0","0","Conventional","10/27/2022","$254.30","$254.3","1.00","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC448396","SLD","590 SW 145th DR","Newberry","32669","Laureate Village","1,945","04643-101-043","$392,955","2","2","0","2021","Community","Single Family Residence","","$0.00","162","162","0","Cash","03/15/2022","$202.03","$202.03","1.00","G W ROBINSON REALTY INC","Christopher Kobrin","259505688","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","T3386671","SLD","1186 NW 133RD WAY","NEWBERRY","32669","ARBOR GREENS","2,370","04311-025-306","$392,990","5","3","0","2022","Community","Single Family Residence","Fee Simple","$0.00","42","42","42","Conventional","11/30/2022","$173.41","$165.82","0.96","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","261013580","Tampa","Tampa"
"1","GC502694","SLD","5920 NW 138TH TER","GAINESVILLE","32653","MILLHOPPER ROAD ESTATES","2,180","04119-010-087","$393,900","3","2","0","1976","None","Single Family Residence","Fee Simple","$3,819.77","50","50","51","Conventional","05/24/2022","$188.03","$180.69","0.96","RIZE REALTY GROUP LLC","Shawn Hicks","259503386","260503096","Gainesville-Alachua","Gainesville-Alachua"
"1","T3357216","SLD","24698 NW 23RD LN","NEWBERRY","32669","AVALON WOODS","2,516","01874-100-017","$393,990","5","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","30","30","30","Conventional","07/08/2022","$156.59","$156.59","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3353477","SLD","17450 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","2,516","03044-100-049","$393,990","5","3","0","2022","None","Single Family Residence","Fee Simple","$641.86","3","3","3","Conventional","06/28/2022","$156.59","$156.59","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504921","Tampa","Tampa"
"1","O6005695","SLD","10106 SW 101ST AVE","GAINESVILLE","32608","HAMMOCK RIDGE","1,801","07350-045-071","$394,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$3,218.00","7","7","7","Conventional","03/31/2022","$204.89","$218.77","1.07","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","259500004","Orlando Regional","Orlando Regional"
"1","J956108","SLD","2233 NW 248TH","NEWBERRY","32669","AVALON WOODS","5,662","01874-100-033","$394,600","3","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","0","0","-285","Conventional","11/28/2022","$69.69","$69.69","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","260030879","For Future Use","Other"
"1","GC504308","SLD","10077 NW 17TH RD","GAINESVILLE","32606","ELLIS PARK SUB PH 3","1,904","06308-030-155","$394,900","3","2","0","2012","None","Single Family Residence","Fee Simple","$4,968.36","4","4","4","Conventional","06/02/2022","$207.41","$207.41","1.00","PEPINE REALTY","Mitchell Rorick","259506126","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3378923","SLD","17345 NW 173RD RD","ALACHUA","32615","BRIARWOOD","2,675","03044-100-034","$394,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","122","122","122","Conventional","11/08/2022","$147.66","$147.66","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","261016427","Tampa","Tampa"
"1","GC506978","SLD","1121 NW 36TH ST","GAINESVILLE","32605","LIBBY HEIGHTS","2,509","06400-031-000","$395,000","4","2","0","1962","Private","Single Family Residence","Fee Simple","$2,391.00","6","6","7","Conventional","08/18/2022","$160.54","$157.43","0.98","WATSON REALTY CORP","Donna Bostwick","259500404","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506438","SLD","3677 NW 26TH ST","GAINESVILLE","32605","FLETCHER OAKS","1,848","06091-030-076","$395,000","3","2","0","2017","None","Single Family Residence","Fee Simple","$3,611.14","8","8","8","Conventional","08/12/2022","$221.86","$213.74","0.96","BOSSHARDT REALTY SERVICES LLC","Kristine Wendig","259505453","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506323","SLD","16682 NW 166TH RD","ALACHUA","32615","HERITAGE OAKS PH 1","1,963","03053-010-042","$395,000","4","2","0","2015","None","Single Family Residence","Fee Simple","$4,912.11","27","27","27","Conventional","08/26/2022","$203.72","$201.22","0.99","BOSSHARDT REALTY SERVICES LLC","Perry McDonald","259503206","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505742","SLD","10680 NW 32ND PL","GAINESVILLE","32606","MEADOWBROOK","1,894","06234-010-024","$395,000","4","2","0","2000","Community","Single Family Residence","Fee Simple","$5,757.00","14","14","14","VA","08/05/2022","$210.67","$208.55","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Shawn Spence-Thomas","259503293","259505372","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505705","SLD","1318 NW 7TH RD","GAINESVILLE","32603","UNIVERSITY ESTATES","1,561","15204-002-000","$395,000","3","2","0","1954","None","Single Family Residence","Fee Simple","$4,709.77","2","2","3","Cash","07/08/2022","$253.04","$253.04","1.00","SCOTT HARGRAVE","Scott Hargrave","259500325","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505527","SLD","5601 SW 83RD DR","GAINESVILLE","32608","HAILE PLANTATION","1,510","06860-010-071","$395,000","2","2","0","1983","None","Single Family Residence","Fee Simple","$2,028.97","6","6","10","Conventional","07/06/2022","$234.44","$261.59","1.12","BROXSON REAL ESTATE GROUP","Jamie Williams, LLC","259506813","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505369","SLD","3550 NW 34TH PL","GAINESVILLE","32605","N/A","2,953","06109-017-000","$395,000","5","3","0","1963","None","Single Family Residence","Fee Simple","$3,410.00","10","10","10","VA","07/21/2022","$132.07","$133.76","1.01","UNIVERSITY REALTY","Bronson Carter","259507383","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504286","SLD","3908 SW 5 PL","GAINESVILLE","32607","FLETCHER HEIGHTS","2,148","06535-031-000","$395,000","3","2","0","1962","None","Single Family Residence","Fee Simple","$2,775.00","3","3","3","Conventional","06/09/2022","$172.25","$183.89","1.07","BHHS FLORIDA REALTY","Robbie Curry","259504072","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502582","SLD","9937 SW 54TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 12 PH I","1,740","06860-121-030","$395,000","3","2","0","1990","None","Single Family Residence","Fee Simple","$4,085.00","0","0","46","Conventional","04/18/2022","$223.56","$227.01","1.02","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502303","SLD","2322 NW 60TH WAY","GAINESVILLE","32606","MISTY HOLLOW","2,153","06221-020-031","$395,000","4","2","0","1991","Private","Single Family Residence","Fee Simple","$4,860.00","2","2","2","Conventional","03/23/2022","$183.46","$183.46","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynn Haller","259505337","275510980","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448035","SLD","6850 NW 40th DR","Gainesville","32653","Millhopper Stat-Montclaire","2,040","MONTCLAIR CLUSTER S/D PB","$395,000","4","3","0","1994","None","Single Family Residence","","$5,752.00","92","92","208","Conventional","06/10/2022","$193.63","$193.63","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503904","SLD","8500 NW 59TH ST","GAINESVILLE","32653","NA","1,699","06002-000-000","$395,250","2","2","0","1943","None","Single Family Residence","Fee Simple","$1,113.17","5","5","5","Cash","05/06/2022","$258.39","$232.64","0.90","BOSSHARDT REALTY SERVICES LLC","Carol Bosshardt","259500198","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504965","SLD","8327 SW 10TH AVE","GAINESVILLE","32607","COBBLEFIELD","1,944","06672-100-019","$395,500","3","2","0","2003","Community","Single Family Residence","Fee Simple","$3,588.66","4","4","6","Conventional","07/28/2022","$203.45","$203.45","1.00","BHGRE THOMAS GROUP","Sarah Altbuch","259505199","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505906","SLD","5 SW 40TH TER","GAINESVILLE","32607","ANGLEWOOD REP","2,296","06527-002-000","$396,000","3","3","0","1972","None","Single Family Residence","Fee Simple","$2,673.00","7","7","9","Cash","07/15/2022","$174.17","$172.47","0.99","REAL ESTATE BY THE HOUR","Jonathan Smith","259506205","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","OM640650","SLD","10163 SW 92ND ST","GAINESVILLE","32608","HAMMOCK RIDGE UNIT 3-C","1,553","07350-046-157","$396,000","3","2","0","2006","Private","Single Family Residence","Fee Simple","$285.00","6","6","6","Cash","07/22/2022","$244.62","$254.99","1.04","ROBERT SLACK LLC","Dee Tripp","271511845","259505695","Ocala - Marion","Pinellas Suncoast"
"1","GC502200","SLD","10068 NW 16 RD NW","GAINESVILLE","32606","ELLIS PARK SUBDIVISION PHASE 3","1,874","06308-030-154","$396,241","4","3","0","2014","None","Single Family Residence","Fee Simple","$3,398.00","1","1","2","Cash","03/28/2022","$202.24","$211.44","1.05","WATSON REALTY CORP","Susan Donnelly","304505130","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508563","SLD","24514 NW 78TH AVE","ALACHUA","32615","DOVE MEADOWS","1,627","01752-010-008","$396,500","3","2","1","1998","None","Single Family Residence","Fee Simple","$1,954.99","2","2","2","Conventional","11/15/2022","$241.24","$243.7","1.01","ENGEL & VOLKERS GAINESVILLE","Susan Baird","259500893","271501005","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500637","SLD","2618 SW 101ST TER","GAINESVILLE","32608","WINDWARD MEADOWS","1,905","06854-013-000","$396,500","3","2","0","1986","None","Single Family Residence","Fee Simple","$5,933.00","83","2","2","Conventional","01/21/2022","$207.35","$208.14","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Francine Milam","259504149","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","T3366024","SLD","2115 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","2,516","01874-100-087","$396,990","5","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","58","58","58","FHA","07/28/2022","$157.79","$157.79","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504935","Tampa","Tampa"
"1","GC502241","SLD","973 SW 242ND TER","NEWBERRY","32669","NEWBERRY PLACE","3,420","01933-010-080","$397,000","4","3","1","2011","None","Single Family Residence","Fee Simple","$4,125.62","4","4","6","VA","04/04/2022","$116.08","$116.08","1.00","MILLER REAL ESTATE, INC","Phimetto Lewis","259506240","261555953","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504128","SLD","25242 SW 19TH AVE","NEWBERRY","32669","COUNTRY WAY","2,294","02534-010-012","$397,500","5","3","0","1998","None","Single Family Residence","Fee Simple","$2,078.00","11","11","70","Cash","08/04/2022","$173.93","$173.28","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504123","SLD","1319 NW 101ST DR","GAINESVILLE","32606","BROADMOOR PH 4-D","2,085","06306-043-009","$397,500","4","3","0","1998","Community","Single Family Residence","Fee Simple","$4,548.00","3","3","3","Conventional","05/16/2022","$189.21","$190.65","1.01","FLORIDA HOMES REALTY & MORTGAGE LLC","Kay Hoang","259505390","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502284","SLD","2537 NW 48TH TER","GAINESVILLE","32606","VILLAS AT BUCKRIDGE PB 35 PG 92","1,742","06165-010-011","$397,709","3","2","0","2022","None","Single Family Residence","Fee Simple","$1,743.98","1","1","1","Cash","05/31/2022","$228.31","$228.31","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501892","SLD","1439 SW 67TH DR","GAINESVILLE","32607","GRAND OAKS (GAINESVILLE)","1,700","06677-030-172","$397,800","3","2","1","2022","Community","Single Family Residence","Fee Simple","$0.00","28","28","28","Conventional","05/23/2022","$234.00","$234","1.00","WATSON REALTY CORP","Allison Able Janes","259504715","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","T3369155","SLD","16303 NW 190TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","2,288","03034-040-192","$397,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","18","18","18","FHA","08/26/2022","$173.95","$173.95","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","25950341","Tampa","Tampa"
"1","GC504407","SLD","9845 SW 37TH RD","GAINESVILLE","32608","HAILE PLANTATION UNIT 33 REPL PH 1-C","2,179","06860-332-104","$398,000","4","2","0","2000","None","Single Family Residence","Fee Simple","$5,530.70","0","0","0","Conventional","04/22/2022","$175.77","$182.65","1.04","COLDWELL BANKER M.M. PARRISH, REALTORS","Jim Doxey","249514061","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503433","SLD","24977 NW 168TH LN","HIGH SPRINGS","32643","CINNAMON HILLS","1,820","01486-030-135","$398,000","3","2","0","2014","None","Single Family Residence","Fee Simple","$3,518.03","2","2","8","FHA","04/28/2022","$219.78","$218.68","1.00","SAN FELASCO REAL ESTATE SERVICES INC","Susan Emerson","259505017","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501145","SLD","7283 SW 37TH RD","GAINESVILLE","32608","GARISON WAY PH 2","1,943","06840-020-065","$398,500","3","2","0","2016","Community","Single Family Residence","Fee Simple","$5,567.00","5","5","5","VA","01/20/2022","$205.10","$205.1","1.00","BHHS FLORIDA REALTY","Chelsea Parr","259503915","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508424","SLD","21705 OLD PROVIDENCE ROAD","ALACHUA","32615","ALACHUA ESTATES","1,954","02915-029-002","$399,000","4","2","0","2007","Private","Single Family Residence","Fee Simple","$3,216.00","4","4","7","Conventional","11/15/2022","$204.20","$204.2","1.00","HORIZON REALTY OF ALACHUA INC","Joan Sroka","259502053","259500060","Gainesville-Alachua","Gainesville-Alachua"
