prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
34943,1.93,2158,5,SUWANNEE,84600,602500,1993,100,1278,1993,2022,0,-82.44568188,29.70387571,06037-039-000,880,446,506,28,28,0,0,2.5,9433,114318.02,1
34950,1.42,3029,5,SUWANNEE,84600,602400,1995,100,1753,1981,2022,0,-82.44463906,29.70773782,06037-046-000,1188,884,676,26,40,0,0,4,14523,114318.02,1
34985,1.33,3783,4,SUWANNEE,85100,679900,1995,100,2419,1979,2022,0,-82.44235754,29.70472703,06037-060-030,1364,261,600,26,42,0,0,3.5,6535,114318.02,1
35050,0.68,2490,4,ST. JOHN'S,167600,435400,1977,100,2490,1974,2022,0,-82.42523441,29.69125491,06040-001-007,0,53,594,44,47,0,0,2.5,3047,114320.01,1
35064,0.68,2138,4,ST. JOHN'S,167600,367000,1990,100,2138,1975,2022,0,-82.4252414,29.68996868,06040-001-021,0,288,560,31,46,0,0,2,7051,114320.01,1
35096,0.46,1839,4,ST. JOHN'S,167900,387500,1984,100,1839,1980,2022,0,-82.42436438,29.69347227,06040-010-007,0,315,462,37,41,0,0,2,3556,114320.01,1
35183,4.03,4889,5,ST. JOHN'S,195600,988900,2008,100,4140.5,2008,2022,0,-82.41142545,29.70102763,06045-010-037,748,950.5,1352,13,13,0,0,4.5,11833,114321.03,1
35208,1.26,3616,5,ST. JOHN'S,218500,874900,2008,100,3616,1998,2022,0,-82.41021003,29.69942614,06046-010-013,0,551,816,13,23,0,0,3.5,10385,114321.01,1
35226,0.42,2900,5,ST. JOHN'S,218500,594100,1996,100,2900,1996,2022,0,-82.40855169,29.70190715,06046-010-031,0,412,632,25,25,0,0,3,7770,114321.01,1
35234,0.39,2700,4,ST. JOHN'S,218500,658900,2001,100,2316,2001,2022,0,-82.40792906,29.70122377,06046-010-039,384,222,481,20,20,0,0,3.5,12122,114321.01,1
35249,0.41,2611,5,ST. JOHN'S,218500,595900,2001,100,1993,1996,2022,0,-82.40686607,29.70055842,06046-010-054,618,347,710,20,25,0,0,2.5,11139,114321.01,1
35274,2.5,3837,5,ST. JOHN'S,218601,1012500,2004,100,3141,2004,2022,0,-82.40814691,29.69650338,06047-010-031,696,366,816,17,17,0,0,4.5,10784,114321.08,2
48144,1.2,3046,4,GAINESVILLE,120400,735100,1990,100,646,1974,2022,0,-82.35901742,29.67175522,06427-020-015,2400,12,550,31,47,0,0,3,12804,114336.01,1
48169,0.55,2816,4,GAINESVILLE,224900,560300,1998,100,2816,1977,2022,0,-82.36508436,29.67339221,06428-003-008,0,344,625,23,44,0,0,3,12975,114336.04,1
48178,0.67,3165,4,GAINESVILLE,224900,501500,1998,100,1577,1984,2022,0,-82.36655211,29.67334756,06428-003-017,1192,495,484,23,37,0,0,2.5,3691,114336.04,1
48189,0.72,2779,3,GAINESVILLE,224900,482000,1996,100,2779,1973,2022,0,-82.36528722,29.67171141,06428-003-029,0,176,528,25,48,0,0,2,8248,114336.11,1
48210,1.01,3481,4,GAINESVILLE,0,528800,1986,100,1485,1963,2022,0,-82.3698019,29.66797477,06431-010-000,1996,877,0,35,58,0,0,2,10391,114336.06,1
48343,0.33,3403,4,GAINESVILLE,166950,650100,1995,100,3403,1967,2022,0,-82.36564818,29.66329789,06432-086-000,0,0,0,26,54,0,0,4,13183,114336.07,1
48351,0.34,1512,3,GAINESVILLE,0,296200,1990,100,1512,1963,2022,0,-82.36902703,29.66429002,06435-009-000,0,343,700,31,58,0,0,2,6255,114336.07,1
48372,0.35,2294,4,GAINESVILLE,166600,452100,1990,100,2294,1979,2022,0,-82.36582642,29.66246539,06436-001-015,0,14,0,31,42,0,0,2,1820,114336.08,1
48411,0.34,1862,3,GAINESVILLE,121800,435600,1998,100,1682,1959,2022,0,-82.36073011,29.66613757,06438-004-000,0,305,228,23,62,0,0,2,1558,114336.09,1
48418,0.34,1824,3,GAINESVILLE,121800,281800,1985,100,1824,1967,2022,0,-82.36136549,29.66504293,06438-011-000,0,160,0,36,54,0,0,2,2198,114336.09,1
48420,0.34,1422,3,GAINESVILLE,121800,302600,1990,100,1422,1958,2022,0,-82.36073694,29.6647662,06438-013-000,0,24,462,31,63,0,0,2,1834,114336.09,1
48423,0.34,1494,3,GAINESVILLE,121800,290100,1990,100,1494,1957,2022,0,-82.36073526,29.66448975,06438-016-000,0,0,0,31,64,0,0,2,1713,114336.09,1
48465,0.29,1450,3,GAINESVILLE,121800,314600,1995,100,1450,1959,2022,0,-82.36185077,29.66096306,06438-058-000,0,36,406,26,62,0,0,2,1554,114336.09,1
48541,0.43,2766,4,GAINESVILLE,163800,555800,1998,100,2766,1982,2022,0,-82.35738761,29.66571979,06439-010-071,0,84,792,23,39,0,0,2.5,12603,114336.1,1
48551,1.04,2585,5,GAINESVILLE,53300,740800,1998,100,2585,1958,2022,0,-82.35613288,29.6568636,06440-002-000,0,28,483,23,63,0,0,3,28509,145301.03,1
48670,0.22,1898,3,GAINESVILLE,149200,472400,1998,100,1656,1930,2022,0,-82.359692,29.65514177,06447-023-000,0,397,0,23,91,0,0,2,1397,145301.09,1
48681,0.22,1301,3,GAINESVILLE,149200,388100,2000,100,1256,1982,2022,0,-82.35915676,29.65314536,06447-039-000,0,129,0,21,39,0,0,2,600,145301.09,1
48708,0.26,1342,4,GAINESVILLE,90500,410400,1995,100,1342,1952,2022,0,-82.36119186,29.65419448,06448-026-000,0,260,0,26,69,0,0,1,1050,145301.04,1
48743,0.24,1250,3,GAINESVILLE,91000,286900,2000,100,1250,1959,2022,0,-82.36390811,29.65440343,06449-039-000,0,100,0,21,62,0,0,2.5,1902,145301.04,1
48747,0.11,1491,3,GAINESVILLE,91000,283200,1982,100,670,1976,2022,0,-82.3639048,29.65515893,06449-045-000,821,20,0,39,45,0,0,2,2059,145301.04,1
48822,0.23,1817,3,GAINESVILLE,72900,634900,2005,100,1700,1945,2022,0,-82.36278454,29.65020637,06460-009-000,0,117,0,16,76,0,0,1.5,870,145301.01,1
48838,0.21,1515,3,GAINESVILLE,72900,370500,1980,100,1515,1953,2022,0,-82.36303682,29.64871278,06460-029-001,0,25,0,41,68,0,0,1.5,1453,145301.01,1
48839,0.49,2833,4,GAINESVILLE,72900,727900,1995,100,1828,1942,2022,0,-82.36335607,29.64861053,06460-030-000,840,270,0,26,79,0,0,2.5,2692,145301.01,1
48867,0.41,1731,3,GAINESVILLE,72900,562900,1990,100,1313,1955,2022,0,-82.36234808,29.64784216,06460-075-000,418,248,0,31,66,0,0,2,870,145301.01,1
48868,0.23,1310,3,GAINESVILLE,72900,391600,1990,100,1134,1952,2022,0,-82.36267018,29.64783377,06460-077-000,0,231,0,31,69,0,0,2,848,145301.01,1
48874,0.21,1615,3,GAINESVILLE,72900,455200,1988,100,1303,1948,2022,0,-82.36292224,29.6472778,06460-085-000,0,379,0,33,73,0,0,2,2397,145301.01,1
48887,0.4,2655,4,GAINESVILLE,72900,655400,1990,100,2655,1948,2022,0,-82.36344023,29.6457772,06460-105-000,0,314,0,31,73,0,0,2,4420,145301.01,1
48895,0.21,1913,4,GAINESVILLE,72900,506400,2005,100,1912.5,2005,2022,0,-82.36373266,29.64667164,06460-117-000,0,359.5,420,16,16,0,0,2,872,145301.01,1
48951,0.33,1854,3,GAINESVILLE,16101,385100,1990,100,1398,1950,2022,0,-82.36841991,29.65164637,06461-008-000,0,584,0,31,71,0,0,2,8679,145301.02,1
48958,0.31,1495,3,GAINESVILLE,16101,267100,1985,100,1495,1960,2022,0,-82.36917175,29.65113673,06461-015-000,0,141,0,36,61,0,0,2,145,145301.02,1
48985,0.3,2392,3,GAINESVILLE,16102,408800,1990,100,2392,1959,2022,0,-82.36823773,29.65411898,06462-020-000,0,0,0,31,62,0,0,2,1656,145301.02,1
49014,0.28,1927,3,GAINESVILLE,16102,389900,1990,100,1927,1958,2022,0,-82.36853632,29.65285291,06462-049-000,0,24,323,31,63,0,0,2.5,5112,145301.02,1
49074,0.33,1934,3,GAINESVILLE,16400,355500,2000,100,1934,1997,2022,0,-82.3642736,29.65519398,06466-003-000,0,50,462,21,24,0,0,2,1353,145301.02,1
49100,0.39,1736,3,GAINESVILLE,16400,355500,1998,100,1736,1977,2022,0,-82.36518712,29.65480681,06466-029-000,0,36,552,23,44,0,0,2,2816,145301.02,1
49104,0.36,2108,4,GAINESVILLE,16400,467800,1998,100,2108,1980,2022,0,-82.36517149,29.65349405,06466-033-000,0,42,0,23,41,0,0,3,2006,145301.02,1
49105,0.36,2416,3,GAINESVILLE,16400,460200,1990,100,1520,1979,2022,0,-82.36516712,29.65313253,06466-034-000,896,48,396,31,42,0,0,2,2596,145301.02,1
49110,0.31,1624,3,GAINESVILLE,16400,316900,1990,100,1036,1978,2022,0,-82.36571266,29.65380546,06466-039-000,480,120,484,31,43,0,0,2,2291,145301.02,1
49143,0.29,1996,3,GAINESVILLE,16000,307300,1980,100,1816,1963,2022,0,-82.36608966,29.65370812,06469-005-005,0,404,0,41,58,0,0,2,2336,145301.02,1
49146,0.29,1678,3,GAINESVILLE,16000,326300,1990,100,1678,1967,2022,0,-82.36609032,29.65283385,06469-005-008,0,0,0,31,54,0,0,2,2728,145301.02,1
49260,0.31,1482,3,GAINESVILLE,221700,286000,1995,100,1100,1956,2022,0,-82.37621118,29.6521975,06481-073-000,0,468,0,26,65,0,0,3,995,145302.01,1
49280,0.24,1549,3,GAINESVILLE,221800,271700,1990,100,1289,1958,2022,0,-82.37459795,29.65768883,06482-016-000,0,336,0,31,63,0,0,2,260,145302.01,1
49311,0.24,1925,3,GAINESVILLE,221800,308100,1985,100,1572,1957,2022,0,-82.37459851,29.65684099,06482-047-000,0,353,0,36,64,0,0,2,1852,145302.01,1
49325,0.24,1288,3,GAINESVILLE,221800,247000,1985,100,1288,1963,2022,0,-82.37267907,29.65655546,06482-061-000,0,260,0,36,58,0,0,2,2117,145302.01,1
49326,0.24,1066,3,GAINESVILLE,221800,238600,1985,100,1066,1963,2022,0,-82.37267925,29.65627351,06482-062-000,0,48,0,36,58,0,0,2,638,145302.01,1
49347,0.24,1032,3,GAINESVILLE,221800,244500,1992,100,1032,1956,2022,0,-82.37300034,29.65571361,06482-083-000,0,72,0,29,65,0,0,2,446,145302.01,1
49353,0.24,1356,3,GAINESVILLE,221800,306300,1985,100,1356,1957,2022,0,-82.37539706,29.65572168,06482-089-000,0,30,0,36,64,0,0,2,777,145302.01,1
49355,0.24,1032,3,GAINESVILLE,221800,223700,1985,100,1032,1957,2022,0,-82.37620631,29.65572584,06482-091-000,0,30,0,36,64,0,0,1,1639,145302.01,1
49365,0.24,1788,3,GAINESVILLE,221900,314600,1988,100,1522,1961,2022,0,-82.37209397,29.65866769,06483-003-000,0,278,0,33,60,0,0,3,1368,145302.1,1
49396,0.26,1415,3,GAINESVILLE,72800,317800,1990,100,1415,1956,2022,0,-82.37846412,29.65815496,06484-006-000,0,330,0,31,65,0,0,2,360,145302.01,1
49411,0.27,1342,3,GAINESVILLE,72800,275100,1985,100,1342,1956,2022,0,-82.37686114,29.65712903,06484-021-000,0,259,0,36,65,0,0,2,320,145302.01,1
49446,0.24,1698,3,GAINESVILLE,72800,288800,1985,100,1458,1956,2022,0,-82.37848699,29.65499646,06484-056-000,0,296,0,36,65,0,0,2.5,1912,145302.01,1
49468,0.24,1520,3,GAINESVILLE,72800,232800,1985,100,1311,1956,2022,0,-82.37801307,29.65356566,06484-078-000,0,209,0,36,65,0,0,1.5,1997,145302.01,1
49469,0.24,1326,3,GAINESVILLE,72800,254200,1985,100,1326,1956,2022,0,-82.37769291,29.65356405,06484-079-000,0,209,0,36,65,0,0,1,354,145302.01,1
49492,0.25,1131,3,GAINESVILLE,72800,249400,1994,100,1131,1956,2022,0,-82.37687976,29.65216801,06484-102-000,0,292,0,27,65,0,0,1.5,320,145302.01,1
49493,0.25,1724,3,GAINESVILLE,72800,339000,2010,100,1080,1956,2022,0,-82.37721583,29.65216688,06484-103-000,0,644,0,11,65,0,0,2.5,1366,145302.01,1
49520,0.25,1566,3,GAINESVILLE,215700,277200,1985,100,1566,1964,2022,0,-82.37620485,29.65844259,06486-009-000,0,77,0,36,57,0,0,2,1108,145302.01,1
49541,0.24,1636,3,GAINESVILLE,174100,303800,1985,100,1372,1970,2022,0,-82.38103009,29.65898699,06487-014-002,0,472,296,36,51,0,0,2,5602,145302.01,1
49564,0.23,1767,3,GAINESVILLE,36400,248900,1990,100,1441,1981,2022,0,-82.37842382,29.65871141,06488-010-002,0,491,0,31,40,0,0,2.5,2357,145302.01,1
49630,0.25,1923,4,GAINESVILLE,11902,361500,1998,100,1923,1998,2022,0,-82.38462115,29.65643421,06490-010-045,0,50,455,23,23,0,0,2,2151,145302.04,1
49645,0.17,1868,4,GAINESVILLE,152000,379800,1998,100,1867.5,1998,2022,0,-82.38398987,29.65914036,06490-100-009,0,189.5,529,23,23,0,0,2,1531,145302.09,1
49671,0.51,1210,3,GAINESVILLE,222000,270200,1985,100,1210,1963,2022,0,-82.37346654,29.65295317,06494-004-000,0,15,0,36,58,0,0,2,467,145302.01,1
62798,0.2,1470,3,ST. JOHN'S,7300,240700,2008,100,1470,2008,2022,0,-82.41272532,29.60848912,06890-006-000,0,48,420,13,13,0,0,2,684,125321.08,1
63015,0.14,864,3,ST. JOHN'S,147200,200400,1990,100,864,1985,2022,0,-82.40411216,29.60900532,06909-001-031,0,0,285,31,36,0,0,1,1384,125322.03,1
63307,0.3,1384,3,ST. JOHN'S,165500,217600,1985,100,1216,1962,2022,0,-82.39129808,29.61202386,06974-027-004,0,168,0,36,59,0,0,1,1728,125322.04,1
63462,1,3320,4,ST. JOHN'S,0,436900,2000,100,3320,1983,2022,0,-82.39678197,29.59923193,07000-009-000,0,144,0,21,38,0,0,3,2711,125327.01,1
63576,0.1,3184,3,ST. JOHN'S,246500,566400,2016,100,1647.5,2016,2022,0,-82.42208849,29.59329881,07027-002-034,1536,152.5,564,5,5,0,0,5,655,125328.02,1
63600,0.12,3376,3,ST. JOHN'S,246500,585000,2015,100,1467.5,2015,2022,0,-82.4219215,29.59273962,07027-002-058,1908.5,294,441,6,6,0,0,5,1217,125328.02,1
63624,0.08,2196,3,ST. JOHN'S,246500,462200,2008,100,1524,2008,2022,0,-82.42127361,29.59221717,07027-002-082,672,565,552,13,13,0,0,2.5,770,125328.02,1
63729,0.97,2922,4,ST. JOHN'S,254800,599300,2002,100,2340,1997,2022,0,-82.4384159,29.59967851,07054-010-025,0,738,483,19,24,0,0,2.5,11958,125329.02,1
63731,0.94,2397,4,ST. JOHN'S,254800,554400,2005,100,2397,1997,2022,0,-82.43829738,29.59868105,07054-010-027,0,374,486,16,24,0,0,3,12987,125329.02,1
63745,0.15,1990,4,ST. JOHN'S,241500,477800,2005,100,1989.5,2005,2022,0,-82.43750224,29.59509595,07054-031-012,0,674.5,461,16,16,0,0,3,4259,125329.05,1
63753,0.14,2360,4,ST. JOHN'S,241500,481700,2005,100,1891.5,2005,2022,0,-82.43732489,29.59540609,07054-031-020,468,437.5,483,16,16,0,0,3,772,125329.05,1
63757,0.15,2082,4,ST. JOHN'S,241500,391300,2005,100,1926,2005,2022,0,-82.43788443,29.5957729,07054-031-024,0,331,380,16,16,0,0,2,916,125329.05,1
63814,0.21,2637,4,ST. JOHN'S,241501,591400,2011,100,2636.5,2007,2022,0,-82.4368074,29.59244687,07054-032-080,0,307.5,504,10,14,0,0,3,2098,125329.05,1
63833,0.18,2509,4,ST. JOHN'S,241501,504500,2007,100,2047,2007,2022,0,-82.43810116,29.59314853,07054-032-099,462,427,480,14,14,0,0,3,848,125329.05,1
63845,0.23,1555,3,ST. JOHN'S,77200,345200,2002,100,1555,1997,2022,0,-82.43003347,29.59636282,07054-100-007,0,54,400,19,24,0,0,2,3378,125329.07,1
63869,0.28,1741,3,ST. JOHN'S,77200,351100,2003,100,1741,1998,2022,0,-82.43300586,29.59607707,07054-100-031,0,24,400,18,23,0,0,2,1726,125329.07,1
63885,0.23,1396,3,ST. JOHN'S,77200,304900,2002,100,1396,1998,2022,0,-82.43171482,29.5956539,07054-100-047,0,224,420,19,23,0,0,2,1136,125329.07,1
63893,0.36,1953,3,ST. JOHN'S,77200,348800,2002,100,1849,1997,2022,0,-82.43076195,29.59539266,07054-100-055,0,146,420,19,24,0,0,2,4299,125329.07,1
63927,0.31,1584,3,ST. JOHN'S,91700,336900,2000,100,1416,2000,2022,0,-82.43353123,29.59750734,07054-200-088,0,196,400,21,21,0,0,2,799,125329.07,1
63948,0.29,1426,3,ST. JOHN'S,91800,307300,2001,100,1426,2001,2022,0,-82.43298111,29.60071072,07054-201-108,0,248,440,20,20,0,0,2,1502,125329.07,1
63953,0.23,1678,3,ST. JOHN'S,91800,322900,2002,100,1678,1999,2022,0,-82.43388472,29.60128244,07054-201-113,0,30,463,19,22,0,0,2,3595,125329.07,1
63976,0.23,1600,3,ST. JOHN'S,91800,334200,2000,100,1600,2000,2022,0,-82.43443523,29.60060773,07054-201-136,0,32,420,21,21,0,0,2,2477,125329.07,1
