OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,Cluster_ID,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1665,28358,0.170000000000000,1872,1.000000000000000,ALACHUA,283200,7620,1994,100,1776.000000000000000,0.000000000000000,96.000000000000000,598.000000000000000,30,233099.999999999970896,0.220122735111122,-82.421828000000005,29.759100000000000,05900-005-040,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.405837606411136,244223.1428932944,251843.1428932944,-31356.857106705603655,11123.142893294425448,31356.857106705603655,11123.142893294425448,0.889276634510220
1666,28364,0.540000000000000,2508,1.000000000000000,ALACHUA,430200,8326,2007,100,2160.000000000000000,0.000000000000000,360.000000000000000,550.000000000000000,17,357344.000000000000000,0.699213393882387,-82.419488999999999,29.758178999999998,05900-005-047,HighSprings_B,True,False,False,0.830000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.857965752042006,383834.1173011423,392160.1173011423,-38039.882698857691139,26490.117301142308861,38039.882698857691139,26490.117301142308861,0.911576283824134
1667,28366,0.580000000000000,3068,1.150000000000000,ALACHUA,510700,26836,1996,100,3068.000000000000000,0.000000000000000,86.000000000000000,528.000000000000000,28,407259.000000000000000,0.751006978614415,-82.418811000000005,29.757657999999999,05900-005-049,HighSprings_B,True,False,False,0.720000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.982003288052066,434522.6225552771,461358.6225552771,-49341.377444722922519,27263.622555277077481,49341.377444722922519,27263.622555277077481,0.903384810172855
1668,28376,0.140000000000000,1342,1.000000000000000,ALACHUA,254800,6050,1995,100,2684.000000000000000,0.000000000000000,16.000000000000000,920.000000000000000,29,210530.000000000000000,0.181277546562100,-82.418502000000004,29.756076000000000,05900-005-059,HighSprings_B,True,False,False,0.710000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.188371239299107,196490.8686621768,202540.8686621768,-52259.131337823200738,-14039.131337823200738,52259.131337823200738,14039.131337823200738,0.794901368375890
1669,28381,0.520000000000000,2181,1.150000000000000,ALACHUA,368100,5944,2005,100,2181.000000000000000,0.000000000000000,173.000000000000000,480.000000000000000,19,306941.000000000000000,0.673316601516372,-82.420027000000005,29.757335999999999,05900-005-064,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.884587188715598,394189.55975710566,400133.55975710566,32033.559757105656900,87248.559757105656900,32033.559757105656900,87248.559757105656900,1.087024068886459
1670,28389,0.820000000000000,2979,1.150000000000000,ALACHUA,484100,7906,2000,100,2004.000000000000000,975.000000000000000,27.000000000000000,750.000000000000000,24,403579.000000000000000,1.061768487006587,-82.421886000000001,29.757791000000001,05900-005-072,HighSprings_B,True,False,False,0.760000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.040170044964045,460546.9320783447,468452.9320783447,-15647.067921655310784,56967.932078344689216,15647.067921655310784,56967.932078344689216,0.967678025363240
1671,28390,0.860000000000000,3766,1.150000000000000,ALACHUA,466600,5122,1996,100,5986.000000000000000,0.000000000000000,1654.000000000000000,0.000000000000000,28,391487.999999999941792,1.113562071738616,-82.421312999999998,29.757698000000001,05900-005-074,HighSprings_B,True,False,False,0.720000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.030629062924055,456173.7574354225,461295.7574354225,-5304.242564577492885,64685.757435422565322,5304.242564577492885,64685.757435422565322,0.988632141953327
1672,28406,0.170000000000000,1306,1.000000000000000,ALACHUA,329700,17529,2003,100,1306.000000000000000,0.000000000000000,84.000000000000000,528.000000000000000,21,262716.000000000000000,0.220122735111122,-82.417333999999997,29.754021999999999,05900-007-002,HighSprings_B,True,False,False,0.790000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.298865555658516,219446.8971179083,236975.8971179083,-92724.102882091712672,-43269.102882091712672,92724.102882091712672,43269.102882091712672,0.718762199326382
1673,28407,0.170000000000000,1395,1.000000000000000,ALACHUA,254000,2345,1994,100,1395.000000000000000,0.000000000000000,72.000000000000000,360.000000000000000,30,213554.999999999970896,0.220122735111122,-82.417274000000006,29.753865999999999,05900-007-003,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.202598777139958,199306.43170193495,201651.43170193495,-52348.568298065045383,-14248.568298065016279,52348.568298065045383,14248.568298065016279,0.793903274417067
1674,28410,0.140000000000000,1444,1.000000000000000,ALACHUA,254400,3548,2000,100,1444.000000000000000,0.000000000000000,32.000000000000000,366.000000000000000,24,212692.000000000000000,0.181277546562100,-82.417286000000004,29.753350999999999,05900-007-006,HighSprings_B,True,False,False,0.760000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.294650167902615,218523.79034814236,222071.79034814236,-32328.209651857643621,5831.790348142356379,32328.209651857643621,5831.790348142356379,0.872923704198673
1675,28411,0.150000000000000,1676,1.000000000000000,ALACHUA,278000,3476,2000,100,1460.000000000000000,0.000000000000000,248.000000000000000,409.000000000000000,24,232823.999999999970896,0.194225942745107,-82.417286000000004,29.753183000000000,05900-007-007,HighSprings_B,True,False,False,0.760000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.414542548156744,246358.37116071078,249834.37116071078,-28165.628839289216558,13534.371160710812546,28165.628839289216558,13534.371160710812546,0.898684788347881
1676,28412,0.140000000000000,1520,1.000000000000000,ALACHUA,235000,4900,1994,100,1520.000000000000000,0.000000000000000,40.000000000000000,300.000000000000000,30,194850.000000000000000,0.181277546562100,-82.417230000000004,29.753025999999998,05900-007-008,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.237374952006583,206359.475154548,211259.475154548,-23740.524845451989677,11509.475154548010323,23740.524845451989677,11509.475154548010323,0.898976490019353
1677,28420,0.520000000000000,2712,1.150000000000000,ALACHUA,461900,3259,1999,100,4964.000000000000000,0.000000000000000,580.000000000000000,880.000000000000000,25,389356.000000000000000,0.673316601516372,-82.415098999999998,29.751771999999999,05900-007-016,HighSprings_B,True,False,False,0.750000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.965995161392264,427622.1088851956,430881.1088851956,-31018.891114804428071,38266.108885195571929,31018.891114804428071,38266.108885195571929,0.932845007328849
1678,28426,0.470000000000000,1963,1.150000000000000,ALACHUA,300300,880,1994,100,1963.000000000000000,0.000000000000000,663.000000000000000,539.000000000000000,30,254375.000000000000000,0.608574620601336,-82.412406000000004,29.751282000000000,05900-007-022,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.667696234680646,317329.59186060383,318209.59186060383,17909.591860603832174,62954.591860603832174,17909.591860603832174,62954.591860603832174,1.059639000534811
1679,28429,0.420000000000000,2652,1.150000000000000,ALACHUA,405000,6928,1994,100,3924.000000000000000,0.000000000000000,1440.000000000000000,1704.000000000000000,30,337322.000000000000000,0.543832639686301,-82.411963000000000,29.750730000000001,05900-007-028,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.886092954068408,394783.56384177896,401711.56384177896,-3288.436158221040387,57461.563841778959613,3288.436158221040387,57461.563841778959613,0.991880404547602
1680,28440,0.470000000000000,3435,1.150000000000000,ALACHUA,530100,21744,1995,100,2988.000000000000000,0.000000000000000,475.000000000000000,690.000000000000000,29,428841.000000000000000,0.608574620601336,-82.417519999999996,29.751878999999999,05900-007-039,HighSprings_B,True,False,False,0.710000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.047006767505549,463706.3514008224,485450.3514008224,-44649.648599177598953,34865.351400822401047,44649.648599177598953,34865.351400822401047,0.915771272214341
1681,28444,0.780000000000000,3404,1.000000000000000,ALACHUA,557400,12490,1994,100,1899.000000000000000,1152.000000000000000,353.000000000000000,528.000000000000000,30,461300.000000000000000,1.009974902274559,-82.418187000000003,29.753454999999999,05900-007-043,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.894728638057924,398207.55290850345,410697.55290850345,-146702.447091496549547,-63092.447091496549547,146702.447091496549547,63092.447091496549547,0.736809388066924
1682,28445,0.260000000000000,1608,1.150000000000000,ALACHUA,295500,29102,1998,100,1608.000000000000000,0.000000000000000,85.500000000000000,340.000000000000000,26,222073.000000000000000,0.336658300758186,-82.417254999999997,29.755811999999999,05900-007-044,HighSprings_B,True,False,False,0.740000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.53480188023929,277840.331413677,306942.331413677,11442.331413677020464,55767.331413677020464,11442.331413677020464,55767.331413677020464,1.038721933718027
1683,28450,0.160000000000000,1460,1.000000000000000,ALACHUA,272400,5597,2001,100,1460.000000000000000,0.000000000000000,0.000000000000000,350.000000000000000,23,225942.999999999970896,0.207174338928115,-82.422748999999996,29.763342000000002,05900-008-005,HighSprings_B,True,False,False,0.770000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.2937143227573,218319.38158220323,223916.38158220323,-48483.618417796766153,-7623.618417796737049,48483.618417796766153,7623.618417796737049,0.822013148245974
1684,28455,0.180000000000000,1609,1.150000000000000,ALACHUA,343000,1195,2004,100,1608.500000000000000,0.000000000000000,385.500000000000000,462.000000000000000,20,290354.999999999941792,0.233071131294129,-82.422922999999997,29.764216000000001,05900-008-010,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.615007932233747,301042.8619907778,302237.8619907778,-40762.138009222224355,10687.861990777833853,40762.138009222224355,10687.861990777833853,0.881159947494979
1685,28462,0.200000000000000,1492,1.000000000000000,ALACHUA,253900,3564,1994,100,1315.500000000000000,0.000000000000000,261.000000000000000,399.000000000000000,30,212250.999999999970896,0.258967923660143,-82.423398000000006,29.763819999999999,05900-008-017,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.269000350748522,212989.96922632863,216553.96922632863,-37346.030773671373026,738.969226328656077,37346.030773671373026,738.969226328656077,0.852910473518427
1686,28466,0.210000000000000,1571,1.000000000000000,ALACHUA,244700,5814,1994,100,3142.000000000000000,0.000000000000000,0.000000000000000,1096.000000000000000,30,202181.000000000000000,0.271916319843150,-82.423282000000000,29.763045999999999,05900-008-022,HighSprings_B,True,False,False,0.700000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.279997107606071,215345.0937635028,221159.0937635028,-23540.906236497190548,13164.093763502809452,23540.906236497190548,13164.093763502809452,0.903796868669811
1687,28474,0.330000000000000,3357,1.000000000000000,ALACHUA,645100,6387,2017,100,3357.000000000000000,0.000000000000000,429.000000000000000,576.000000000000000,7,541948.000000000000000,0.427297074039236,-82.416528000000000,29.756288999999999,05900-016-003,HighSprings_B,True,False,False,0.930000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.140246870714158,509022.1802506333,515409.1802506333,-129690.819749366724864,-32925.819749366724864,129690.819749366724864,32925.819749366724864,0.798960130600889
1688,28480,0.300000000000000,2774,1.150000000000000,ALACHUA,555300,13858,2015,100,1396.000000000000000,1378.000000000000000,68.000000000000000,545.000000000000000,9,458147.000000000000000,0.388451885490215,-82.417394999999999,29.756896999999999,05900-016-009,HighSprings_B,True,False,False,0.910000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.125621440253257,501631.68805221573,515489.68805221573,-39810.311947784270160,43484.688052215729840,39810.311947784270160,43484.688052215729840,0.928308460385766
1689,28486,0.230000000000000,2579,1.150000000000000,ALACHUA,403000,762,2005,100,2394.500000000000000,0.000000000000000,296.500000000000000,462.000000000000000,19,341788.000000000000000,0.297813112209165,-82.423060000000007,29.760117999999999,05900-020-002,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.946223821473389,419250.4786948644,420012.4786948644,17012.478694864374120,77462.478694864374120,17012.478694864374120,77462.478694864374120,1.042214587332170
1690,28491,0.210000000000000,1995,1.150000000000000,ALACHUA,392200,1251,2005,100,1994.500000000000000,0.000000000000000,286.500000000000000,462.000000000000000,19,332119.000000000000000,0.271916319843150,-82.424392999999995,29.759779999999999,05900-020-007,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.774346122816787,353043.3464373107,354294.3464373107,-37905.653562689316459,20924.346437310683541,37905.653562689316459,20924.346437310683541,0.903351214781516
1691,28494,0.210000000000000,1764,1.150000000000000,ALACHUA,355000,3950,2004,100,1763.500000000000000,0.000000000000000,212.000000000000000,484.000000000000000,20,297800.000000000000000,0.271916319843150,-82.425066000000001,29.759452000000000,05900-020-010,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.679964647615177,321246.7015580185,325196.7015580185,-29803.298441981489304,23446.701558018510696,29803.298441981489304,23446.701558018510696,0.916047046642306
1692,28504,0.210000000000000,1889,1.150000000000000,ALACHUA,367600,939,2004,100,3777.000000000000000,0.000000000000000,793.000000000000000,882.000000000000000,20,311521.000000000000000,0.271916319843150,-82.424306999999999,29.760252000000001,05900-020-020,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.74797235624566,343853.9754439574,344792.9754439574,-22807.024556042626500,32332.975443957373500,22807.024556042626500,32332.975443957373500,0.937956951697381
1693,28507,0.240000000000000,1681,1.000000000000000,ALACHUA,336900,3827,2005,100,1681.000000000000000,0.000000000000000,383.000000000000000,462.000000000000000,19,282538.000000000000000,0.310761508392172,-82.424082999999996,29.760584999999999,05900-020-023,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.51994561086144,273743.1702276262,277570.1702276262,-59329.829772373777814,-8794.829772373777814,59329.829772373777814,8794.829772373777814,0.823894835938338
1694,28510,0.370000000000000,2816,1.150000000000000,ALACHUA,435100,3880,2004,100,5632.000000000000000,0.000000000000000,236.000000000000000,1056.000000000000000,20,365955.000000000000000,0.479090658771265,-82.425004999999999,29.760352999999999,05900-020-026,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.034722223040943,458044.77624326205,461924.77624326205,26824.776243262051139,92089.776243262051139,26824.776243262051139,92089.776243262051139,1.061651979414530
1695,28512,0.330000000000000,2221,1.150000000000000,ALACHUA,377400,4469,2005,100,2221.000000000000000,0.000000000000000,281.000000000000000,441.000000000000000,19,316321.000000000000000,0.427297074039236,-82.425034999999994,29.760902000000002,05900-020-028,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.870497260330762,388674.4024176298,393143.4024176298,15743.402417629782576,72353.402417629782576,15743.402417629782576,72353.402417629782576,1.041715427709671
1696,28513,0.180000000000000,1610,1.150000000000000,ALACHUA,332300,856,2004,100,1610.000000000000000,0.000000000000000,230.000000000000000,484.000000000000000,20,281599.000000000000000,0.233071131294129,-82.424710000000005,29.760935000000000,05900-020-029,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.612071571653347,300160.1881563606,301016.1881563606,-31283.811843639414292,18561.188156360585708,31283.811843639414292,18561.188156360585708,0.905856720302018
1697,28519,0.180000000000000,1505,1.150000000000000,ALACHUA,292400,800,2004,100,1505.000000000000000,0.000000000000000,226.000000000000000,441.000000000000000,20,247739.999999999970896,0.233071131294129,-82.423321000000001,29.760549999999999,05900-020-035,HighSprings_B,True,False,False,0.800000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.56636225232363,286748.9153220063,287548.9153220063,-4851.084677993727382,39008.915322006301722,4851.084677993727382,39008.915322006301722,0.983409423125876
1698,28527,0.340000000000000,1936,1.150000000000000,ALACHUA,378800,1901,2016,100,1935.500000000000000,0.000000000000000,323.500000000000000,535.000000000000000,8,320079.000000000000000,0.440245470222243,-82.428314000000000,29.759474000000001,05900-022-042,HighSprings_B,True,False,False,0.920000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.925176110538585,410518.432957399,412419.432957399,33619.432957398996223,90439.432957398996223,33619.432957398996223,90439.432957398996223,1.088752462928720
1699,28537,0.650000000000000,2517,1.150000000000000,ALACHUA,582500,36586,2013,100,2516.500000000000000,0.000000000000000,791.500000000000000,570.000000000000000,11,458538.999999999941792,0.841645751895465,-82.430678999999998,29.760856000000000,05900-022-052,HighSprings_B,True,False,False,0.890000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.10820798257288,492972.1608532421,529558.160853242,-52941.839146757964045,34433.160853242152371,52941.839146757964045,34433.160853242152371,0.909112722494836
1700,28540,0.320000000000000,2514,1.150000000000000,ALACHUA,459400,55908,2005,100,2514.000000000000000,0.000000000000000,490.000000000000000,484.000000000000000,19,334582.000000000000000,0.414348677856229,-82.429755999999998,29.760794000000001,05900-022-055,HighSprings_B,True,False,False,0.810000000000000,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.955321506374435,423082.0904148636,478990.0904148636,19590.090414863603655,88500.090414863603655,19590.090414863603655,88500.090414863603655,1.042642774085467
