prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
103489,5.28,1804,3,ST. JOHN'S,0,354500,2005,100,1804,2000,2022,0,-82.13340597,29.60033521,19858-002-000,0,170,408,16,21,0,0,2,6984,315600.42,1
103465,1.13,1120,3,ST. JOHN'S,0,163000,1992,100,1120,1974,2022,0,-82.13389411,29.58781603,19857-004-000,0,42,0,29,47,0,0,1,2553,315600.4,1
103416,6.38,2268,3,HAWTHORNE,0,350400,1992,100,2268,1979,2022,0,-82.11284377,29.59651089,19843-003-000,0,144,660,29,42,0,0,2,17123,315600.42,1
102919,0.33,840,2,HAWTHORNE,88700,98200,1980,100,792,1951,2022,0,-82.08501619,29.58820985,19595-000-000,0,208,0,41,70,0,0,1.5,262,346100.5,1
102431,0.41,864,3,HAWTHORNE,88700,81500,1982,100,864,1920,2022,0,-82.08566732,29.5879116,19480-000-000,0,216,0,39,101,0,0,1,948,346100.9,1
101313,7.36,2147,3,ST. JOHN'S,0,414800,2000,100,2147,1962,2022,0,-82.05508273,29.69770945,18878-001-000,0,346,0,21,59,0,0,2,3082,314600.42,1
101312,2.44,2439,3,ST. JOHN'S,0,460400,2005,100,1386,1966,2022,0,-82.0547915,29.69901986,18878-000-000,1053,567,0,16,55,0,0,2,1208,314600.4,1
100922,0.52,1167,3,SUWANNEE,31200,262100,1990,100,1167,1975,2022,0,-82.06627221,29.71191288,18772-022-000,0,130,315,31,46,1,0,2,1662,313600.24,1
100910,0.53,1488,3,SUWANNEE,31200,272600,1995,100,1488,1995,2022,0,-82.06539082,29.7106729,18772-010-000,0,312,462,26,26,1,0,2,1403,313600.24,1
100907,0.51,2174,4,SUWANNEE,31200,332000,1988,100,1904,1988,2022,0,-82.06534607,29.7114965,18772-007-000,0,270,552,33,33,1,0,2,9148,313600.24,1
100796,1.6,960,3,SUWANNEE,0,581600,1997,100,480,1950,2022,0,-82.05055545,29.71292052,18729-000-000,480,384,0,24,71,0,1,1,3240,314600.21,1
100748,0.49,3036,5,SUWANNEE,210600,900600,2010,100,2207.5,2010,2022,0,-82.07748981,29.7193681,18689-005-000,828,1063.5,576,11,11,0,1,2.5,10651,314600.21,1
100727,0.42,2538,3,SUWANNEE,210500,524300,1987,100,2538,1959,2022,0,-82.08388137,29.71830555,18688-002-000,0,224,0,34,62,0,1,2,4833,314600.21,1
100718,0.24,1218,3,SUWANNEE,0,320400,1992,100,608,1940,2022,0,-82.08721123,29.72443634,18673-003-000,610,0,0,29,81,0,1,2,2572,313600.2,1
100372,10,1126,3,ST. JOHN'S,111400,203900,1980,100,1126,1900,2022,0,-82.14577369,29.74002006,18550-010-010,0,0,0,41,121,0,0,1,5556,314600.42,1
100084,1.06,2008,3,SUWANNEE,17100,322800,2004,100,1792,1982,2022,0,-82.10618438,29.76059584,18463-030-003,0,256,744,17,39,0,0,2,3386,313633.02,1
99817,0.57,2232,3,SUWANNEE,14300,908000,1992,100,2232,1979,2022,0,-82.09700305,29.76189317,18396-022-000,0,112,702,29,42,0,1,2,2783,313600.2,1
99768,1.01,1880,4,SUWANNEE,16900,329200,1997,100,1880,1997,2022,0,-82.10677839,29.76336817,18395-016-000,0,148,737,24,24,0,0,2,5243,313633.02,1
99732,1.11,1115,3,SUWANNEE,0,232200,1982,100,1115,1965,2022,0,-82.10924856,29.78270201,18389-002-000,0,0,0,39,56,1,0,1,2083,313600.23,1
99406,0.36,1152,3,ST. JOHN'S,118100,167300,2000,100,1152,1977,2022,0,-82.16297874,29.49633546,18354-054-009,0,0,0,21,44,0,1,2,3223,216500,1
99198,0.13,672,3,ST. JOHN'S,181800,88900,1973,100,672,1948,2022,0,-82.16401261,29.48551328,18354-039-004,0,208,0,48,73,0,0,1,232,216500,1
98967,2,1632,3,ST. JOHN'S,0,168800,1982,100,1632,1956,2022,0,-82.17236418,29.50518256,18296-000-000,0,140,0,39,65,0,0,1,8730,216500,2
98293,1.65,2226,4,ST. JOHN'S,119600,588000,2012,100,2226,1966,2022,0,-82.24955735,29.6343455,17944-028-000,0,0,0,9,55,0,0,2,2795,315507.03,1
97547,0.23,1368,2,ST. JOHN'S,0,80300,1970,100,1256,1960,2022,0,-82.2438816,29.67586308,17744-005-000,0,112,0,51,61,0,0,1,484,314530.01,1
97468,1,3513,4,ST. JOHN'S,39600,407800,1988,100,3513,1982,2022,0,-82.25079446,29.67505441,17738-031-003,0,108,525,33,39,0,0,2.5,8421,314530.03,1
96649,1.72,1202,3,WALDO,0,155900,1982,100,1202,1922,2022,0,-82.17855573,29.78264429,17287-000-000,0,210,0,39,99,0,0,1,2134,313500.4,1
96360,0.46,1679,3,WALDO,148500,137300,1977,100,1679,1927,2022,0,-82.17139016,29.79005367,17192-002-000,0,760,0,44,94,0,0,2,1146,313523.01,1
95388,1.33,1024,3,ST. JOHN'S,0,165800,1987,100,1024,1983,2022,0,-82.32581846,29.48781189,16837-002-000,0,448,0,34,38,0,0,1,2690,216400,1
94935,0.39,672,3,MICANOPY,179500,174400,1987,100,672,1962,2022,0,-82.28440421,29.50672547,16520-030-001,0,0,0,34,59,0,0,1,378,216426.01,1
94542,1.99,1139,2,ST. JOHN'S,114800,117300,1970,100,1139,1964,2022,0,-82.3153448,29.54247063,16399-001-000,0,0,0,51,57,0,0,1,3325,216400,1
94279,5.05,1972,3,ST. JOHN'S,161801,492400,1997,100,1972,1989,2022,0,-82.34489778,29.5410196,16328-010-013,0,354,0,24,32,0,0,2,9256,218707.01,1
94025,0.36,1040,2,ST. JOHN'S,0,77900,1964,100,1040,1960,2022,0,-82.30623719,29.62907678,16248-003-002,0,0,0,57,61,0,0,1,627,145409.02,1
93952,1.5,1234,3,ST. JOHN'S,0,196400,2004,100,1000,1958,2022,0,-82.29378069,29.61637523,16240-008-000,0,234,0,17,63,0,0,1,123,315400,1
93929,0.24,1662,2,ST. JOHN'S,257700,97200,1970,100,1410,1960,2022,0,-82.30434667,29.61614256,16237-016-000,0,252,0,51,61,0,0,2,2300,315400,1
93833,0.23,1486,3,ST. JOHN'S,40100,196900,1992,100,1486,1961,2022,0,-82.30423785,29.62944928,16224-011-000,0,120,0,29,60,0,0,2,770,315400,1
93409,0.28,973,3,ST. JOHN'S,110300,108500,1985,100,832,1970,2022,0,-82.27149602,29.63213248,16187-063-000,0,201,0,36,51,0,0,1,144,315412.02,1
93391,0.44,1164,3,ST. JOHN'S,110300,81600,1968,100,936,1968,2022,0,-82.27216919,29.63074828,16187-045-000,0,276,0,53,53,0,0,1,0,315412.02,1
93311,0.64,1472,2,ST. JOHN'S,75300,102200,1970,100,1472,1960,2022,0,-82.26583357,29.63322295,16186-035-000,0,0,0,51,61,0,0,2,3209,315412.03,1
93015,0.27,1064,2,ST. JOHN'S,108800,78800,1970,100,1064,1966,2022,0,-82.28755305,29.63288144,16134-049-001,0,32,0,51,55,0,0,1,167,315411.03,1
92948,0.26,1000,2,ST. JOHN'S,108800,80900,1970,100,1000,1961,2022,0,-82.28250961,29.63398153,16134-033-003,0,50,0,51,60,0,0,1,1062,315411.03,1
92913,0.24,1404,2,ST. JOHN'S,108801,113500,1970,100,1404,1966,2022,0,-82.28188134,29.63444674,16134-024-006,0,0,0,51,55,0,0,2,1292,315411.03,1
92620,0.19,1127,3,GAINESVILLE,115700,102900,1980,100,1127,1970,2022,3,-82.2982269,29.64436301,16116-100-001,0,210,0,41,51,0,0,2,997,315410.03,1
92546,0.15,1224,3,GAINESVILLE,115900,90400,1968,100,1008,1968,2022,0,-82.2996332,29.64327334,16116-020-000,0,264,0,53,53,0,0,2,2501,315410.03,1
92301,0.34,1580,3,GAINESVILLE,115500,178200,1982,100,1580,1962,2022,0,-82.3026481,29.63933945,16106-124-000,0,84,0,39,59,0,0,2,176,315410.03,1
91961,0.31,1464,3,GAINESVILLE,75200,151700,1987,100,1464,1959,2022,0,-82.30975716,29.63103075,15997-006-000,0,0,0,34,62,0,0,1,400,145409.02,1
91944,0.25,1410,3,GAINESVILLE,20200,103700,1972,100,1200,1960,2022,0,-82.30771288,29.6297486,15995-048-000,0,210,0,49,61,0,0,2,6437,145409.02,1
91943,0.25,1050,3,GAINESVILLE,20200,129400,1972,100,1050,1960,2022,0,-82.30802762,29.62974881,15995-047-000,0,64,0,49,61,0,0,1,756,145409.02,1
91934,0.25,1030,3,GAINESVILLE,20200,54000,1980,100,1030,1960,2022,0,-82.30708299,29.63005086,15995-038-000,0,20,0,41,61,0,0,1,154,145409.02,1
91479,0.28,720,3,GAINESVILLE,73600,96800,1998,100,720,1966,2022,0,-82.31280024,29.64379629,15774-000-000,0,0,0,23,55,0,0,1,0,145409.01,1
90992,0.74,2401,3,GAINESVILLE,38900,451800,2003,100,2077,1997,2022,0,-82.33223469,29.63385943,15699-037-001,324,622,576,18,24,0,0,3,2698,148400.02,1
90945,1.01,2024,3,GAINESVILLE,38900,361500,1987,100,2024,1956,2022,0,-82.33400899,29.63301781,15699-001-000,0,0,0,34,65,0,0,2,4919,148400.02,1
89919,0.26,1199,3,GAINESVILLE,83500,278100,1975,100,1199,1948,2022,0,-82.35282213,29.65871355,15428-000-000,0,280,0,46,73,0,0,1,1864,145406.03,1
89865,0.27,1965,3,GAINESVILLE,257400,451200,2000,100,1965,1952,2022,0,-82.3475045,29.65738285,15379-000-000,0,21,0,21,69,0,0,2.5,1305,145406.02,1
89793,0.29,1995,3,GAINESVILLE,61500,488800,1987,100,1860,1946,2022,0,-82.34516769,29.65606435,15306-000-000,0,183,0,34,75,0,0,2,1712,145406.03,1
89589,0.13,1125,3,GAINESVILLE,177100,288000,1981,100,1045,1946,2022,0,-82.35132113,29.65324141,15150-000-000,0,80,0,40,75,0,0,1,1372,136030.32,1
89579,0.28,1940,3,GAINESVILLE,57800,428400,1990,100,1940,1985,2022,0,-82.35240887,29.6526632,15136-017-001,0,174,506,31,36,0,0,3,1569,145406.03,1
89487,0.43,1781,3,GAINESVILLE,8300,445600,1976,100,1671,1936,2022,0,-82.3511857,29.65426107,15086-000-000,0,191,0,45,85,0,0,3.5,1867,145406.02,1
89393,0.19,1040,3,GAINESVILLE,40600,548600,1987,100,1040,1949,2022,0,-82.34878553,29.65330406,14994-000-000,0,98,0,34,72,0,0,1,990,136030.32,1
89304,0.21,2046,3,GAINESVILLE,115000,548600,1990,100,2046,1937,2022,0,-82.34550722,29.65437829,14937-000-000,0,0,0,31,84,0,0,2,2974,136030.36,1
88373,0.07,600,3,GAINESVILLE,26000,93000,1974,100,600,1930,2022,0,-82.32743828,29.65514636,14229-002-000,0,96,0,47,91,0,0,1,0,145405.02,1
88298,0.04,1684,3,GAINESVILLE,58100,376100,2005,100,818,1984,2022,0,-82.32431464,29.65829765,14156-002-000,424,512,0,16,37,0,0,2,660,145405.51,1
88103,0.1,858,3,GAINESVILLE,24400,180600,1982,100,858,1946,2022,0,-82.33514475,29.65466673,13932-000-000,0,25,0,39,75,0,0,1,0,136030.3,1
88100,0.11,783,2,GAINESVILLE,23900,82400,1971,100,636,1935,2022,0,-82.33527555,29.65544571,13925-000-000,0,147,0,50,86,0,0,1,0,145405.07,1
88081,0.07,713,3,GAINESVILLE,16800,168900,2005,100,713,1940,2022,0,-82.33679238,29.65613084,13903-000-000,0,0,0,16,81,0,0,1,0,145405.07,1
87958,0.14,1528,3,GAINESVILLE,174300,250500,2008,100,1528,1984,2022,0,-82.33420918,29.65802818,13771-018-000,0,200,0,13,37,0,0,1.5,1687,145405.07,1
87921,0.16,1408,3,GAINESVILLE,23800,326200,2000,100,1408,1915,2022,0,-82.33486881,29.65548581,13754-000-000,0,8,0,21,106,0,0,1,870,136100.3,1
87823,0.11,1134,3,GAINESVILLE,23200,259400,1981,100,1134,1922,2022,0,-82.33223296,29.65333153,13675-000-000,0,308,0,40,99,0,0,1,1100,136030.35,1
87744,0.1,1232,3,GAINESVILLE,25500,167500,2000,100,1232,2000,2022,0,-82.33191872,29.65621606,13596-000-000,0,175,0,21,21,0,0,2,520,145405.07,1
87125,0.14,940,3,GAINESVILLE,205300,419400,1987,100,748,1930,2022,0,-82.33666066,29.65091644,13256-000-000,0,192,0,34,91,0,0,1,2084,136100.2,1
86688,0.07,935,3,GAINESVILLE,0,146300,1987,100,935,1926,2022,0,-82.32640922,29.64634584,13011-000-000,0,0,0,34,95,0,0,1,0,145405.04,2
85978,0.35,1291,3,GAINESVILLE,157400,255000,1992,100,1291,1950,2022,0,-82.31617547,29.65861241,12548-000-000,0,279,0,29,71,0,0,1,1550,145404.01,1
85833,0.17,1170,3,GAINESVILLE,96500,333200,1992,100,1170,1947,2022,0,-82.31505888,29.65749967,12431-000-000,0,0,0,29,74,0,0,1,72,145404.01,1
85704,0.13,1638,3,GAINESVILLE,96700,393800,1990,100,1242,1930,2022,0,-82.31989396,29.65845844,12312-000-000,0,396,0,31,91,0,0,3,1722,145404.03,1
85600,0.11,993,3,GAINESVILLE,66200,64100,1982,100,841,1939,2022,0,-82.3153461,29.64877045,12213-000-000,0,152,0,39,82,0,0,1,1541,145404.05,1
85402,0.14,1248,3,GAINESVILLE,52100,400800,2005,100,1248,1927,2022,0,-82.31819904,29.64784336,12020-003-000,0,176,0,16,94,0,0,1,2633,145404.01,1
85043,0.27,1356,3,GAINESVILLE,136600,102000,1970,100,1356,1950,2022,0,-82.30348447,29.64891287,11692-000-000,0,18,0,51,71,0,0,2,863,315403.03,1
84860,0.14,1599,3,GAINESVILLE,136600,186400,2007,100,1193,2007,2022,0,-82.30215085,29.65258047,11538-003-001,0,466,0,14,14,0,0,2,554,315403.01,1
84830,0.16,1328,2,GAINESVILLE,136600,85600,1970,100,800,1948,2022,0,-82.30748721,29.6531773,11509-000-000,0,528,0,51,73,0,0,1,480,315403.01,1
84423,0.19,1224,3,GAINESVILLE,137005,136300,2003,100,944,1920,2022,0,-82.29868767,29.65161602,11264-000-000,0,370,0,18,101,0,0,1,76,315403.03,1
84313,0.29,925,3,GAINESVILLE,85900,76500,1970,100,925,1954,2022,0,-82.29620837,29.6536079,11230-000-000,0,96,0,51,67,0,0,1,0,315403.02,1
84148,0.18,682,2,GAINESVILLE,8805,68600,1993,100,682,1993,2022,0,-82.29628978,29.65488552,11128-003-001,0,96,0,28,28,0,0,1,39,315403.02,1
83366,0.57,1472,3,ST. JOHN'S,44500,194800,1990,100,1225,1966,2022,0,-82.26970975,29.64915975,10867-068-005,0,247,0,31,55,0,0,2,350,315401.01,1
83214,0.24,1296,3,ST. JOHN'S,112500,172100,1980,100,1296,1973,2022,0,-82.26640675,29.65323699,10864-039-000,0,0,0,41,48,0,0,1.5,240,315401.01,1
82896,0.15,1380,3,GAINESVILLE,34900,196900,2005,100,1380,2002,2022,0,-82.29759599,29.66468384,10848-020-064,0,108,460,16,19,0,0,2,960,324434.05,1
82839,0.15,1380,3,GAINESVILLE,34900,222900,2005,100,1380,1999,2022,0,-82.29421224,29.66243848,10848-020-007,0,150,460,16,22,0,0,2,597,324434.05,1
82643,0.18,1064,3,GAINESVILLE,33000,151900,1982,100,1064,1965,2022,0,-82.30343108,29.66890107,10804-067-000,0,111,0,39,56,0,0,2,160,324434.02,1
82519,0.23,1120,3,GAINESVILLE,140500,166700,1992,100,1120,1958,2022,0,-82.30076346,29.66955631,10760-015-000,0,40,0,29,63,0,0,1,5593,324434.01,1
82495,0.11,852,2,GAINESVILLE,174900,41500,1980,100,852,1940,2022,0,-82.30195443,29.66834315,10753-000-000,0,0,0,41,81,0,0,1,90,324434.01,1
82162,0.23,1595,2,GAINESVILLE,32400,153100,1977,100,1355,1960,2022,0,-82.30720426,29.67241863,10624-038-000,0,264,0,44,61,0,0,2,914,324433.01,1
82144,0.23,1427,3,GAINESVILLE,32400,220500,1987,100,1035,1960,2022,0,-82.30666901,29.67319852,10624-019-000,0,392,0,34,61,0,0,1.5,1516,324433.01,1
82137,0.23,1131,3,GAINESVILLE,32400,143900,1974,100,920,1960,2022,0,-82.30747242,29.67352539,10624-006-000,0,235,0,47,61,0,0,1,440,324433.01,1
82095,0.27,1385,3,GAINESVILLE,31900,80900,1987,100,1385,1959,2022,0,-82.30903156,29.66741936,10621-010-000,0,48,0,34,62,0,0,1.5,1927,324433.01,1
81990,0.27,1066,3,GAINESVILLE,32200,233000,1992,100,1066,1958,2022,0,-82.31512014,29.6708423,10611-003-000,0,32,0,29,63,0,0,1,265,324433.01,1
81818,0.25,1338,3,GAINESVILLE,56100,163100,1978,100,1338,1950,2022,0,-82.31256594,29.65956423,10600-091-000,0,0,0,43,71,0,0,1,3626,324433.04,1
81753,0.25,1730,3,GAINESVILLE,56100,242900,1987,100,1240,1949,2022,0,-82.31542492,29.66243713,10600-026-000,0,91,0,34,72,0,0,2,145,324433.04,1
81675,0.21,1036,3,GAINESVILLE,95300,180800,1982,100,1036,1958,2022,0,-82.30697989,29.66374797,10573-108-000,0,20,0,39,63,0,0,1.5,260,324433.02,1
81562,0.27,1014,3,GAINESVILLE,95000,146800,1972,100,1014,1948,2022,0,-82.31289125,29.66352971,10523-011-000,0,16,0,49,73,0,0,1,368,324433.02,1
81560,0.45,1326,3,GAINESVILLE,95000,395300,2005,100,861,1948,2022,0,-82.31368278,29.66352131,10523-009-000,0,690,0,16,73,0,0,1,13280,324433.02,1
81557,0.58,942,3,GAINESVILLE,95000,307400,1980,100,861,1948,2022,0,-82.31394655,29.66375725,10523-006-000,0,115,0,41,73,0,0,1,320,324433.02,1
81499,0.21,841,3,GAINESVILLE,67200,139800,1969,100,841,1949,2022,0,-82.31031098,29.66126073,10504-000-000,0,32,0,52,72,0,0,1,592,324433.04,1
81488,0.4,1470,3,GAINESVILLE,67200,143400,1975,100,1392,1949,2022,0,-82.31093267,29.66269292,10490-000-000,0,78,0,46,72,0,0,1,3118,324433.04,1
81448,0.23,940,3,GAINESVILLE,67200,209700,1992,100,784,1949,2022,0,-82.31209061,29.65983678,10451-000-000,0,156,0,29,72,0,0,1,826,324433.04,1
81214,0.27,1147,3,GAINESVILLE,46800,168800,1979,100,1147,1955,2022,0,-82.31801039,29.66990737,10246-054-000,0,100,0,42,66,0,0,1,145,324433.05,1
81100,0.28,1418,3,GAINESVILLE,85300,154700,1970,100,1216,1951,2022,0,-82.31712015,29.66824742,10186-000-000,0,272,0,51,70,0,0,2,100,324433.05,1
81087,0.34,1878,3,GAINESVILLE,127100,346500,2010,100,1878,1950,2022,0,-82.31538948,29.66843095,10173-000-000,0,222,0,11,71,0,0,2,1809,324433.05,1
80970,0.26,1175,3,GAINESVILLE,170900,192200,1982,100,1175,1956,2022,0,-82.31593986,29.66570247,10082-005-000,0,88,0,39,65,0,0,2,100,324433.05,1
80852,0.56,2279,3,GAINESVILLE,0,249700,1972,100,1943,1955,2022,0,-82.32902105,29.66756485,10018-000-000,0,336,0,49,66,0,0,2,1360,324432.02,1
80740,0.53,1692,3,GAINESVILLE,0,296400,1992,100,1692,1906,2022,0,-82.33643457,29.66705285,09948-000-000,0,312,0,29,115,0,0,1,2541,324432.07,1
80491,0.22,1170,3,GAINESVILLE,210400,169800,1970,100,1170,1947,2022,0,-82.3277909,29.66633174,09811-000-000,0,136,0,51,74,0,0,1,140,324432.04,1
80272,0.3,1124,3,GAINESVILLE,0,168800,1982,100,1124,1935,2022,0,-82.33059347,29.66419824,09671-006-000,0,28,0,39,86,0,0,1,649,324432.5,1
80223,1.8,1421,3,GAINESVILLE,219900,263100,1974,100,1421,1950,2022,0,-82.33456052,29.6636589,09636-000-000,0,15,0,47,71,0,0,1,7228,324432.04,1
80153,0.31,1175,3,GAINESVILLE,89200,145800,1975,100,1175,1947,2022,0,-82.33695157,29.6633005,09595-000-000,0,0,0,46,74,0,0,1,1706,324432.04,1
80017,0.15,1125,3,GAINESVILLE,183000,253700,1990,100,1125,1940,2022,0,-82.33192791,29.66026799,09468-000-000,0,140,0,31,81,0,0,2,220,324432.03,1
80006,0.15,1184,3,GAINESVILLE,183000,163800,1970,100,1184,1941,2022,0,-82.3317217,29.66065159,09459-000-000,0,18,0,51,80,0,0,1,600,324432.03,1
79997,0.17,956,3,GAINESVILLE,183000,216800,1982,100,956,1947,2022,0,-82.33227501,29.66093241,09450-000-000,0,0,0,39,74,0,0,1,406,324432.03,1
79938,0.21,1031,3,GAINESVILLE,102800,198800,1977,100,911,1938,2022,0,-82.33674143,29.66144412,09392-000-000,0,144,0,44,83,0,0,1,1646,324432.03,1
79915,0.23,1080,3,GAINESVILLE,68600,177800,1992,100,1080,1930,2022,0,-82.33427458,29.66727671,09369-000-000,0,144,0,29,91,0,0,1,271,324432.02,1
79742,0.22,1066,3,GAINESVILLE,57500,113500,1976,100,1066,1947,2022,0,-82.33305108,29.6732432,09263-005-000,0,120,0,45,74,0,0,1,1552,324432.01,1
79682,0.32,1672,3,GAINESVILLE,192400,272600,1978,100,1672,1959,2022,0,-82.35444451,29.66548021,09247-017-000,0,54,420,43,62,0,0,2,4493,324431.03,1
79592,0.54,2999,4,GAINESVILLE,59600,581900,1992,100,2999,1965,2022,0,-82.34798122,29.66477382,09238-003-000,0,0,504,29,56,0,0,3.5,11256,324431.02,1
79575,0.19,1470,3,GAINESVILLE,0,262100,1970,100,1470,1956,2022,0,-82.3490725,29.6598189,09232-001-000,0,0,0,51,65,0,0,2,0,324431.02,1
79530,0.25,1508,3,GAINESVILLE,22400,294200,1982,100,1508,1950,2022,0,-82.35036503,29.65977469,09209-000-000,0,20,0,39,71,0,0,2,320,324431.02,1
79404,0.35,1607,3,GAINESVILLE,60000,361200,1987,100,1391,1952,2022,0,-82.34801449,29.66357001,09120-002-000,0,244,0,34,69,0,0,2,2207,324431.02,1
79030,0.23,2055,3,GAINESVILLE,12500,219500,1976,100,2055,1956,2022,0,-82.34171042,29.67226359,09014-008-000,0,36,0,45,65,0,0,2,7221,324431.07,1
78780,0.44,1760,3,GAINESVILLE,61900,387800,1992,100,1760,1972,2022,0,-82.34869785,29.66963463,09013-006-001,0,84,616,29,49,0,0,2,8513,324431.05,1
78552,1.23,1546,3,GAINESVILLE,0,234500,1993,100,1312,1935,2022,0,-82.35530962,29.68084285,09006-000-000,0,234,0,28,86,0,0,1,870,324430.07,1
78484,0.23,1307,3,GAINESVILLE,114600,161900,1970,100,1307,1958,2022,0,-82.35172573,29.67775769,09004-069-000,0,120,0,51,63,0,0,1.5,216,324430.07,1
78477,0.38,1374,3,GAINESVILLE,114600,242900,1997,100,1374,1975,2022,0,-82.35402475,29.67777937,09004-062-000,0,42,520,24,46,0,0,2,2049,324430.07,1
78470,0.23,1451,3,GAINESVILLE,114600,256000,1987,100,1222,1960,2022,0,-82.35219924,29.6781727,09004-055-000,0,229,0,34,61,0,0,2,2825,324430.07,1
78424,0.23,1404,3,GAINESVILLE,114600,236800,1987,100,1404,1970,2022,0,-82.35218077,29.68065136,09004-009-000,0,28,528,34,51,0,0,2,5000,324430.07,1
78172,1.03,3889,5,GAINESVILLE,90300,981800,2005,100,3889,1983,2022,0,-82.35041117,29.67450691,09003-005-003,0,279,654,16,38,0,0,4.5,14394,324430.06,1
77925,0.24,900,3,GAINESVILLE,166100,136200,1982,100,900,1965,2022,0,-82.35181405,29.68456705,08996-001-003,0,0,0,39,56,0,0,1,240,324430.01,1
77675,0.15,875,3,GAINESVILLE,157000,177500,1992,100,875,1977,2022,0,-82.34605908,29.6821602,08985-007-007,0,0,300,29,44,0,0,1,153,324430.03,1
77601,0.31,1806,3,GAINESVILLE,155200,241000,1987,100,1806,1958,2022,0,-82.34451131,29.68444323,08966-008-000,0,22,0,34,63,0,0,3,547,324430.03,1
77462,0.15,640,3,GAINESVILLE,166400,104100,1974,100,496,1953,2022,0,-82.3479308,29.68460441,08879-008-000,0,144,0,47,68,0,0,1,789,324430.01,1
77452,0.21,672,3,GAINESVILLE,166400,156400,1982,100,672,1952,2022,0,-82.3505583,29.68432046,08878-015-000,0,0,0,39,69,0,0,1,1080,324430.01,1
77440,0.15,864,3,GAINESVILLE,166400,193700,2000,100,864,1920,2022,0,-82.35118071,29.68462361,08878-002-000,0,0,0,21,101,0,0,1,0,324430.01,1
77414,0.16,1228,3,GAINESVILLE,166400,244700,2005,100,1228,1999,2022,0,-82.34812797,29.68389858,08876-007-001,0,165,308,16,22,0,0,2,1468,324430.01,1
77332,0.15,500,3,GAINESVILLE,166000,116900,1982,100,500,1950,2022,0,-82.35099532,29.68178898,08871-004-000,0,0,0,39,71,0,0,1,1121,324430.01,1
77306,0.12,754,3,GAINESVILLE,188100,156600,1987,100,754,1948,2022,0,-82.33733033,29.67994048,08866-000-000,0,84,0,34,73,0,0,1,282,324429.02,1
77272,0.15,984,3,GAINESVILLE,188100,220500,2007,100,984,1926,2022,0,-82.33700903,29.68200756,08836-001-000,0,160,0,14,95,0,0,1,1485,324429.02,2
77224,0.17,754,3,GAINESVILLE,188100,153000,1982,100,754,1948,2022,0,-82.33521992,29.68132558,08794-000-000,0,60,0,39,73,0,0,1,2584,324429.02,1
