"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3357203","SLD","24664 NW 23RD LN","NEWBERRY","32669","AVALON WOODS","1,619","01874-100-020","$334,990","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","92","92","101","Conventional","07/28/2022","$206.91","$206.91","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504964","Tampa","Tampa"
"1","GC506341","SLD","621 NW 54TH TER","GAINESVILLE","32607","BEVILLE HEIGHTS","2,132","06549-043-000","$335,000","4","3","0","1960","None","Single Family Residence","Fee Simple","$4,273.00","71","71","95","FHA","10/31/2022","$169.32","$157.13","0.93","SUSKIN REALTY INC","Samuel Suskin","259504892","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505653","SLD","8205 SW 47TH RD","GAINESVILLE","32608","HAILE PLANTATION UNIT 10 PH II","1,503","06860-102-069","$335,000","3","2","0","1988","None","Single Family Residence","Fee Simple","$4,356.60","5","5","5","Conventional","07/15/2022","$207.58","$222.89","1.07","BOSSHARDT REALTY SERVICES LLC","Claudia Hardy","259506889","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505118","SLD","2010 NW 58TH TER","GAINESVILLE","32605","PINE WOODS ADD 1","1,931","06353-151-023","$335,000","3","2","0","1970","None","Single Family Residence","Fee Simple","$285.34","5","5","15","Conventional","06/30/2022","$173.23","$173.49","1.00","BOSSHARDT REALTY SERVICES LLC","Ken Cornell","259503253","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504763","SLD","424 SE 7TH ST","GAINESVILLE","32601","EASTVIEW-REPLAT","1,366","12020-005-000","$335,000","2","1","0","1927","None","Single Family Residence","Fee Simple","$1,668.31","58","58","92","Conventional","09/09/2022","$262.81","$245.24","0.93","ARISTA REALTY","Mike Hastings","259503533","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504582","SLD","16803 NW 168TH TER","ALACHUA","32615","HERITAGE OAKS PH II","1,519","03053-020-088","$335,000","4","2","0","2018","None","Single Family Residence","Fee Simple","$5,072.36","77","77","79","FHA","08/15/2022","$227.12","$220.54","0.97","MATCHMAKER REALTY/ ALACHUA CNTY","Gia Arvin","259503472","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM637778","SLD","7007 NW 67TH AVE","GAINESVILLE","32653","CHANTILLY ACRES E1/2 AT NW 1/4","1,875","06027-012-000","$335,000","4","2","1","1965","None","Single Family Residence","Fee Simple","$3,088.00","12","12","12","Conventional","06/20/2022","$186.13","$178.67","0.96","GOLD STREET REALTY","Fredrick Goins","271515399","259500025","Ocala - Marion","Ocala - Marion"
"1","OM637719","SLD","3732 NW 84TH DR","GAINESVILLE","32606","NORTHRIDGE PH I","1,742","06230-001-019","$335,000","4","2","1","1991","Community","Single Family Residence","Fee Simple","$4,457.77","14","14","24","VA","07/11/2022","$192.31","$192.31","1.00","ALL FLORIDA HOMES REALTY LLC","Nichole Roberts","271513125","259500023","Ocala - Marion","Ocala - Marion"
"1","GC503790","SLD","1612 NW 34TH AVE","GAINESVILLE","32605","FOREST CREEK CLUSTER","1,504","08964-060-007","$335,000","3","2","0","2013","None","Single Family Residence","Fee Simple","$2,552.23","4","4","5","Cash","05/02/2022","$193.29","$222.74","1.15","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503614","SLD","2242 NW 29TH AVE","GAINESVILLE","32605","CREEK VIEW CLUSTER","1,622","09007-010-002","$335,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$1,465.00","3","3","3","Conventional","06/14/2022","$202.84","$206.54","1.02","FONTANA REALTY EAST OCALA","Sharon Harp","259506406","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC502771","SLD","3646 NW 68TH LN","GAINESVILLE","32653","SUTTERS LANDING PH I","1,540","06015-001-008","$335,000","3","2","0","1992","None","Single Family Residence","Fee Simple","$3,215.00","4","4","6","Conventional","04/11/2022","$217.53","$217.53","1.00","WATSON REALTY CORP","Susan Reitnauer","259505185","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502281","SLD","7602 SW 50TH RD","GAINESVILLE","32608","STILLWINDS CLUSTER PH III","1,856","06858-030-159","$335,000","3","2","0","1998","None","Single Family Residence","Fee Simple","$2,931.00","4","4","4","Cash","04/18/2022","$167.51","$180.5","1.08","WATSON REALTY CORP","Jason Leverette","259506043","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502101","SLD","12635 NW 162ND DR","ALACHUA","32615","SAVANNAH STATION","1,562","03980-022-173","$335,000","3","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","0","0","0","Cash","03/15/2022","$211.59","$214.47","1.01","COLDWELL BANKER M.M. PARRISH, REALTORS","Carly Waters","259505862","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501343","SLD","1621 NW 121ST WAY","GAINESVILLE","32606","SOUTH POINTE","1,879","04321-051-042","$335,000","3","2","1","2021","Community","Single Family Residence","Fee Simple","$897.00","2","2","2","Conventional","01/27/2022","$175.09","$178.29","1.02","BOSSHARDT REALTY SERVICES LLC","Trina Christensen","259500510","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501236","SLD","4313 NW 65TH TER","GAINESVILLE","32606","EMERALD WOODS II","2,214","06052-092-000","$335,000","3","2","1","1980","None","Single Family Residence","Fee Simple","$2,787.00","11","11","11","Cash","01/20/2022","$162.56","$151.31","0.93","BOSSHARDT REALTY SERVICES LLC","Kevin Banes","259505057","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501205","SLD","6643 NW 35TH DR","GAINESVILLE","32653","SUTTERS LANDING PH IV","1,632","06015-004-096","$335,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$2,329.00","2","2","3","VA","01/13/2022","$202.21","$205.27","1.02","RABELL REALTY GROUP LLC","Skye Maze","259505968","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500827","SLD","4741 SW 1ST AVE","GAINESVILLE","32607","N/A","1,818","06539-002-000","$335,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$2,366.84","55","55","55","Conventional","02/22/2022","$191.97","$184.27","0.96","SAGE REAL ESTATE","Megan Atwater","259505974","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504049","SLD","9617 SW 67TH LN","GAINESVILLE","32608","LUGANO","1,504","07071-010-143","$335,055","3","2","0","2021","None","Single Family Residence","Fee Simple","$1,200.00","0","0","0","Conventional","11/18/2022","$218.78","$222.78","1.02","EMMER DEVELOPMENT CORP","Lori Cain","259500890","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501531","SLD","9472 SW 68TH LN","GAINESVILLE","32608","LUGANO","1,530","07071-010-113","$335,695","3","2","0","2021","None","Single Family Residence","Fee Simple","$1,200.00","0","0","0","Conventional","05/06/2022","$219.41","$219.41","1.00","EMMER DEVELOPMENT CORP","Lori Cain","259500890","271500260","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447742","SLD","24668 NW 6TH RD","NEWBERRY","32669","OAK PARK","2,516","01934-020-081","$335,990","5","3","0","2021","None","Single Family Residence","","$679.70","196","196","9","FHA","03/22/2022","$133.14","$133.54","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500060","Tampa","Tampa"
"1","GC506906","SLD","6010 NW 53RD TER","GAINESVILLE","32653","DEER RUN II","1,422","06023-020-040","$336,000","3","2","0","1980","None","Single Family Residence","Fee Simple","$3,254.00","4","4","14","Conventional","08/23/2022","$228.48","$236.29","1.03","PEPINE REALTY","Laura Muchnick","259507407","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506513","SLD","19877 NW 248TH ST","HIGH SPRINGS","32643","LAUREL POINTE AT SPANISH GATES","1,700","00206-040-046","$336,000","4","2","0","2022","None","Single Family Residence","Fee Simple","$446.25","31","31","51","Conventional","09/29/2022","$199.41","$197.65","0.99","G. BUZBEE REALTY","Joel Buzbee","254000316","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504669","SLD","835 NW 20TH ST","GAINESVILLE","32603","FINLEY HEIGHTS","1,038","09214-007-000","$336,000","2","1","0","1948","None","Single Family Residence","Fee Simple","$2,784.86","5","5","5","Cash","05/31/2022","$284.20","$323.7","1.14","COLDWELL BANKER M.M. PARRISH, REALTORS","Jacqui Knowles","259503594","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503604","SLD","5416 NW 33RD ST","GAINESVILLE","32653","NORTHWOOD OAKS","1,928","06014-010-059","$336,000","4","2","0","1974","None","Single Family Residence","Fee Simple","$2,702.01","4","4","4","Conventional","05/02/2022","$171.16","$174.27","1.02","WATSON REALTY-TIOGA","Ellen Kostewicz","259505757","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505790","SLD","19853 NW 248TH ST","HIGH SPRINGS","32643","LAUREL POINTE AT SPANISH GATES","1,772","00206-040-047","$336,500","3","2","0","2022","None","Single Family Residence","Fee Simple","$446.25","63","63","63","VA","09/12/2022","$191.31","$189.9","0.99","G. BUZBEE REALTY","Joel Buzbee","254000316","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507199","SLD","3241 NW 47TH PL","GAINESVILLE","32605","NORTHWOOD","1,389","06083-013-068","$337,000","3","2","0","1973","None","Single Family Residence","Fee Simple","$1,929.28","7","7","9","FHA","09/08/2022","$244.78","$242.62","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Patti Alvarado","259504997","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","OM641676","SLD","3606 NW 52ND AVE","GAINESVILLE","32605","NORTHWOOD","1,810","06066-010-000","$337,000","4","2","0","1967","None","Single Family Residence","Fee Simple","$3,281.32","7","7","11","VA","08/12/2022","$186.19","$186.19","1.00","OAK & SAGE REALTY LLC","Jo Peacock","260505575","259500025","Ocala - Marion","Ocala - Marion"
"1","GC505744","SLD","610 SW 77TH TER","GAINESVILLE","32607","WESTCHESTER MANOR","1,964","06656-700-084","$337,000","3","2","0","1980","None","Single Family Residence","Fee Simple","$2,852.24","40","40","41","FHA","08/18/2022","$178.21","$171.59","0.96","FLORIDA HOMES REALTY & MORTGAGE LLC","Heather Damron","259505195","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504135","SLD","8858 SW 79TH AVE","GAINESVILLE","32608","WILLOW OAK PLANTATION","1,402","07098-001-179","$337,000","3","2","0","2010","Community","Single Family Residence","Fee Simple","$3,678.00","4","4","34","Cash","06/15/2022","$224.68","$240.37","1.07","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502147","SLD","1745 SW 65TH DR","GAINESVILLE","32607","PORTOFINO CLUSTER PHASE 1","1,786","06677-100-031","$337,000","3","3","0","2005","None","Single Family Residence","Fee Simple","$2,329.08","2","2","5","Conventional","03/02/2022","$184.21","$188.69","1.02","BOSSHARDT REALTY SERVICES LLC","Sage Alfonso","259506695","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502040","SLD","16289 NW 121ST LN","ALACHUA","32615","SAVANNAH STATION PH 1","1,614","03980-020-019","$337,000","3","2","0","2019","None","Single Family Residence","Fee Simple","$4,431.00","3","3","4","Conventional","02/28/2022","$203.84","$208.8","1.02","RE/MAX PROFESSIONALS","Danika Oliverio","259505867","275510980","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502056","SLD","7707 SW 19TH PL","GAINESVILLE","32607","SUNRISE","1,830","06681-084-000","$337,400","4","2","1","1981","None","Single Family Residence","Fee Simple","$2,068.40","10","10","10","Conventional","04/11/2022","$183.45","$184.37","1.01","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3377760","SLD","19186 NW 164TH RD","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","2,516","03034-040-170","$337,990","5","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","54","54","170","FHA","12/29/2022","$135.13","$134.34","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","776404","Tampa","Tampa"
"1","T3351029","SLD","16388 NW 190TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,744","03034-040-181","$337,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","24","24","24","FHA","06/03/2022","$193.80","$193.8","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504964","Tampa","Tampa"
"1","GC507082","SLD","510 NE 8TH AVE","GAINESVILLE","32601","HIGHLANDS","1,102","12303-000-000","$338,000","2","1","1","1959","None","Single Family Residence","Fee Simple","$3,244.18","6","6","6","Cash","10/12/2022","$306.72","$306.72","1.00","BOSSHARDT REALTY SERVICES LLC","Cathy Lentz","259506160","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","T3357239","SLD","16319 NW 190TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,744","03034-040-191","$338,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","8","8","8","FHA","07/14/2022","$200.11","$194.38","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC506992","SLD","120 NW 28TH ST","GAINESVILLE","32607","BLACK PINES","1,774","06466-017-000","$339,000","3","2","0","1979","None","Single Family Residence","Fee Simple","$4,610.82","1","1","1","Cash","10/13/2022","$191.09","$191.09","1.00","BHGRE THOMAS GROUP","Eric Davis","259503825","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505365","SLD","332 SW 251 ST","NEWBERRY","32669","ORIGINAL NEWBERRY","1,528","02266-001-002","$339,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$579.00","9","9","9","VA","08/26/2022","$221.86","$221.86","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Steven Ayoub","259505050","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501917","SLD","24366 NW 191ST AVE","HIGH SPRINGS","32643","G.M.WHETSTONE EST.ADDN TO H.S.","1,648","00886-000-000","$339,000","3","2","0","2002","None","Single Family Residence","Fee Simple","$3,343.00","2","2","2","Conventional","03/08/2022","$205.70","$205.7","1.00","BHGRE THOMAS GROUP","Eric Davis","259503825","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503027","SLD","4420 NW 33RD CT","GAINESVILLE","32606","N/A","2,499","06122-003-000","$339,500","5","3","1","1963","None","Single Family Residence","Fee Simple","$2,089.58","5","5","5","Conventional","04/22/2022","$135.65","$135.85","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Lauretta Fogg","259500478","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502165","SLD","12561 NW 159TH WAY","ALACHUA","32615","SAVANNAH STATION","1,705","03980-022-160","$339,500","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","25","25","25","Conventional","04/08/2022","$199.12","$199.12","1.00","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505813","SLD","10905 NW 38TH AVE","GAINESVILLE","32606","COUNTRYSIDE UNIT II","1,758","04210-001-069","$339,707","3","2","0","1984","None","Single Family Residence","Fee Simple","$3,514.00","9","9","17","Conventional","07/29/2022","$193.23","$193.23","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","59157J","Gainesville-Alachua","Gainesville-Alachua"
"1","T3386607","SLD","17527 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","1,774","03044-100-022","$339,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$641.86","86","86","86","Conventional","12/20/2022","$194.47","$191.65","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500037","Tampa","Tampa"
"1","T3380921","SLD","17208 NW 175TH DR","ALACHUA","32615","BRIARWOOD","1,774","03044-100-052","$339,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$641.86","97","97","97","FHA","11/28/2022","$194.47","$191.65","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3375922","SLD","2156 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,774","01874-100-081","$339,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","49","49","49","FHA","09/20/2022","$191.65","$191.65","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3348595","SLD","2157 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","2,371","01874-100-058","$339,990","4","3","0","2022","None","Single Family Residence","Fee Simple","$0.00","9","9","9","Conventional","04/29/2022","$143.40","$143.4","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3335905","SLD","16479 NW 190TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","2,516","03034-030-137","$339,990","5","3","0","2021","None","Single Family Residence","Fee Simple","$498.22","3","3","3","FHA","02/28/2022","$135.13","$135.13","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","261563548","Tampa","Tampa"
"1","OM645193","SLD","6930 SW 86TH TER","GAINESVILLE","32608","MENTONE CLUSTER PH 8","1,882","07061-080-001","$340,000","4","2","1","2002","None","Single Family Residence","Fee Simple","$5,526.50","78","78","78","Conventional","12/14/2022","$193.94","$180.66","0.93","FLORIDA'S CHOICE REALTY","Beth Williams PLLC","258021804","259504926","Ocala - Marion","Ocala - Marion"
"1","GC507273","SLD","1715 SW 78TH ST","GAINESVILLE","32607","SUNRISE","2,330","06681-036-000","$340,000","4","2","0","1978","Private","Single Family Residence","Fee Simple","$5,300.09","49","49","49","Conventional","11/21/2022","$145.88","$145.92","1.00","COOPER REALTY","Grant Cooper","259503297","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","O6034675","SLD","20852 NW 166TH PL","HIGH SPRINGS","32643","EDGEMOOR","1,649","01516010025","$340,000","3","2","0","2003","None","Single Family Residence","Fee Simple","$3,959.08","37","37","37","Conventional","08/24/2022","$212.25","$206.19","0.97","SVR REALTY LLC","Jeffrey Terwilliger","634590001","259500025","Orlando Regional","Orlando Regional"
"1","OM639138","SLD","1000 NW 39TH DR","GAINESVILLE","32605","WESTMORELAND ESTATE ADD 2","1,757","06384-029-000","$340,000","4","2","0","1964","None","Single Family Residence","Fee Simple","$3,618.72","33","33","33","VA","07/27/2022","$199.20","$193.51","0.97","COLDWELL REALTY SOLD GUARANTEE","Scott Coldwell","271512255","259507338","Ocala - Marion","Ocala - Marion"
"1","GC504950","SLD","25756 NW 200TH LN","HIGH SPRINGS","32643","RIVERGLEN","2,046","1000622","$340,000","3","2","0","2002","None","Single Family Residence","Fee Simple","$2,711.00","2","2","2","Cash","06/02/2022","$163.73","$166.18","1.01","SUSKIN REALTY INC","Leslie Suskin","259500362","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503711","SLD","7992 SW 85TH TER","GAINESVILLE","32608","LONGLEAF UNIT 2 PH 5","1,817","07098-205-254","$340,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$3,625.67","0","0","0","Conventional","03/28/2022","$187.12","$187.12","1.00","BHGRE THOMAS GROUP","Holly Moebus","259506072","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503572","SLD","25644 NW 9TH AVE","NEWBERRY","32669","NEWTOWN PHASE 3","1,677","01894-103-114","$340,000","4","2","0","2014","None","Single Family Residence","Fee Simple","$2,925.67","7","7","21","Conventional","05/06/2022","$200.30","$202.74","1.01","PEPINE REALTY","Wendy Swan","259506765","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502403","SLD","5840 SW 85TH ST","GAINESVILLE","32608","HICKORY FOREST 1ST ADD","1,532","07054-201-158","$340,000","3","2","0","2001","None","Single Family Residence","Fee Simple","$3,405.00","5","5","5","Conventional","04/18/2022","$225.20","$221.93","0.99","BHGRE THOMAS GROUP","Kat Durst","259505574","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502292","SLD","20831 NE 132ND AVE","WALDO","32694","MARTINS ISLAND","2,010","18399-017-000","$340,000","3","2","1","2017","None","Single Family Residence","Fee Simple","$5,794.94","0","0","0","Cash","03/10/2022","$199.00","$169.15","0.85","CENTURY 21 LAKESIDE REALTY","Trey Fields, III","259505346","259504804","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501734","SLD","8613 SW 1ST AVE","GAINESVILLE","32607","BUCKINGHAM EAST","1,673","06656-600-051","$340,000","3","2","0","1974","None","Single Family Residence","Fee Simple","$1,376.90","0","0","9","VA","02/15/2022","$218.17","$203.23","0.93","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Gavin Phelps","259506926","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501581","SLD","316 NW 28 TER","GAINESVILLE","32607","BLACK PINES","1,706","06466-044-000","$340,000","4","2","0","1981","None","Single Family Residence","Fee Simple","$5,060.26","2","2","2","Conventional","02/11/2022","$196.37","$199.3","1.01","MATCHMAKER REALTY/ ALACHUA CNTY","Heather Swanson","259503653","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500985","SLD","4321 NW 13TH AVE","GAINESVILLE","32605","SUBURBAN HEIGHTS","2,103","06383-028-025","$340,000","4","2","0","1970","None","Single Family Residence","Fee Simple","$3,535.75","19","19","21","VA","01/24/2022","$166.43","$161.67","0.97","BHHS FLORIDA REALTY","Taymour Khan","259505654","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448385","SLD","815 NW 20th TER","Gainesville","32603","Lorraine Court","2,340","09213-002-000","$340,000","4","2","0","1952","None","Single Family Residence","","$6,078.14","120","120","120","Conventional","03/17/2022","$149.15","$145.3","0.97","RE/MAX PROFESSIONALS","Dada McGlynn","275501157","259500054","Ocala - Marion","Gainesville-Alachua"
"1","GC448062","SLD","6628 NW 53rd TER","Gainesville","32653","Deer Run","1,705","06023-030-007","$340,000","4","2","0","1982","None","Single Family Residence","","$2,417.00","133","133","2","Cash","02/01/2022","$201.11","$199.41","0.99","CAMPUS REALTY","Manny Disgdiertt, Jr.","259500552","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502888","SLD","3615 NW 63RD PL","GAINESVILLE","32653","MILE RUN ROSEMONT","1,961","06015-260-021","$340,500","4","2","0","1999","Private, Community","Single Family Residence","Fee Simple","$4,172.97","8","8","38","Cash","04/11/2022","$159.28","$173.64","1.09","MOMENTUM REALTY","Kyle Hunziker","259506376","25950341","Gainesville-Alachua","West Volusia"
"1","GC507198","SLD","9445 SW 96TH TER","GAINESVILLE","32608","HAMMOCK RIDGE UNIT 3-B","1,367","07350-041-050","$340,718","3","2","0","2005","None","Single Family Residence","Fee Simple","$2,492.90","2","2","2","Conventional","10/07/2022","$230.43","$249.25","1.08","RE/MAX PROFESSIONALS","Dada McGlynn","275501157","260031025","Gainesville-Alachua","Gainesville-Alachua"
"1","T3357211","SLD","24686 NW 23RD LN","NEWBERRY","32669","AVALON WOODS","1,744","01874-100-018","$340,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","3","3","3","FHA","06/30/2022","$195.52","$195.52","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259506003","Tampa","Tampa"
