"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","OM631420","SLD","1902 NW 39TH DR","GAINESVILLE","32605","PALM VIEW ESTATES","1,557","06391-030-000","$228,000","3","2","0","1964","None","Single Family Residence","Fee Simple","$3,098.00","3","3","4","Conventional","01/13/2022","$147.56","$146.44","0.99","RABELL REALTY GROUP LLC","Cyndall Carver","259506643","25950341","Ocala - Marion","Gainesville-Alachua"
"1","GC500983","SLD","4323 NW 21 DR","GAINESVILLE,","32605","TIMBERBROOKE","1,260","07916-042-022","$228,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$2,858.00","6","6","6","Conventional","01/07/2022","$182.46","$180.95","0.99","CARL TURLINGTON REAL ESTATE","Dave Okken","259500307","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508625","SLD","4313 NW 28TH TER","GAINESVILLE","32605","SPRINGTREE UNIT II","1,157","06082-010-080","$228,500","2","2","0","1978","None","Single Family Residence","Fee Simple","$2,056.00","15","15","19","Cash","11/07/2022","$203.11","$197.49","0.97","FLORIDA HOMES REALTY & MORTGAGE LLC","Janine Alexander","782501717","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501006","SLD","1507 NE 14TH ST","GAINESVILLE","32601","HIGHLAND COURT #6","1,722","10575-005-000","$228,500","3","2","0","1958","None","Single Family Residence","Fee Simple","$1,363.04","10","10","26","Cash","02/10/2022","$130.60","$132.69","1.02","WATSON REALTY CORP","Melinda DeLuna","259505288","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508850","SLD","24274 NW 187TH RD","HIGH SPRINGS","32643","G M WHETSTONE ESTATE ADD TO H S","1,596","00804-000-000","$228,750","2","1","0","1937","None","Single Family Residence","Fee Simple","$857.10","40","40","54","Conventional","12/30/2022","$156.64","$143.33","0.92","RABELL REALTY GROUP LLC","Skye Maze","259505968","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501704","SLD","719 NE 9TH ST","GAINESVILLE","32601","HIGHLAND PINES","949","12426-000-000","$229,000","2","1","0","1951","None","Single Family Residence","Fee Simple","$2,970.00","13","13","26","Conventional","03/07/2022","$241.31","$241.31","1.00","PAIS REALTY","David Pais","259502019","771292","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501201","SLD","1807 NW 39TH TER","GAINESVILLE","32605","PALM VIEW ESTATES","1,125","06391-001-000","$229,000","3","2","0","1968","None","Single Family Residence","Fee Simple","$2,852.00","4","4","7","Conventional","01/18/2022","$203.56","$203.56","1.00","BOSSHARDT REALTY SERVICES LLC","Eddie Bell","259500239","271500260","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506611","SLD","9767 SW 52ND RD","GAINESVILLE","32608","HAILE PLANTATION","1,088","06860-150-112","$229,500","2","2","0","1995","None","Single Family Residence","Fee Simple","$1,960.00","16","16","16","Cash","08/17/2022","$210.48","$210.94","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","A4537892","SLD","5509 SW 16TH CT","GAINESVILLE","32608","MALORE GARDENS","2,112","07136-012-000","$229,750","3","2","0","1959","None","Single Family Residence","Fee Simple","$2,279.23","110","110","110","Conventional","10/31/2022","$156.13","$108.78","0.70","FLATFEE.COM","Cliff Glansen","278017259","55055","Sarasota - Manatee","Sarasota - Manatee"
"1","GC507831","SLD","17283 NW 242ND ST","HIGH SPRINGS","32643","SOUTHSIDE TERRACE","1,335","01488-235-000","$229,900","3","1","0","1965","None","Single Family Residence","Fee Simple","$615.88","2","2","2","Conventional","10/13/2022","$172.21","$172.21","1.00","FORRESTER REALTY, LLC","Brenda Forrester","259500800","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","OM630404","SLD","705 NW 19TH LN","GAINESVILLE","32609","GAINESVILLE TOWN OF GATEWAY PARK","1,444","09270-024-000","$229,900","3","2","0","1957","None","Single Family Residence","Fee Simple","$2,723.15","63","63","63","Conventional","03/18/2022","$159.21","$159.21","1.00","GOLD STREET REALTY","Fredrick Goins","271515399","259500046","Ocala - Marion","Ocala - Marion"
"1","C7456961","SLD","20034 NW 248TH ST","HIGH SPRINGS","32643","LAUREL POINTE","1,200","00206-040-056","$229,990","3","2","0","2022","None","Single Family Residence","Fee Simple","$446.00","153","153","230","FHA","12/13/2022","$191.66","$191.66","1.00","WJH BROKERAGE FL LLC","Octavia Valencia","261210170","55055","Port Charlotte","Port Charlotte"
"1","GC509026","SLD","6737 NW 26TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,301","06014-015-008","$230,000","4","2","0","1981","None","Single Family Residence","Fee Simple","$1,228.26","2","2","2","Cash","11/28/2022","$192.08","$176.79","0.92","BHGRE THOMAS GROUP","Brittney Stobbie","259507129","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508964","SLD","4221 NW 19TH ST","GAINESVILLE","32605","KYLEBROOK","1,244","07897-003-001","$230,000","3","2","0","1987","None","Single Family Residence","Fee Simple","$3,415.39","6","6","6","Cash","11/28/2022","$187.30","$184.89","0.99","GOLDEN RULE REAL ESTATE AND PROPERTY MANAGEMENT","April Strickland","259504980","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508210","SLD","1625 SW 78TH ST","GAINESVILLE","32607","SUNRISE","1,955","06681-038-000","$230,000","4","2","0","1975","Private","Single Family Residence","Fee Simple","$2,260.50","2","2","3","Cash","10/21/2022","$117.60","$117.65","1.00","BOSSHARDT REALTY SERVICES LLC","Aimee Oelrich","259500791","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508185","SLD","1118 NE 21ST ST","GAINESVILLE","32641","CEDAR GROVE UNIT II REP PH II","1,380","10848-020-129","$230,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$1,272.00","25","25","25","Conventional","11/14/2022","$173.91","$166.67","0.96","WATSON REALTY CORP","Faylene Welcome","259505604","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507929","SLD","9118 SW 89TH PL","GAINESVILLE","32608","HAMMOCK RIDGE UNIT 1 ,THE","1,860","07350-012-001","$230,000","4","2","0","2008","None","Single Family Residence","Fee Simple","$3,132.00","5","5","5","FHA","10/07/2022","$118.28","$123.66","1.05","PEPINE REALTY","Erin Gregoire","259505438","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507814","SLD","6102 NW 27TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,334","06014-024-044","$230,000","4","2","0","1976","None","Single Family Residence","Fee Simple","$1,891.00","12","12","12","Conventional","10/19/2022","$187.33","$172.41","0.92","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynne Saunders","259505115","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507624","SLD","5206 SW 86TH TER","GAINESVILLE","32608","HAILE PLANTATION","1,115","06860-030-015","$230,000","2","1","0","1983","None","Single Family Residence","Fee Simple","$1,625.92","5","5","5","Cash","09/23/2022","$215.25","$206.28","0.96","COLDWELL BANKER M.M. PARRISH, REALTORS","Michelle Tell","259505571","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507596","SLD","3501 NW 19TH ST","GAINESVILLE","32605","MEADOW WOOD","912","08986-007-000","$230,000","3","1","0","1960","None","Single Family Residence","Fee Simple","$2,720.43","2","2","2","VA","09/20/2022","$252.08","$252.19","1.00","GREEN TREE REALTY INC","Barbara Vineyard","259500206","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3389562","SLD","3834 NW 34TH PL","GAINESVILLE","32606","VALLEY THE","1,796","06103-010-067","$230,000","3","2","0","1974","None","Single Family Residence","Fee Simple","$4,372.59","3","3","4","Cash","09/09/2022","$128.06","$128.06","1.00","DUNHILL 100 LLC","Melchire St. Ville","278043780","259500054","Tampa","Tampa"
"1","GC506768","SLD","4504 SHERWOOD TRCE","GAINESVILLE","32605","THE LAKES","1,740","06076-051-001","$230,000","3","2","1","1981","Community","Single Family Residence","Fee Simple","$1,200.00","13","13","33","Cash","10/04/2022","$137.93","$132.18","0.96","COLDWELL BANKER M.M. PARRISH, REALTORS","Patti Alvarado","259504997","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506716","SLD","3924 NW 23 CIR","GAINESVILLE","32605","WOOD CREEK VILLAGE","1,492","06108-001-001","$230,000","3","2","0","1987","None","Single Family Residence","Fee Simple","$1,428.00","7","7","9","Cash","08/19/2022","$154.16","$154.16","1.00","MILLER REAL ESTATE","Barbara Miller","259503553","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503719","SLD","1231 NE 23RD ST","GAINESVILLE","32641","CEDAR GROVE UNIT II REP PH I","1,380","10848-020-046","$230,000","3","2","0","2000","None","Single Family Residence","Fee Simple","$1,160.12","2","2","6","Conventional","05/24/2022","$165.22","$166.67","1.01","VANBEEK REALTY LLC","Octavia Washington","259505611","259505669","Gainesville-Alachua","Ocala - Marion"
"1","G5052809","SLD","1421 NE 18TH AVE","GAINESVILLE","32609","CAROL ESTATE 1ST ADD","1,295","10620-003-000","$230,000","3","1","0","1959","None","Single Family Residence","Fee Simple","$2,611.78","4","4","4","Conventional","04/26/2022","$176.83","$177.61","1.00","RE/MAX PREMIER REALTY","Daniel Jacobs","260505766","253000443","Lake and Sumter","Lake and Sumter"
"1","GC503033","SLD","2047 SW 73RD ST","GAINESVILLE","32607","PEPPER MILL","1,108","06678-015-032","$230,000","3","2","0","1986","None","Single Family Residence","Fee Simple","$1,892.00","3","3","3","Conventional","04/15/2022","$198.56","$207.58","1.05","BOSSHARDT REALTY SERVICES LLC","Tara Mace","259505212","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502993","SLD","514 NW 32ND AVE","GAINESVILLE","32609","N/A","1,120","08257-001-000","$230,000","3","1","0","1954","None","Single Family Residence","Fee Simple","$1,014.00","4","4","4","Conventional","04/01/2022","$198.66","$205.36","1.03","FLORIDA HOMES REALTY & MORTGAGE LLC","Janine Alexander","782501717","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502749","SLD","1941 NW 34TH AVE","GAINESVILLE","32605","RIDGE-VIEW","1,426","08876-004-000","$230,000","3","1","0","1976","None","Single Family Residence","Fee Simple","$2,468.97","3","3","3","Conventional","04/18/2022","$154.21","$161.29","1.05","FOCUS REAL ESTATE GROUP","Ben Phillips","276509891","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501566","SLD","24055 NW 176TH AVE","HIGH SPRINGS","32643","SOUTHSIDE TERRACE","1,236","01408-101-000","$230,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$1,044.51","1","1","2","USDA","02/08/2022","$184.47","$186.08","1.01","HORIZON REALTY OF ALACHUA INC","Joan Sroka","259502053","271501036","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501436","SLD","4303 NW 27TH DR","GAINESVILLE","32605","SPRINGTREE III","1,501","06076-117-000","$230,000","4","2","0","1979","None","Single Family Residence","Fee Simple","$2,441.50","35","25","46","Conventional","03/02/2022","$156.36","$153.23","0.98","SHOWCASE PROPERTIES OF CENTRAL","Ryan Swanson","271515296","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC507356","SLD","1019 NW 10TH AVE","GAINESVILLE","32601","INGLESIDE","1,165","09411-000-000","$230,300","2","1","0","1939","None","Single Family Residence","Fee Simple","$3,259.76","5","5","5","Cash","09/15/2022","$204.12","$197.68","0.97","WATSON REALTY CORP","Donna Bostwick","259500404","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447631","SLD","10216 NE County Road 1469","Earleton","32694","Not In Subdivision","2,064","18470-003-000","$230,300","3","2","0","1977","Private","Single Family Residence","","$3,381.00","57","57","68","VA","01/20/2022","$116.18","$111.58","0.96","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jordane Spitze","259505396","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509061","SLD","4659 NE 15TH TER","GAINESVILLE","32609","NORTH POINT AT IRONWOOD","1,251","08160-010-044","$231,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$1,844.00","0","0","0","FHA","10/21/2022","$184.65","$184.65","1.00","BHGRE THOMAS GROUP","Brittney Stobbie","259507129","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507653","SLD","19 SE 22ND ST","GAINESVILLE","32641","NEW GAINESVILLE","1,188","11251-005-000","$231,000","3","2","0","2021","None","Single Family Residence","Fee Simple","$162.00","3","3","4","Conventional","09/14/2022","$192.76","$194.44","1.01","FLORIDA HOMES REALTY & MTG","Anna Guarino","259505441","270523880","Gainesville-Alachua","Orlando Regional"
"1","GC502319","SLD","3904 NW 20TH TER","GAINESVILLE","32605","PARADISE SUB CONTD","1,118","07916-023-000","$231,000","2","2","0","1963","None","Single Family Residence","Fee Simple","$3,001.47","4","4","4","Conventional","03/09/2022","$201.25","$206.62","1.03","FLORIDA HOMES REALTY & MORTGAGE LLC","Benjamin Burkley","259505045","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506045","SLD","5417 SW 88TH CT","GAINESVILLE","32608","HAILE PLANTATION UNIT 4","1,058","06860-040-030","$231,500","2","2","0","1983","Community","Single Family Residence","Fee Simple","$3,098.00","23","23","23","Cash","08/17/2022","$244.80","$218.81","0.89","BHGRE THOMAS GROUP","Cynthia Grace","259503244","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507699","SLD","805 NE 7TH ST","GAINESVILLE","32601","ELLIOT & LENGLE","924","10402-000-000","$232,000","2","1","0","1938","None","Single Family Residence","Fee Simple","$2,615.78","107","107","115","Conventional","12/29/2022","$259.63","$251.08","0.97","COLDWELL BANKER M.M. PARRISH, REALTORS","Joanne Lawlor","259500387","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506444","SLD","7958 NW 49TH WAY","GAINESVILLE","32653","BLUES CREEK UNIT 6H","1,207","06006-068-203","$232,000","2","2","0","2005","None","Single Family Residence","Fee Simple","$1,564.00","2","2","6","Cash","07/22/2022","$198.01","$192.21","0.97","BHGRE THOMAS GROUP","Art Nagan","259506582","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500870","SLD","1300 SW 76TH DR","GAINESVILLE","32607","WESTWOOD","1,339","06668-020-030","$232,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$3,527.00","4","4","4","Cash","01/07/2022","$178.49","$173.26","0.97","WATSON REALTY-TIOGA","Eric Ascher","259505945","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502264","SLD","208 NW 3RD ST","GAINESVILLE","32601","GOBERTS SUB B21&28 BRUSH ADD","1,104","14277-000-000","$232,500","3","1","0","1926","None","Single Family Residence","Fee Simple","$2,274.26","21","21","21","Cash","03/28/2022","$226.36","$210.6","0.93","PEPINE REALTY","Mark Gajda","259505420","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448027","SLD","28 NW 36 TER","Gainesville","32607","Golf Club Manor","1,340","06484-094-000","$232,500","3","2","0","1956","None","Single Family Residence","","$2,963.71","113","113","125","Cash","02/11/2022","$185.07","$173.51","0.94","TERZA REAL ESTATE","Delphine Lampert","260561009","259500046","Lake and Sumter","Gainesville-Alachua"
"1","GC501074","SLD","25411 STATE ROAD 26","MELROSE","32666","N/A","1,692","18770-000-000","$233,000","3","2","0","1958","None","Single Family Residence","Fee Simple","$2,875.52","76","76","76","Seller Financing","04/01/2022","$153.07","$137.71","0.90","PAIS REALTY","David Pais","259502019","259503210","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507430","SLD","537 NW 35TH TER","GAINESVILLE","32607","WOODLAND TERRACE","1,600","06482-069-000","$233,600","3","2","0","1957","None","Single Family Residence","Fee Simple","$3,850.46","31","31","38","Conventional","11/02/2022","$161.25","$146","0.91","BHHS FLORIDA REALTY","Josef Parr","259505296","261013580","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506211","SLD","1506 NE 12TH TER","GAINESVILLE","32601","HIGHLAND COURT #4","1,422","10573-029-000","$234,000","3","2","0","1957","None","Single Family Residence","Fee Simple","$1,946.00","24","24","37","FHA","08/29/2022","$164.56","$164.56","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Donavaun Horne","259505227","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503007","SLD","1742 NW 12TH RD","GAINESVILLE","32605","N/A","888","09237-007-000","$234,000","1","1","1","1950","None","Single Family Residence","Fee Simple","$3,899.25","4","4","5","Cash","04/05/2022","$259.01","$263.51","1.02","WATSON REALTY CORP","Richard Wenk","259506386","259506015","Gainesville-Alachua","Gainesville-Alachua"
